timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-11 16:54:00,56,0.0301029996659,75.1364794462,0.0,1,0.0,0.0,0.0
2015-09-11 16:59:00,67,0.0301029996659,64.1527878643,0.0,1,0.0,0.0,0.0
2015-09-11 17:04:00,63,0.0301029996659,72.2674604349,0.0,1,0.0,0.0,0.0
2015-09-11 17:09:00,61,0.0301029996659,73.248625919,0.0,1,0.0,0.0,0.0
2015-09-11 17:14:00,65,0.0301029996659,65.6899111718,0.0,1,0.0,0.0,0.0
2015-09-11 17:19:00,63,0.0301029996659,66.3499895577,0.0,1,0.0,0.0,0.0
2015-09-11 17:24:00,62,0.0301029996659,68.5263782744,0.0,1,0.0,0.0,0.0
2015-09-11 17:29:00,66,0.0301029996659,82.4118718262,0.0,1,0.0,0.0,0.0
2015-09-11 17:34:00,62,0.0301029996659,78.1119102448,0.0,1,0.0,0.0,0.0
2015-09-11 17:39:00,70,0.0301029996659,66.5792293301,0.0,1,0.0,0.0,0.0
2015-09-11 17:44:00,68,0.0301029996659,70.015156598,0.0,1,0.0,0.0,0.0
2015-09-11 17:49:00,69,0.0301029996659,72.9591899057,0.0,1,0.0,0.0,0.0
2015-09-11 17:54:00,69,0.0301029996659,72.3636187192,0.0,1,0.0,0.0,0.0
2015-09-11 17:59:00,69,0.0301029996659,74.65688066,0.0,0,0.0,0.0,0.0
2015-09-11 18:04:00,64,0.0301029996659,74.3382072902,0.0,0,0.0,0.0,0.0
2015-09-11 18:09:00,68,0.0301029996659,76.7308603884,0.0,0,0.0,0.0,0.0
2015-09-11 18:11:00,70,0.0301029996659,74.5926786058,0.0,0,0.0,0.0,0.0
2015-09-11 18:16:00,65,0.0301029996659,70.5976960217,0.0,0,0.0,0.0,0.0
2015-09-11 18:21:00,70,0.0301029996659,61.2722563101,0.0,0,0.0,0.0,0.0
2015-09-11 18:26:00,67,0.0301029996659,63.9646807617,0.0,0,0.0,0.0,0.0
2015-09-11 18:31:00,64,0.0301029996659,73.4415809239,0.0,0,0.0,0.0,0.0
2015-09-11 18:36:00,67,0.0301029996659,68.6842822774,0.0,0,0.0,0.0,0.0
2015-09-11 18:41:00,67,0.0301029996659,74.3175924252,0.0,0,0.0,0.0,0.0
2015-09-11 18:51:00,68,0.0301029996659,75.047786749,0.0,0,0.0,0.0,0.0
2015-09-11 18:56:00,68,0.0301029996659,62.3919646437,0.0,0,0.0,0.0,0.0
2015-09-11 19:01:00,68,0.0301029996659,58.3740797287,0.0,0,0.0,0.0,0.0
2015-09-11 19:26:00,63,0.0301029996659,61.3302135953,0.0,0,0.0,0.0,0.0
2015-09-11 19:41:00,62,0.0301029996659,62.894507183,0.0,0,0.0,0.0,0.0
2015-09-11 19:46:00,69,0.0301029996659,59.3255006466,0.0,0,0.0,0.0,0.0
2015-09-11 20:01:00,61,0.0301029996659,72.0220368844,0.0,0,0.0,0.0,0.0
2015-09-11 20:06:00,58,0.0301029996659,56.2044201518,0.0,0,0.0,0.0,0.0
2015-09-11 20:16:00,61,0.0301029996659,70.0048273283,0.0,0,0.0,0.0,0.0
2015-09-11 20:26:00,63,0.0301029996659,79.6667860763,0.0,0,0.0,0.0,0.0
2015-09-11 20:36:00,62,0.0301029996659,61.5729493587,0.0,0,0.0,0.0,0.0
2015-09-11 20:46:00,66,0.0301029996659,66.4895252118,0.0,0,0.0,0.0,0.0
2015-09-11 20:51:00,65,0.0301029996659,81.651542071,0.0,0,0.0,0.0,0.0
2015-09-11 21:01:00,60,0.0301029996659,64.7790696063,0.0,0,0.0,0.0,0.0
2015-09-11 21:21:00,64,0.0301029996659,51.9751731219,0.0,0,0.0,0.0,0.0
2015-09-11 21:51:00,59,0.0301029996659,67.8497042956,0.0,0,0.0,0.0,0.0
2015-09-11 21:56:00,56,0.0301029996659,55.4132236252,0.0,0,0.0,0.0,0.0
2015-09-11 21:59:00,47,0.0301029996659,45.7617466025,0.0,0,0.0,0.0,0.0
2015-09-11 22:16:00,60,0.0301029996659,52.9549455725,0.0,0,0.0,0.0,0.0
2015-09-11 22:41:00,56,0.0301029996659,47.1051336938,0.0,0,0.0,0.0,0.0
2015-09-11 23:41:00,57,0.0301029996659,56.2106584893,0.0,0,0.0,0.0,0.0
2015-09-12 00:16:00,79,0.0301029996659,55.995518628,0.0,0,0.0,0.0,0.0
2015-09-12 00:46:00,62,0.0301029996659,60.2640363243,0.0,0,0.0,0.0,0.0
2015-09-12 02:56:00,64,0.0301029996659,68.7075490897,0.0,0,0.0,0.0,0.0
2015-09-12 03:41:00,58,0.0301029996659,59.5912737715,0.0,0,0.0,0.0,0.0
2015-09-12 05:06:00,78,0.0301029996659,59.6265574961,0.0,0,0.0,0.0,0.0
2015-09-12 06:51:00,75,0.0301029996659,77.7546258076,0.0,0,0.0,0.0,0.0
2015-09-12 07:11:00,71,0.092985676386,72.906700703,0.0,0,0.0,0.0,0.0
2015-09-12 07:41:00,70,0.103643296656,66.4541186949,0.0,0,0.0,0.0,0.0
2015-09-12 07:51:00,73,0.107016660183,70.2809573526,0.0,0,0.0,0.0,0.0
2015-09-12 08:01:00,70,0.0873419626586,68.61473804,0.0,0,0.0,0.0,0.0
2015-09-12 08:16:00,70,0.0492889349175,66.7322074059,0.0,0,0.0,0.0,0.0
2015-09-12 08:46:00,80,0.0825484604805,60.8381391424,0.0,0,0.0,0.0,0.0
2015-09-12 08:56:00,66,0.0823609557146,83.881245453,0.0,0,0.0,0.0,0.0
2015-09-12 09:16:00,68,0.0743202686492,55.5013672723,0.0,0,0.0,0.0,0.0
2015-09-12 09:21:00,76,0.0756035668481,54.8733741187,0.0,0,0.0,0.0,0.0
2015-09-12 09:26:00,66,0.0563986119234,44.27619866,0.0,0,0.0,0.0,0.0
2015-09-12 09:56:00,69,0.0464126367106,64.8471599759,0.0,0,0.0,0.0,0.0
2015-09-12 10:06:00,69,0.0481695668,73.8372876021,0.0,0,0.0,0.0,0.0
2015-09-12 10:16:00,70,0.0442046527764,46.8842739484,0.0,0,0.0,0.0,0.0
2015-09-12 10:46:00,72,0.044869689378,79.7889755449,0.0,0,0.0,0.0,0.0
2015-09-12 10:51:00,67,0.0654508499621,28.6377863873,0.0,0,0.0,0.0,0.0
2015-09-12 10:56:00,71,0.0381224789744,79.0181769758,0.0,0,0.0,0.0,0.0
2015-09-12 11:06:00,64,0.0387495187446,87.4909703181,0.0,0,0.0,0.0,0.0
2015-09-12 11:31:00,67,0.0329608903525,61.6237684351,0.0,0,0.0,0.0,0.0
2015-09-12 11:41:00,75,0.0333423063328,88.3055609912,0.0,0,0.0,0.0,0.0
2015-09-12 11:46:00,68,0.0344459323212,58.7719437706,0.0,0,0.0,0.0,0.0
2015-09-12 12:06:00,67,0.0361478245691,90.7521436374,0.0,0,0.0,0.0,0.0
2015-09-12 12:11:00,71,0.0349230067847,53.8921741816,0.0,0,0.0,0.0,0.0
2015-09-12 12:16:00,65,0.0297319590611,81.0582779194,0.0,0,0.0,0.0,0.0
2015-09-12 12:26:00,67,0.0303499799714,66.0734663109,0.0,0,0.0,0.0,0.0
2015-09-12 12:31:00,77,0.0336702365605,67.2693769378,0.0,0,0.0,0.0,0.0
2015-09-12 12:36:00,67,0.0320468928911,57.9583762361,0.0,0,0.0,0.0,0.0
2015-09-12 12:46:00,67,0.0314185481455,53.1117023053,0.0,0,0.0,0.0,0.0
2015-09-12 12:51:00,68,0.0321200485341,65.4108015466,0.0,0,0.0,0.0,0.0
2015-09-12 13:06:00,70,0.018086442989,75.7572732121,0.0,0,0.0,0.0,0.0
2015-09-12 13:11:00,67,0.0217937852849,49.9569025123,0.0,0,0.0,0.0,0.0
2015-09-12 13:16:00,62,0.0226152176692,56.2234531864,0.0,0,0.0,0.0,0.0
2015-09-12 13:21:00,67,0.0132023100043,82.1617494135,0.0,0,0.0,0.0,0.0
2015-09-12 13:36:00,67,0.0107353681663,69.1757834126,0.0,0,0.0,0.0,0.0
2015-09-12 13:41:00,65,0.00866314496314,67.1330949267,0.0,0,0.0,0.0,0.0
2015-09-12 14:16:00,73,0.00991357471734,45.2192155987,0.0,0,0.0,0.0,0.0
2015-09-12 14:21:00,69,0.0194778929412,70.6304316796,0.0,0,0.0,0.0,0.0
2015-09-12 14:31:00,70,0.0192524461215,80.8246307812,0.0,0,0.0,0.0,0.0
2015-09-12 14:41:00,70,0.0244858245502,50.4364605002,0.0,0,0.0,0.0,0.0
2015-09-12 14:56:00,69,0.024049798572,96.8449460949,0.0,0,0.0,0.0,0.0
2015-09-12 15:01:00,72,0.0254446184068,71.3791190023,0.0,0,0.0,0.0,0.0
2015-09-12 15:11:00,70,0.0248811155636,66.0218848527,0.0,0,0.0,0.0,0.0
2015-09-12 15:16:00,64,0.0335588935658,95.2428991629,0.0,0,0.0,0.0,0.0
2015-09-12 15:21:00,68,0.0357529217576,41.2735198213,0.0,0,0.0,0.0,0.0
2015-09-12 15:31:00,66,0.0422989422663,52.7388568649,0.0,0,0.0,0.0,0.0
2015-09-12 15:36:00,72,0.0232951344119,68.2016319655,0.0,0,0.0,0.0,0.0
2015-09-12 15:41:00,71,0.0122037995944,59.6425794591,0.0,0,0.0,0.0,0.0
2015-09-12 15:46:00,68,0.0117255415829,61.4386823346,0.0,0,0.0,0.0,0.0
2015-09-12 15:51:00,66,0.0106345183969,61.7088508989,0.0,0,0.0,0.0,0.0
2015-09-12 15:56:00,70,0.0138993968775,70.234306308,0.0,0,0.0,0.0,0.0
2015-09-12 16:01:00,68,0.0129538786406,73.1495665534,0.0,0,0.0,0.0,0.0
2015-09-12 16:11:00,65,0.0154640564775,62.1707855153,0.0,0,0.0,0.0,0.0
2015-09-12 16:16:00,72,0.0114268926862,70.6491266159,0.0,0,0.0,0.0,0.0
2015-09-12 16:21:00,65,0.0149704609985,83.3865733894,0.0,0,0.0,0.0,0.0
2015-09-12 16:31:00,71,0.0164930977744,69.7038771727,0.0,0,0.0,0.0,0.0
2015-09-12 16:36:00,65,0.0146492865565,72.4169925217,0.0,0,0.0,0.0,0.0
2015-09-12 16:41:00,64,0.0193466945232,65.7010447188,0.0,0,0.0,0.0,0.0
2015-09-12 16:46:00,69,0.025309716471,50.7607561204,0.0,0,0.0,0.0,0.0
2015-09-12 16:51:00,68,0.0247667906185,60.2694240168,0.0,0,0.0,0.0,0.0
2015-09-12 16:56:00,72,0.0191721854513,74.1537037662,0.0,0,0.0,0.0,0.0
2015-09-12 17:01:00,71,0.0159894412966,73.4841877819,0.0,0,0.0,0.0,0.0
2015-09-12 17:06:00,69,0.0124948760031,62.5639225891,0.0,0,0.0,0.0,0.0
2015-09-12 17:21:00,71,0.0131643081575,69.422647944,0.0,0,0.0,0.0,0.0
2015-09-12 17:46:00,69,0.0117739618243,85.835639358,0.0,0,0.0,0.0,0.0
2015-09-12 18:21:00,73,0.0107680901687,65.7003418976,0.0,0,0.0,0.0,0.0
2015-09-12 18:41:00,70,0.016416020214,72.5675062835,0.0,0,0.0,0.0,0.0
2015-09-12 19:01:00,68,0.0128303565124,55.2483534606,0.0,0,0.0,0.0,0.0
2015-09-12 19:21:00,62,0.0129482378952,71.1345313462,0.0,0,0.0,0.0,0.0
2015-09-12 19:26:00,69,0.0126982480701,74.9221754505,0.0,0,0.0,0.0,0.0
2015-09-12 19:46:00,72,0.0128841915656,63.482331529,0.0,0,0.0,0.0,0.0
2015-09-12 19:51:00,65,0.0129854668482,73.3363110526,0.0,0,0.0,0.0,0.0
2015-09-12 20:06:00,60,0.0244959434521,63.8923136892,0.0,0,0.0,0.0,0.0
2015-09-12 20:31:00,62,0.0340891243335,61.8859785631,0.0,0,0.0,0.0,0.0
2015-09-12 20:51:00,66,0.0301420369501,71.7091900734,0.0,0,0.0,0.0,0.0
2015-09-12 21:21:00,68,0.0266118473785,75.2317549924,0.0,0,0.0,0.0,0.0
2015-09-12 21:36:00,63,0.0208641465232,63.5296318956,0.0,0,0.0,0.0,0.0
2015-09-12 21:51:00,70,0.0280994795985,85.3328384049,0.0,0,0.0,0.0,0.0
2015-09-12 22:46:00,74,0.0287829789152,57.8096176323,0.0,0,0.0,0.0,0.0
2015-09-12 23:01:00,62,0.0289499733218,67.1807927424,0.0,0,0.0,0.0,0.0
2015-09-12 23:06:00,59,0.0383968763545,66.1828723403,0.0,0,0.0,0.0,0.0
2015-09-12 23:31:00,59,0.0601131195953,74.6804496393,0.0,0,0.0,0.0,0.0
2015-09-13 06:31:00,62,0.0402446241861,60.6442938249,0.0,0,0.0,0.0,0.0
2015-09-13 07:51:00,70,0.0290228863026,69.2816006222,0.0,0,0.0,0.0,0.0
2015-09-13 08:01:00,62,0.0357922404849,73.7166225985,0.0,0,0.0,0.0,0.0
2015-09-13 08:26:00,67,0.0334584573864,62.1531042489,0.0,0,0.0,0.0,0.0
2015-09-13 09:21:00,69,0.0296518753059,76.1081281612,0.0,0,0.0,0.0,0.0
2015-09-13 09:26:00,72,0.0229638164371,66.9553972788,0.0,0,0.0,0.0,0.0
2015-09-13 09:41:00,67,0.0204728009994,67.0900323145,0.0,0,0.0,0.0,0.0
2015-09-13 10:06:00,69,0.0187441415661,71.9243777492,0.0,0,0.0,0.0,0.0
2015-09-13 10:11:00,72,0.0168674010389,68.9760846347,0.0,0,0.0,0.0,0.0
2015-09-13 10:16:00,65,0.0101390601661,83.7166504723,0.0,0,0.0,0.0,0.0
2015-09-13 10:46:00,76,0.0159500434202,67.8934334981,0.0,0,0.0,0.0,0.0
2015-09-13 10:51:00,67,0.0167534097977,63.3775297332,0.0,0,0.0,0.0,0.0
2015-09-13 10:56:00,72,0.0188149859681,70.0210497943,0.0,0,0.0,0.0,0.0
2015-09-13 11:06:00,70,0.0259713789827,63.799398152,0.0,0,0.0,0.0,0.0
2015-09-13 11:11:00,65,0.0260494868351,74.8582414439,0.0,0,0.0,0.0,0.0
2015-09-13 11:26:00,71,0.0304348303729,81.9754089316,0.0,0,0.0,0.0,0.0
2015-09-13 11:31:00,69,0.0266160095461,53.6061112451,0.0,0,0.0,0.0,0.0
2015-09-13 11:46:00,64,0.0310819515347,67.1738330846,0.0,0,0.0,0.0,0.0
2015-09-13 11:51:00,67,0.0243232947464,72.3405183319,0.0,0,0.0,0.0,0.0
2015-09-13 11:56:00,69,0.0236414426657,69.272771207,0.0,0,0.0,0.0,0.0
2015-09-13 12:06:00,66,0.0143913084452,74.0479665766,0.0,0,0.0,0.0,0.0
2015-09-13 12:21:00,73,0.0227689946949,50.9429405995,0.0,0,0.0,0.0,0.0
2015-09-13 12:26:00,70,0.0189341290957,62.2766750433,0.0,0,0.0,0.0,0.0
2015-09-13 12:31:00,66,0.0151064763175,69.8620708883,0.0,0,0.0,0.0,0.0
2015-09-13 12:41:00,66,0.0162794669996,61.9200192497,0.0,0,0.0,0.0,0.0
2015-09-13 12:53:00,66,0.0134114397274,69.1264743311,0.0,0,0.0,0.0,0.0
2015-09-13 12:58:00,70,0.0142327999114,85.552235403,0.0,0,0.0,0.0,0.0
2015-09-13 13:03:00,67,0.0102736047906,60.1497215274,0.0,0,0.0,0.0,0.0
2015-09-13 13:08:00,72,0.0164427483678,79.8397658872,0.0,0,0.0,0.0,0.0
2015-09-13 13:13:00,69,0.0150239586624,77.1797040024,0.0,0,0.0,0.0,0.0
2015-09-13 13:18:00,66,0.0145321731446,69.0268503333,0.0,0,0.0,0.0,0.0
2015-09-13 13:23:00,68,0.00829055099146,73.6725797578,0.0,0,0.0,0.0,0.0
2015-09-13 13:28:00,65,0.00629340391467,62.7387775725,0.0,0,0.0,0.0,0.0
2015-09-13 13:38:00,67,0.00549741139299,65.526112063,0.0,0,0.0,0.0,0.0
2015-09-13 13:43:00,64,0.0057616933827,68.0746956619,0.0,0,0.0,0.0,0.0
2015-09-13 13:53:00,66,0.00540830221354,70.5767124863,0.0,0,0.0,0.0,0.0
2015-09-13 13:58:00,68,0.00454024709752,66.259550065,0.0,0,0.0,0.0,0.0
2015-09-13 14:13:00,68,0.00709900791055,54.4868282579,0.0,0,0.0,0.0,0.0
2015-09-13 14:23:00,67,0.00561607499966,60.119442746,0.0,0,0.0,0.0,0.0
2015-09-13 14:28:00,59,0.00804683051896,67.7382215566,0.0,0,0.0,0.0,0.0
2015-09-13 14:38:00,64,0.00947714667247,47.94839183,0.0,0,0.0,0.0,0.0
2015-09-13 14:48:00,67,0.00988689775498,64.6600149529,0.0,0,0.0,0.0,0.0
2015-09-13 14:53:00,65,0.010124111069,65.8127430115,0.0,0,0.0,0.0,0.0
2015-09-13 15:13:00,67,0.0129561830142,68.8444548881,0.0,0,0.0,0.0,0.0
2015-09-13 15:23:00,66,0.0129478684861,59.3461949101,0.0,0,0.0,0.0,0.0
2015-09-13 15:28:00,68,0.0142151300847,68.7326854788,0.0,0,0.0,0.0,0.0
2015-09-13 15:33:00,66,0.0144984174334,55.3681758502,0.0,0,0.0,0.0,0.0
2015-09-13 15:38:00,72,0.01830799001,59.607288261,0.0,0,0.0,0.0,0.0
2015-09-13 15:43:00,71,0.0201562246111,62.8122561835,0.0,0,0.0,0.0,0.0
2015-09-13 15:48:00,69,0.0155119802184,68.5788309099,0.0,0,0.0,0.0,0.0
2015-09-13 16:03:00,61,0.0172233822142,58.8604637461,0.0,0,0.0,0.0,0.0
2015-09-13 16:08:00,67,0.0232563094295,66.4502151092,0.0,0,0.0,0.0,0.0
2015-09-13 16:18:00,66,0.0249241254263,71.4204720296,0.0,0,0.0,0.0,0.0
2015-09-13 16:28:00,74,0.0371171328036,79.5635664739,0.0,0,0.0,0.0,0.0
2015-09-13 16:48:00,65,0.040943329667,69.1398480819,0.0,0,0.0,0.0,0.0
2015-09-13 16:53:00,69,0.0400241829088,63.0586431201,0.0,0,0.0,0.0,0.0
2015-09-13 16:58:00,64,0.0424119056971,58.997505422,0.0,0,0.0,0.0,0.0
2015-09-13 17:03:00,67,0.0231525582075,62.3451672445,0.0,0,0.0,0.0,0.0
2015-09-13 17:13:00,69,0.0172083575554,75.0428215581,0.0,0,0.0,0.0,0.0
2015-09-13 17:18:00,62,0.02149873539,68.7379398832,0.0,0,0.0,0.0,0.0
2015-09-13 17:23:00,63,0.02714607672,66.3708950823,0.0,0,0.0,0.0,0.0
2015-09-13 17:43:00,73,0.027992586489,59.108464651,0.0,0,0.0,0.0,0.0
2015-09-13 17:48:00,64,0.0249098636292,54.260957614,0.0,0,0.0,0.0,0.0
2015-09-13 17:53:00,67,0.0131154255582,69.2398135743,0.0,0,0.0,0.0,0.0
2015-09-13 17:58:00,65,0.0106364265252,63.4587700038,0.0,0,0.0,0.0,0.0
2015-09-13 18:08:00,67,0.0101698834432,77.2597666867,0.0,0,0.0,0.0,0.0
2015-09-13 18:18:00,65,0.0109136953532,65.829874649,0.0,0,0.0,0.0,0.0
2015-09-13 18:23:00,74,0.0215835866886,76.5569383189,0.0,0,0.0,0.0,0.0
2015-09-13 18:33:00,65,0.0252134853275,65.1896177794,0.0,0,0.0,0.0,0.0
2015-09-13 18:38:00,70,0.0246241188661,60.5972477922,0.0,0,0.0,0.0,0.0
2015-09-13 18:43:00,70,0.0187097347324,61.5073879799,0.0,0,0.0,0.0,0.0
2015-09-13 18:48:00,69,0.0145350215753,63.668788121,0.0,0,0.0,0.0,0.0
2015-09-13 18:58:00,69,0.0158775644085,80.5782279827,0.0,0,0.0,0.0,0.0
2015-09-13 19:08:00,63,0.0173107343561,66.1863575524,0.0,0,0.0,0.0,0.0
2015-09-13 19:13:00,63,0.0248396490941,63.254832282,0.0,0,0.0,0.0,0.0
2015-09-13 19:33:00,65,0.0274913411579,64.0571398442,0.0,0,0.0,0.0,0.0
2015-09-13 19:43:00,56,0.0526487208478,68.289470191,0.0,0,0.0,0.0,0.0
2015-09-13 19:48:00,69,0.0319016477711,70.6732478522,0.0,0,0.0,0.0,0.0
2015-09-13 20:13:00,63,0.0323443928034,76.0211372885,0.0,0,0.0,0.0,0.0
2015-09-13 20:33:00,66,0.0250111086717,68.9378540117,0.0,0,0.0,0.0,0.0
2015-09-13 20:43:00,66,0.0210169668076,59.6002074162,0.0,0,0.0,0.0,0.0
2015-09-13 20:48:00,64,0.0254844084342,70.0502417386,0.0,0,0.0,0.0,0.0
2015-09-13 21:08:00,68,0.0311213421205,55.2584759735,0.0,0,0.0,0.0,0.0
2015-09-13 21:28:00,55,0.0484847594246,66.2270704495,0.0,0,0.0,0.0,0.0
2015-09-13 22:48:00,75,0.067502403741,66.558368315,0.0,0,0.0,0.0,0.0
2015-09-13 22:53:00,69,0.0654397137265,62.3018010292,0.0,0,0.0,0.0,0.0
2015-09-13 23:33:00,62,0.0421618044227,60.7615151194,0.0,0,0.0,0.0,0.0
2015-09-14 00:33:00,68,0.0499195662965,52.8801015638,0.0,0,0.0,0.0,0.0
2015-09-14 05:53:00,66,0.0459924588766,70.0238727697,0.0,0,0.0,0.0,0.0
2015-09-14 06:18:00,66,0.0474606812615,70.8187375207,0.0,0,0.0,0.0,0.0
2015-09-14 06:28:00,75,0.0774773808338,64.7107080829,0.0,0,0.0,0.0,0.0
2015-09-14 06:48:00,65,0.0832423903581,83.2273317371,0.0,0,0.0,0.0,0.0
2015-09-14 06:53:00,68,0.0746202231042,72.3342297574,0.0,0,0.0,0.0,0.0
2015-09-14 06:58:00,71,0.0530219179792,76.2556235471,0.0,0,0.0,0.0,0.0
2015-09-14 07:08:00,69,0.0290207017997,67.3746441976,0.0,0,0.0,0.0,0.0
2015-09-14 07:28:00,67,0.0257002485584,73.1640430703,0.0,0,0.0,0.0,0.0
2015-09-14 07:33:00,68,0.0203571397119,62.5464159683,0.0,0,0.0,0.0,0.0
2015-09-14 07:38:00,67,0.0161377730003,60.9266710202,0.0,0,0.0,0.0,0.0
2015-09-14 07:48:00,71,0.0177756546066,60.6525312983,0.0,0,0.0,0.0,0.0
2015-09-14 07:58:00,67,0.0173452464569,70.1875628373,0.0,0,0.0,0.0,0.0
2015-09-14 08:13:00,65,0.0116398194841,64.9465940792,0.0,0,0.0,0.0,0.0
2015-09-14 08:28:00,66,0.0108281794934,76.7509285642,0.0,0,0.0,0.0,0.0
2015-09-14 08:33:00,64,0.0116969946786,57.526551268,0.0,0,0.0,0.0,0.0
2015-09-14 08:48:00,60,0.0166364445754,66.5006509891,0.0,0,0.0,0.0,0.0
2015-09-14 08:53:00,69,0.0161692178188,66.7074777525,0.0,0,0.0,0.0,0.0
2015-09-14 09:03:00,66,0.0162936332669,65.023889887,0.0,0,0.0,0.0,0.0
2015-09-14 09:08:00,73,0.020194169977,71.5849938024,0.0,0,0.0,0.0,0.0
2015-09-14 09:13:00,70,0.0249595907118,62.0733315713,0.0,0,0.0,0.0,0.0
2015-09-14 09:23:00,72,0.0381828987991,70.2445619479,0.0,0,0.0,0.0,0.0
2015-09-14 09:28:00,62,0.0505466435867,65.5289779965,0.0,0,0.0,0.0,0.0
2015-09-14 09:33:00,70,0.0469703374837,72.9104244932,0.0,0,0.0,0.0,0.0
2015-09-14 09:38:00,69,0.0446629521113,70.3258356677,0.0,0,0.0,0.0,0.0
2015-09-14 09:43:00,69,0.0432667996612,71.4554375929,0.0,0,0.0,0.0,0.0
2015-09-14 09:48:00,69,0.0344331913073,67.8604980514,0.0,0,0.0,0.0,0.0
2015-09-14 09:53:00,71,0.0391330050447,59.9330544757,0.0,0,0.0,0.0,0.0
2015-09-14 09:58:00,68,0.0452559514478,72.0124857568,0.0,0,0.0,0.0,0.0
2015-09-14 10:13:00,63,0.0429439761769,70.5639667532,0.0,0,0.0,0.0,0.0
2015-09-14 10:18:00,68,0.0395098383386,73.4848586938,0.0,0,0.0,0.0,0.0
2015-09-14 10:23:00,68,0.0214554831207,66.2405780941,0.0,0,0.0,0.0,0.0
2015-09-14 10:28:00,66,0.0142338951822,63.9077708851,0.0,0,0.0,0.0,0.0
2015-09-14 10:33:00,70,0.0139099418791,57.1395933291,0.0,0,0.0,0.0,0.0
2015-09-14 10:43:00,70,0.0128058484196,60.5812846069,0.0,0,0.0,0.0,0.0
2015-09-14 10:48:00,65,0.01387711328,58.9186995066,0.0,0,0.0,0.0,0.0
2015-09-14 11:03:00,74,0.0257589524163,70.622351461,0.0,0,0.0,0.0,0.0
2015-09-14 11:13:00,67,0.0210073831325,64.3334959352,0.0,0,0.0,0.0,0.0
2015-09-14 11:18:00,64,0.0201867059523,69.1296807047,0.0,0,0.0,0.0,0.0
2015-09-14 11:23:00,70,0.0214264416624,70.7161797038,0.0,0,0.0,0.0,0.0
2015-09-14 11:28:00,70,0.0251790898038,64.9425095108,0.0,0,0.0,0.0,0.0
2015-09-14 11:33:00,66,0.0231294624772,72.172165357,0.0,0,0.0,0.0,0.0
2015-09-14 11:43:00,67,0.0229020938021,68.3148318833,0.0,0,0.0,0.0,0.0
2015-09-14 12:03:00,63,0.0255364216106,74.0154536899,0.0,0,0.0,0.0,0.0
2015-09-14 12:08:00,70,0.0254363482051,69.9382391259,0.0,0,0.0,0.0,0.0
2015-09-14 12:13:00,63,0.0281635047545,67.6404120931,0.0,0,0.0,0.0,0.0
2015-09-14 12:23:00,71,0.0147152310765,70.4199341443,0.0,0,0.0,0.0,0.0
2015-09-14 12:28:00,62,0.0179428270179,58.6665192632,0.0,0,0.0,0.0,0.0
2015-09-14 12:38:00,67,0.0155573819719,70.4338863184,0.0,0,0.0,0.0,0.0
2015-09-14 12:43:00,68,0.0125351187831,63.2803559336,0.0,0,0.0,0.0,0.0
2015-09-14 12:48:00,73,0.0147092410598,64.0428762695,0.0,0,0.0,0.0,0.0
2015-09-14 12:53:00,67,0.0153232111851,72.0383156591,0.0,0,0.0,0.0,0.0
