timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-16 07:59:00,68,0.0242759968757,64.3340492326,0.0,0,0.0,0.0,0.0
2015-09-16 08:04:00,64,0.0234324073718,63.8829718746,0.0,0,0.0,0.0,0.0
2015-09-16 08:09:00,68,0.0257526965262,70.4585092691,0.0,0,0.0,0.0,0.0
2015-09-16 08:14:00,69,0.029144854936,59.3824321594,0.0,0,0.0,0.0,0.0
2015-09-16 08:19:00,71,0.0283926577321,70.0171516923,0.0,0,0.0,0.0,0.0
2015-09-16 08:24:00,66,0.0248644431231,58.4915215922,0.0,0,0.0,0.0,0.0
2015-09-16 08:29:00,70,0.0228768104672,58.0584687689,0.0,0,0.0,0.0,0.0
2015-09-16 08:39:00,71,0.0255347083774,71.1655064676,0.0,0,0.0,0.0,0.0
2015-09-16 08:49:00,68,0.0275343764037,69.1433307984,0.0,0,0.0,0.0,0.0
2015-09-16 08:54:00,62,0.0239687424197,62.40241255,0.0,0,0.0,0.0,0.0
2015-09-16 08:59:00,67,0.0219118546343,68.4117327649,0.0,0,0.0,0.0,0.0
2015-09-16 09:04:00,63,0.0216811215074,71.1941886968,0.0,0,0.0,0.0,0.0
2015-09-16 09:09:00,71,0.0239395628141,77.1810085926,0.0,0,0.0,0.0,0.0
2015-09-16 09:14:00,64,0.0200922739711,63.0321899595,0.0,0,0.0,0.0,0.0
2015-09-16 09:24:00,70,0.020541917951,60.4563880407,0.0,0,0.0,0.0,0.0
2015-09-16 09:34:00,67,0.0196463422856,74.6167851096,0.0,0,0.0,0.0,0.0
2015-09-16 09:44:00,67,0.0158695912599,68.7764648887,0.0,0,0.0,0.0,0.0
2015-09-16 09:54:00,66,0.0134607868787,67.0651161298,0.0,0,0.0,0.0,0.0
2015-09-16 09:59:00,61,0.0132139959487,77.9706836543,0.0,0,0.0,0.0,0.0
2015-09-16 10:04:00,69,0.0139292204693,70.2392685787,0.0,0,0.0,0.0,0.0
2015-09-16 10:09:00,67,0.0125052060854,64.7526256102,0.0,0,0.0,0.0,0.0
2015-09-16 10:14:00,70,0.0157868786291,63.8325188351,0.0,0,0.0,0.0,0.0
2015-09-16 10:19:00,71,0.016200820182,69.0853099006,0.0,0,0.0,0.0,0.0
2015-09-16 10:24:00,67,0.01955068069,65.74360197,0.0,0,0.0,0.0,0.0
2015-09-16 10:29:00,59,0.0193536927764,68.509437351,0.0,0,0.0,0.0,0.0
2015-09-16 10:34:00,69,0.0220364251282,63.6259869768,0.0,0,0.0,0.0,0.0
2015-09-16 10:44:00,69,0.022890811826,71.7788324678,0.0,0,0.0,0.0,0.0
2015-09-16 10:49:00,68,0.0227543690534,72.2685353409,0.0,0,0.0,0.0,0.0
2015-09-16 10:54:00,72,0.0277115653606,69.8808231599,0.0,0,0.0,0.0,0.0
2015-09-16 10:59:00,68,0.0271514631956,68.3307070694,0.0,0,0.0,0.0,0.0
2015-09-16 11:04:00,62,0.0307797988557,66.6160200999,0.0,0,0.0,0.0,0.0
2015-09-16 11:09:00,64,0.0269572008117,69.0620724078,0.0,0,0.0,0.0,0.0
2015-09-16 11:14:00,66,0.0203818663785,71.6407525427,0.0,0,0.0,0.0,0.0
2015-09-16 11:19:00,60,0.0260239310825,66.7622565468,0.0,0,0.0,0.0,0.0
2015-09-16 11:24:00,66,0.0220516320489,68.08035384,0.0,0,0.0,0.0,0.0
2015-09-16 11:29:00,71,0.0213743295374,69.3222158168,0.0,0,0.0,0.0,0.0
2015-09-16 11:34:00,56,0.0295767223748,66.8608446953,0.0,0,0.0,0.0,0.0
2015-09-16 11:39:00,63,0.0281695669003,56.8018249336,0.0,0,0.0,0.0,0.0
2015-09-16 11:44:00,67,0.0236293963462,61.6733954476,0.0,0,0.0,0.0,0.0
2015-09-16 11:49:00,64,0.0218595796459,65.4358606698,0.0,0,0.0,0.0,0.0
2015-09-16 11:59:00,67,0.0193082407771,65.4573754913,0.0,0,0.0,0.0,0.0
2015-09-16 12:04:00,62,0.0217079468734,70.5251406051,0.0,0,0.0,0.0,0.0
2015-09-16 12:14:00,65,0.0215329534844,71.6641260949,0.0,0,0.0,0.0,0.0
2015-09-16 12:19:00,66,0.0148764300215,61.7071045704,0.0,0,0.0,0.0,0.0
2015-09-16 12:24:00,65,0.0149259559206,60.9235141188,0.0,0,0.0,0.0,0.0
2015-09-16 12:29:00,73,0.0189839007715,65.2345883362,0.0,0,0.0,0.0,0.0
2015-09-16 12:34:00,67,0.0132041221095,68.3435840724,0.0,0,0.0,0.0,0.0
2015-09-16 12:39:00,62,0.0141711696936,66.3999287373,0.0,0,0.0,0.0,0.0
2015-09-16 12:44:00,68,0.0139785439211,68.1441943541,0.0,0,0.0,0.0,0.0
2015-09-16 12:49:00,62,0.0164211040565,69.4457478416,0.0,0,0.0,0.0,0.0
2015-09-16 12:54:00,67,0.0180542815573,63.1796089332,0.0,0,0.0,0.0,0.0
2015-09-16 12:59:00,63,0.0187698825678,71.0717780064,0.0,0,0.0,0.0,0.0
2015-09-16 13:04:00,68,0.0190060330743,60.0837236128,0.0,1,0.910912061448,0.910912061448,0.910912061448
2015-09-16 13:09:00,69,0.0215181197322,65.3079596894,0.0,1,0.0,0.0,0.0
2015-09-16 13:14:00,69,0.022381943417,68.0506629176,0.0,1,0.0,0.0,0.0
2015-09-16 13:19:00,65,0.0159068312465,62.0920040532,0.0,1,0.0,0.0,0.0
2015-09-16 13:24:00,61,0.0184558166066,65.6019702239,0.0,1,0.0,0.0,0.0
2015-09-16 13:29:00,73,0.0229624049911,66.8227512208,0.0,1,0.0,0.0,0.0
2015-09-16 13:34:00,66,0.0231861786529,63.856897607,0.0,1,0.0,0.0,0.0
2015-09-16 13:39:00,51,0.0354301264556,70.6755110139,0.0,1,0.0,0.0,0.0
2015-09-16 13:44:00,50,0.0510334974303,58.4573799436,0.0,1,0.0,0.0,0.0
2015-09-16 13:49:00,34,0.100149727341,52.2114153578,0.0,1,0.0,0.0,0.0
2015-09-16 13:54:00,24,0.231368154279,54.3553598018,0.0,1,0.0,0.0,0.0
2015-09-16 13:59:00,7,0.498238283714,50.6624787417,0.0,1,0.0,0.0,0.0
2015-09-16 14:04:00,14,0.845437195249,50.9818450271,0.0,1,0.0,0.0,0.0
2015-09-16 14:09:00,7,0.299999996735,49.4380919787,0.0,1,0.0,0.0,0.0
2015-09-16 14:14:00,32,0.299999996735,49.2374193598,0.0,1,0.0,0.0,0.0
2015-09-16 14:19:00,17,0.299999996735,49.1057542503,0.0,1,0.0,0.0,0.0
2015-09-16 14:24:00,8,0.299999996735,42.9090749644,0.0,1,0.0,0.0,0.0
2015-09-16 14:29:00,6,0.299999996735,43.2750461383,0.0,1,0.0,0.0,0.0
2015-09-16 14:30:00,8,0.299999996735,37.9433991274,0.0,1,0.0,0.0,0.0
2015-09-16 14:35:00,20,0.299999996735,41.2393763029,0.0,1,0.0,0.0,0.0
2015-09-16 14:40:00,8,0.299999996735,41.023416205,0.0,1,0.0,0.0,0.0
2015-09-16 14:45:00,23,0.299999996735,45.3509550544,0.0,1,0.0,0.0,0.0
2015-09-16 14:50:00,74,0.299999996735,48.0442945854,0.0,1,0.0,0.0,0.0
2015-09-16 14:55:00,65,0.299999996735,57.1525296836,0.0,1,0.0,0.0,0.0
2015-09-16 15:00:00,67,0.299999996735,62.5698681731,0.0,1,0.0,0.0,0.0
2015-09-16 15:05:00,74,0.299999996735,69.1425155964,0.0,1,0.0,0.0,0.0
2015-09-16 15:10:00,59,0.299999996735,72.9008583474,0.0,1,0.0,0.0,0.0
2015-09-16 15:15:00,65,0.443584660018,72.6187003137,0.0,1,0.0,0.0,0.0
2015-09-16 15:20:00,64,0.252410002769,71.4427935979,0.0,1,0.0,0.0,0.0
2015-09-16 15:25:00,64,0.145925039952,67.5196714291,0.0,0,0.0,0.0,0.0
2015-09-16 15:30:00,68,0.0546524168551,66.8430771483,0.0,0,0.0,0.0,0.0
2015-09-16 15:35:00,73,0.0259192813919,68.2625238593,0.0,0,0.0,0.0,0.0
2015-09-16 15:40:00,71,0.0196624200289,62.4667649116,0.0,0,0.0,0.0,0.0
2015-09-16 15:45:00,67,0.0161279454055,66.426155933,0.0,0,0.0,0.0,0.0
2015-09-16 15:50:00,66,0.0138672312099,65.5917080064,0.0,0,0.0,0.0,0.0
2015-09-16 15:55:00,68,0.00973118175612,69.2328245572,0.0,0,0.0,0.0,0.0
2015-09-16 16:00:00,65,0.00801760105301,71.1519308404,0.0,1,0.871604206333,0.871604206333,0.871604206333
2015-09-16 16:05:00,57,0.010206251566,63.804364098,0.0,1,0.0,0.0,0.0
2015-09-16 16:10:00,70,0.0110008478106,68.3824529024,0.0,1,0.0,0.0,0.0
2015-09-16 16:15:00,66,0.0102585297461,69.3192891824,0.0,1,0.0,0.0,0.0
2015-09-16 16:20:00,66,0.0109948413798,65.3431918715,0.0,1,0.0,0.0,0.0
2015-09-16 16:25:00,65,0.00941312910284,70.8105891086,0.0,1,0.0,0.0,0.0
2015-09-16 16:30:00,66,0.00854233224984,72.7000303514,0.0,1,0.0,0.0,0.0
2015-09-16 16:35:00,64,0.0085564077502,67.9133478924,0.0,1,0.0,0.0,0.0
2015-09-16 16:40:00,55,0.0126206184017,65.6834746409,0.0,1,0.0,0.0,0.0
2015-09-16 16:45:00,30,0.0379240530209,67.1372852057,0.0,1,0.0,0.0,0.0
2015-09-16 16:50:00,11,0.115363510522,64.3973127568,0.0,1,0.0,0.0,0.0
2015-09-16 16:55:00,12,0.22413314579,48.0550074857,0.0,1,0.0,0.0,0.0
2015-09-16 17:00:00,33,0.308945591111,38.397799213,0.0,1,0.0,0.0,0.0
2015-09-16 17:05:00,43,0.375190545521,36.5677632529,0.0,1,0.0,0.0,0.0
2015-09-16 17:10:00,1,1.0,39.7887097112,0.0,1,0.0,0.0,0.0
2015-09-16 17:15:00,19,0.299999996735,32.0028601179,0.0,1,0.0,0.0,0.0
2015-09-16 17:20:00,23,0.299999996735,22.9528961548,0.0,1,0.0,0.0,0.0
2015-09-16 17:25:00,53,0.299999996735,25.669595162,0.0,1,0.0,0.0,0.0
2015-09-16 17:30:00,60,0.299999996735,39.3007227646,0.0,1,0.0,0.0,0.0
2015-09-16 17:35:00,56,0.299999996735,39.8505964176,0.0,1,0.0,0.0,0.0
2015-09-16 17:40:00,44,0.299999996735,51.1733744913,0.0,1,0.0,0.0,0.0
2015-09-16 17:45:00,57,0.409568379901,50.3254970847,0.0,1,0.0,0.0,0.0
2015-09-16 17:50:00,55,0.318836704269,57.758471329,0.0,1,0.0,0.0,0.0
2015-09-16 17:55:00,63,0.263411041276,64.2654520946,0.0,1,0.0,0.0,0.0
2015-09-16 18:00:00,68,0.12055588988,65.0971195462,0.0,1,0.0,0.0,0.0
2015-09-16 18:05:00,70,0.0574611879986,78.2391221224,0.0,1,0.0,0.0,0.0
2015-09-16 18:10:00,62,0.029303438655,76.9043617385,0.0,1,0.0,0.0,0.0
2015-09-16 18:15:00,66,0.0262510669894,71.3019610017,0.0,1,0.0,0.0,0.0
2015-09-16 18:20:00,67,0.0277450742382,67.8976371959,0.0,1,0.0,0.0,0.0
2015-09-16 18:25:00,68,0.0255041396587,72.3717921499,0.0,0,0.0,0.0,0.0
2015-09-16 18:30:00,67,0.0161667184319,67.5294532845,0.0,0,0.0,0.0,0.0
2015-09-16 18:35:00,66,0.0148856940407,61.557816567,0.0,0,0.0,0.0,0.0
2015-09-16 18:40:00,68,0.0113262264399,62.8789440502,0.0,0,0.0,0.0,0.0
2015-09-16 18:45:00,69,0.0104145343357,62.2074549354,0.0,0,0.0,0.0,0.0
2015-09-16 18:50:00,68,0.0107182692121,65.6498024137,0.0,0,0.0,0.0,0.0
2015-09-16 18:55:00,71,0.0112033121184,68.7736373534,0.0,0,0.0,0.0,0.0
2015-09-16 19:05:00,67,0.00855089366267,66.3554683106,0.0,0,0.0,0.0,0.0
2015-09-16 19:10:00,64,0.00804154229398,60.2269929367,0.0,0,0.0,0.0,0.0
2015-09-16 19:15:00,64,0.00712638451592,61.3202223216,0.0,0,0.0,0.0,0.0
2015-09-16 19:25:00,64,0.006823992369,63.7136044989,0.0,0,0.0,0.0,0.0
2015-09-16 19:30:00,63,0.00670672321836,57.4207971588,0.0,0,0.0,0.0,0.0
2015-09-16 19:35:00,65,0.0074867972482,60.9580831165,0.0,0,0.0,0.0,0.0
2015-09-16 19:40:00,64,0.00888632705357,64.0567173355,0.0,0,0.0,0.0,0.0
2015-09-16 19:45:00,65,0.0122849175572,57.1101397726,0.0,0,0.0,0.0,0.0
2015-09-16 19:50:00,66,0.0184666805951,59.1558488476,0.0,0,0.0,0.0,0.0
2015-09-16 20:00:00,63,0.0267202835122,63.2850096858,0.0,0,0.0,0.0,0.0
2015-09-16 20:05:00,67,0.0447457833992,54.4481149721,0.0,0,0.0,0.0,0.0
2015-09-16 20:10:00,62,0.054910670971,63.2210907604,0.0,0,0.0,0.0,0.0
2015-09-16 20:15:00,61,0.0642902403238,69.0583865813,0.0,0,0.0,0.0,0.0
2015-09-16 20:20:00,62,0.0776198521738,56.173874263,0.0,0,0.0,0.0,0.0
2015-09-16 20:25:00,65,0.0949607958279,57.8098717847,0.0,0,0.0,0.0,0.0
2015-09-16 20:30:00,63,0.102079562826,59.5351193295,0.0,0,0.0,0.0,0.0
2015-09-16 20:35:00,61,0.100461430005,55.5451869434,0.0,0,0.0,0.0,0.0
2015-09-16 20:40:00,59,0.08636495954,61.6910485049,0.0,0,0.0,0.0,0.0
2015-09-16 20:45:00,56,0.0698047036422,59.5177603681,0.0,0,0.0,0.0,0.0
2015-09-16 20:50:00,65,0.0366270457055,61.2000431775,0.0,0,0.0,0.0,0.0
2015-09-16 20:55:00,63,0.0274435331664,65.256467499,0.0,0,0.0,0.0,0.0
2015-09-16 21:00:00,67,0.0244155684668,63.1739354306,0.0,0,0.0,0.0,0.0
2015-09-16 21:05:00,63,0.0217163768774,67.5255375985,0.0,0,0.0,0.0,0.0
2015-09-16 21:10:00,57,0.0202855293009,61.1338791638,0.0,0,0.0,0.0,0.0
2015-09-16 21:15:00,58,0.0175705036659,44.1329621049,0.0,0,0.0,0.0,0.0
2015-09-16 21:25:00,68,0.0162015703654,59.4449533179,0.0,0,0.0,0.0,0.0
2015-09-16 21:40:00,62,0.0155048421955,64.142257586,0.0,0,0.0,0.0,0.0
2015-09-16 21:45:00,64,0.0155605605882,60.2670790163,0.0,0,0.0,0.0,0.0
2015-09-16 21:55:00,66,0.0148847990243,67.1302504063,0.0,0,0.0,0.0,0.0
2015-09-16 22:05:00,65,0.0141457752878,69.0120018838,0.0,0,0.0,0.0,0.0
2015-09-16 22:14:00,57,0.0159930096415,63.578653465,0.0,0,0.0,0.0,0.0
2015-09-16 22:20:00,61,0.0163156986503,60.3684580962,0.0,0,0.0,0.0,0.0
2015-09-16 22:25:00,58,0.0179449474259,61.4937831876,0.0,0,0.0,0.0,0.0
2015-09-16 22:30:00,62,0.0171957801695,56.4101282606,0.0,0,0.0,0.0,0.0
2015-09-16 22:40:00,61,0.0165902848607,63.4967426097,0.0,0,0.0,0.0,0.0
2015-09-16 22:45:00,63,0.0152077221752,51.2972772172,0.0,0,0.0,0.0,0.0
2015-09-16 22:55:00,59,0.0162939912363,65.3178461081,0.0,0,0.0,0.0,0.0
2015-09-16 23:10:00,64,0.0162706517862,51.1121319844,0.0,0,0.0,0.0,0.0
2015-09-16 23:35:00,64,0.0163575368418,68.3237273943,0.0,0,0.0,0.0,0.0
2015-09-16 23:55:00,59,0.0166215839742,62.049125094,0.0,0,0.0,0.0,0.0
2015-09-17 00:10:00,66,0.016805935815,52.0333144764,0.0,0,0.0,0.0,0.0
2015-09-17 00:45:00,63,0.0163141732543,70.0298361247,0.0,0,0.0,0.0,0.0
2015-09-17 01:05:00,57,0.0157668982787,65.579624011,0.0,0,0.0,0.0,0.0
2015-09-17 01:40:00,56,0.0156326601339,47.5709084252,0.0,0,0.0,0.0,0.0
2015-09-17 01:55:00,53,0.0170881939748,49.8964080996,0.0,0,0.0,0.0,0.0
2015-09-17 02:10:00,66,0.018448692688,43.5606542169,0.0,0,0.0,0.0,0.0
2015-09-17 02:50:00,61,0.0178875551138,65.812828232,0.0,0,0.0,0.0,0.0
2015-09-17 03:20:00,56,0.0182314641029,56.9545752506,0.0,0,0.0,0.0,0.0
2015-09-17 04:35:00,58,0.0180145014615,52.4973207793,0.0,0,0.0,0.0,0.0
2015-09-17 04:55:00,62,0.0191812784694,50.0113011066,0.0,0,0.0,0.0,0.0
2015-09-17 05:10:00,64,0.0189349442416,62.460338915,0.0,0,0.0,0.0,0.0
2015-09-17 05:15:00,65,0.0194212635329,63.936868848,0.0,0,0.0,0.0,0.0
2015-09-17 05:30:00,73,0.0228711709409,63.3766994878,0.0,0,0.0,0.0,0.0
2015-09-17 05:35:00,63,0.0240610962056,76.8510697885,0.0,0,0.0,0.0,0.0
2015-09-17 05:40:00,63,0.022498668456,71.6178345427,0.0,0,0.0,0.0,0.0
2015-09-17 05:45:00,66,0.0236363202998,65.344554012,0.0,0,0.0,0.0,0.0
2015-09-17 05:50:00,62,0.0224356194563,65.6212580663,0.0,0,0.0,0.0,0.0
2015-09-17 05:55:00,72,0.025120444428,70.5259744152,0.0,0,0.0,0.0,0.0
2015-09-17 06:15:00,56,0.0278196232051,70.2073426098,0.0,0,0.0,0.0,0.0
2015-09-17 06:20:00,52,0.0290709336696,65.9399885068,0.0,0,0.0,0.0,0.0
2015-09-17 06:25:00,61,0.0276013825137,43.8988813527,0.0,0,0.0,0.0,0.0
2015-09-17 06:30:00,51,0.0288298674344,55.8158565866,0.0,0,0.0,0.0,0.0
2015-09-17 06:40:00,64,0.0241640208435,58.6990219447,0.0,0,0.0,0.0,0.0
2015-09-17 06:55:00,60,0.0229831498146,54.6633445861,0.0,0,0.0,0.0,0.0
2015-09-17 07:00:00,59,0.0227508412835,61.7415673332,0.0,0,0.0,0.0,0.0
2015-09-17 07:05:00,38,0.0270929565334,43.7568415009,0.0,0,0.0,0.0,0.0
2015-09-17 07:10:00,53,0.0302530162847,31.1157379176,0.0,0,0.0,0.0,0.0
2015-09-17 07:15:00,56,0.0273776721514,43.5366281341,0.0,0,0.0,0.0,0.0
2015-09-17 07:25:00,53,0.0258292790811,40.4378604394,0.0,0,0.0,0.0,0.0
2015-09-17 07:35:00,68,0.0268959100815,51.0701201598,0.0,0,0.0,0.0,0.0
2015-09-17 07:40:00,56,0.0266209051442,57.2690071666,0.0,0,0.0,0.0,0.0
2015-09-17 07:45:00,62,0.0246026392392,39.5257652058,0.0,0,0.0,0.0,0.0
2015-09-17 07:50:00,65,0.0267714222147,54.7600999563,0.0,0,0.0,0.0,0.0
2015-09-17 07:55:00,61,0.0262399922934,56.3657012565,0.0,0,0.0,0.0,0.0
2015-09-17 08:00:00,64,0.0274535405037,62.5109932328,0.0,0,0.0,0.0,0.0
2015-09-17 08:05:00,60,0.0206208581005,62.1284267076,0.0,0,0.0,0.0,0.0
2015-09-17 08:10:00,58,0.0183206690451,60.1526031678,0.0,0,0.0,0.0,0.0
2015-09-17 08:15:00,62,0.0181576489111,62.2835733325,0.0,0,0.0,0.0,0.0
2015-09-17 08:20:00,67,0.0188832986734,66.8784870488,0.0,0,0.0,0.0,0.0
2015-09-17 08:25:00,61,0.0155017008566,70.3138317503,0.0,0,0.0,0.0,0.0
2015-09-17 08:30:00,59,0.0152466703901,65.1644274296,0.0,0,0.0,0.0,0.0
2015-09-17 08:35:00,60,0.0150714561986,63.1387118151,0.0,0,0.0,0.0,0.0
2015-09-17 08:40:00,59,0.013417139873,55.521030876,0.0,0,0.0,0.0,0.0
2015-09-17 08:45:00,59,0.0145693957313,73.668948451,0.0,0,0.0,0.0,0.0
2015-09-17 08:50:00,63,0.0136228754937,55.7476936619,0.0,0,0.0,0.0,0.0
2015-09-17 08:55:00,55,0.0159912846055,59.940689945,0.0,0,0.0,0.0,0.0
2015-09-17 09:00:00,54,0.0191094480202,57.6249839095,0.0,0,0.0,0.0,0.0
2015-09-17 09:05:00,64,0.0185340616684,46.9464757219,0.0,0,0.0,0.0,0.0
2015-09-17 09:10:00,63,0.0166848595998,57.5610663231,0.0,0,0.0,0.0,0.0
2015-09-17 09:15:00,67,0.017194108863,58.8195610959,0.0,0,0.0,0.0,0.0
2015-09-17 09:20:00,62,0.0168031972761,69.3308717627,0.0,0,0.0,0.0,0.0
2015-09-17 09:25:00,67,0.0178328926263,65.8293671898,0.0,0,0.0,0.0,0.0
2015-09-17 09:30:00,65,0.0178482864232,60.5515753841,0.0,0,0.0,0.0,0.0
2015-09-17 09:35:00,63,0.0174210408231,58.076937595,0.0,0,0.0,0.0,0.0
2015-09-17 09:40:00,61,0.0185321857844,55.8923015857,0.0,0,0.0,0.0,0.0
2015-09-17 09:45:00,69,0.0205266442479,58.1619075107,0.0,0,0.0,0.0,0.0
2015-09-17 09:50:00,65,0.0204320654298,62.8919027968,0.0,0,0.0,0.0,0.0
2015-09-17 09:55:00,63,0.0232125695396,65.813679147,0.0,0,0.0,0.0,0.0
2015-09-17 10:00:00,65,0.0274606731508,64.1488154688,0.0,0,0.0,0.0,0.0
2015-09-17 10:05:00,71,0.0330871397552,63.421592479,0.0,0,0.0,0.0,0.0
2015-09-17 10:10:00,66,0.037115538506,79.586370214,0.0,0,0.0,0.0,0.0
2015-09-17 10:15:00,64,0.0364355991373,66.6531595916,0.0,0,0.0,0.0,0.0
2015-09-17 10:20:00,61,0.0360827744131,64.4277385035,0.0,0,0.0,0.0,0.0
2015-09-17 10:25:00,65,0.0338876665042,69.0062965413,0.0,0,0.0,0.0,0.0
2015-09-17 10:30:00,65,0.0318937719734,74.8235622936,0.0,0,0.0,0.0,0.0
2015-09-17 10:35:00,62,0.0252968057799,67.4322738752,0.0,0,0.0,0.0,0.0
2015-09-17 10:45:00,64,0.0215119794079,65.0573793893,0.0,0,0.0,0.0,0.0
2015-09-17 10:50:00,61,0.0187275425399,67.210172715,0.0,0,0.0,0.0,0.0
2015-09-17 10:55:00,59,0.0172990980352,59.8454713709,0.0,0,0.0,0.0,0.0
2015-09-17 11:00:00,64,0.0133437386571,66.5724327515,0.0,0,0.0,0.0,0.0
2015-09-17 11:05:00,55,0.0132299039928,65.5087350956,0.0,0,0.0,0.0,0.0
2015-09-17 11:10:00,62,0.0124095408625,50.4165456701,0.0,0,0.0,0.0,0.0
2015-09-17 11:15:00,61,0.0122158569619,59.6838108192,0.0,0,0.0,0.0,0.0
2015-09-17 11:20:00,66,0.0128464392713,58.9563574643,0.0,0,0.0,0.0,0.0
2015-09-17 11:25:00,61,0.0127713144357,60.9849692257,0.0,0,0.0,0.0,0.0
2015-09-17 11:30:00,69,0.0157382451755,53.3644322053,0.0,0,0.0,0.0,0.0
2015-09-17 11:35:00,66,0.0183896608784,69.2532454,0.0,0,0.0,0.0,0.0
2015-09-17 11:40:00,68,0.0212469992543,61.5941481542,0.0,0,0.0,0.0,0.0
2015-09-17 11:45:00,69,0.0217839121623,67.2881736086,0.0,0,0.0,0.0,0.0
2015-09-17 11:50:00,66,0.0248701400866,66.8146791506,0.0,0,0.0,0.0,0.0
2015-09-17 11:55:00,66,0.0227875507808,63.369196338,0.0,0,0.0,0.0,0.0
2015-09-17 12:00:00,64,0.022741638213,66.4405026003,0.0,0,0.0,0.0,0.0
2015-09-17 12:05:00,63,0.0224476039726,64.6400889568,0.0,0,0.0,0.0,0.0
2015-09-17 12:10:00,68,0.0226419998862,61.9177760778,0.0,0,0.0,0.0,0.0
2015-09-17 12:20:00,62,0.022750218757,60.5114999384,0.0,0,0.0,0.0,0.0
2015-09-17 12:25:00,66,0.0197426433907,67.6038950159,0.0,0,0.0,0.0,0.0
2015-09-17 12:30:00,71,0.0192387914959,68.2279651521,0.0,0,0.0,0.0,0.0
2015-09-17 12:35:00,67,0.0170004221969,68.0838562552,0.0,0,0.0,0.0,0.0
2015-09-17 12:40:00,66,0.0146499079712,63.7378663108,0.0,0,0.0,0.0,0.0
2015-09-17 12:45:00,62,0.0130608325702,65.4669729003,0.0,0,0.0,0.0,0.0
2015-09-17 12:50:00,62,0.0128098975029,71.8921516086,0.0,0,0.0,0.0,0.0
2015-09-17 12:55:00,62,0.0132542501558,70.7258836368,0.0,0,0.0,0.0,0.0
2015-09-17 13:00:00,59,0.0147064700913,66.7148286133,0.0,0,0.0,0.0,0.0
2015-09-17 13:05:00,56,0.0149245005311,66.4568541726,0.0,0,0.0,0.0,0.0
2015-09-17 13:10:00,41,0.0215837457926,50.602410781,0.0,0,0.0,0.0,0.0
2015-09-17 13:15:00,63,0.0204434360931,34.0032639417,0.0,0,0.0,0.0,0.0
2015-09-17 13:20:00,46,0.023555382051,54.0717717513,0.0,0,0.0,0.0,0.0
2015-09-17 13:25:00,47,0.0268951394025,45.4692069375,0.0,0,0.0,0.0,0.0
2015-09-17 13:30:00,63,0.0286912399084,34.4200380728,0.0,0,0.0,0.0,0.0
2015-09-17 13:35:00,50,0.0318116416969,43.5598744608,0.0,0,0.0,0.0,0.0
2015-09-17 13:40:00,46,0.0341595042697,41.2537602094,0.0,0,0.0,0.0,0.0
2015-09-17 13:45:00,33,0.0436854538447,34.0006265639,0.0,0,0.0,0.0,0.0
2015-09-17 13:50:00,23,0.0586874483694,31.3084866921,0.0,0,0.0,0.0,0.0
2015-09-17 13:55:00,26,0.0737153409662,22.7806436099,0.0,0,0.0,0.0,0.0
2015-09-17 14:00:00,19,0.0803230186825,29.6333636535,0.0,0,0.0,0.0,0.0
2015-09-17 14:05:00,27,0.102233100031,32.7677006353,0.0,0,0.0,0.0,0.0
