timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-10 17:55:00,4406236.0,0.0107962808147,0,0.0,0.0,0.0
2013-10-10 18:00:00,4374796.8,0.0107962808147,0,0.0,0.0,0.0
2013-10-10 18:05:00,3936344.4,0.0107962808147,1,-1.0,-2.0,-1.0
2013-10-10 18:10:00,3846504.4,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 18:15:00,3692155.2,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 18:20:00,3217057.0,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 18:25:00,3820828.8,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 18:30:00,4718348.6,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 18:35:00,3415757.8,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 18:40:00,4203280.8,0.0125590926019,1,0.0,0.0,0.0
2013-10-10 18:45:00,3655304.0,0.012841265011,1,0.0,0.0,0.0
2013-10-10 18:50:00,3335873.0,0.0160412903821,1,0.0,0.0,0.0
2013-10-10 18:55:00,3137363.0,0.0160412903821,1,0.0,0.0,0.0
2013-10-10 19:00:00,3636906.4,0.0171220357458,1,0.0,0.0,0.0
2013-10-10 19:05:00,3469994.6,0.0171220357458,1,0.0,0.0,0.0
2013-10-10 19:10:00,3291118.6,0.0171220357458,1,0.0,0.0,0.0
2013-10-10 19:15:00,3582063.0,0.0171220357458,1,0.0,0.0,0.0
2013-10-10 19:20:00,3177593.0,0.0171220357458,1,0.0,0.0,0.0
2013-10-10 19:25:00,3183260.8,0.0171656260041,1,0.0,0.0,0.0
2013-10-10 19:30:00,2701991.8,0.0149342870293,1,0.0,0.0,0.0
2013-10-10 19:35:00,2756069.0,0.0146186393797,1,0.0,0.0,0.0
2013-10-10 19:40:00,3424595.0,0.0116371475686,1,0.0,0.0,0.0
2013-10-10 19:45:00,2716830.0,0.0116371475686,1,0.0,0.0,0.0
2013-10-10 19:50:00,2595576.6,0.0108272622327,1,0.0,0.0,0.0
2013-10-10 19:55:00,3246679.0,0.0108272622327,1,0.0,0.0,0.0
2013-10-10 20:00:00,2800273.6,0.0108272622327,1,0.0,0.0,0.0
2013-10-10 20:05:00,2484272.0,0.0108272622327,1,0.0,0.0,0.0
2013-10-10 20:10:00,2227412.4,0.0108272622327,1,0.0,0.0,0.0
2013-10-10 20:15:00,2684762.6,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:20:00,3560943.0,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:25:00,3986034.8,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:30:00,4382304.2,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:35:00,6511585.2,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:40:00,13757010.4,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:45:00,9203809.4,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:50:00,5384941.6,0.0107962808147,1,0.0,0.0,0.0
2013-10-10 20:55:00,3715801.6,0.0108816098624,1,0.0,0.0,0.0
2013-10-10 21:00:00,3076906.8,0.0151853340378,1,0.0,0.0,0.0
2013-10-10 21:05:00,2981824.0,0.0151853340378,1,0.0,0.0,0.0
2013-10-10 21:10:00,2508304.8,0.015637929684,1,0.0,0.0,0.0
2013-10-10 21:15:00,2873027.0,0.015637929684,1,0.0,0.0,0.0
2013-10-10 21:20:00,2736929.8,0.0231608244122,1,0.0,0.0,0.0
2013-10-10 21:25:00,2852624.6,0.0472636122156,1,0.0,0.0,0.0
2013-10-10 21:30:00,2597563.6,0.0506649920704,1,0.0,0.0,0.0
2013-10-10 21:35:00,2299805.4,0.0509784428934,1,0.0,0.0,0.0
2013-10-10 21:40:00,2124006.6,0.0509784428934,1,0.0,0.0,0.0
2013-10-10 21:45:00,1843232.8,0.0519498356765,1,0.0,0.0,0.0
2013-10-10 21:50:00,2516452.4,0.0413608609488,1,0.0,0.0,0.0
2013-10-10 21:55:00,2635773.2,0.0432938837861,1,0.0,0.0,0.0
2013-10-10 22:00:00,2934168.6,0.0438379796172,1,0.0,0.0,0.0
2013-10-10 22:05:00,3165361.2,0.0457067449879,1,0.0,0.0,0.0
2013-10-10 22:10:00,2596034.8,0.0333047719067,1,0.0,0.0,0.0
2013-10-10 22:15:00,2365396.2,0.0154099040509,1,0.0,0.0,0.0
2013-10-10 22:20:00,2410592.4,0.0140670887017,1,0.0,0.0,0.0
2013-10-10 22:25:00,2411177.2,0.0140642174907,1,0.0,0.0,0.0
2013-10-10 22:30:00,2817637.0,0.0140642174907,1,0.0,0.0,0.0
2013-10-10 22:35:00,2420126.0,0.0135751605331,1,0.0,0.0,0.0
2013-10-10 22:40:00,2087740.6,0.0135635170818,1,0.0,0.0,0.0
2013-10-10 22:45:00,1964231.0,0.0127190358652,1,0.0,0.0,0.0
2013-10-10 22:50:00,2010772.4,0.0126212967335,1,0.0,0.0,0.0
2013-10-10 22:55:00,1781298.8,0.0125824346188,1,0.0,0.0,0.0
2013-10-10 23:00:00,2799522.0,0.0125824346188,1,0.0,0.0,0.0
2013-10-10 23:05:00,2338843.0,0.0133690579567,1,0.0,0.0,0.0
2013-10-10 23:10:00,1943066.8,0.013923289888,1,0.0,0.0,0.0
2013-10-10 23:15:00,2518236.8,0.0138000010802,1,0.0,0.0,0.0
2013-10-10 23:20:00,3359710.8,0.0138000010802,0,0.0,0.0,0.0
2013-10-10 23:25:00,2119819.4,0.0144657115463,0,0.0,0.0,0.0
2013-10-10 23:30:00,2216677.4,0.014640279689,0,0.0,0.0,0.0
2013-10-10 23:35:00,1922451.0,0.0151226699068,0,0.0,0.0,0.0
2013-10-10 23:40:00,2131340.4,0.0151416007751,0,0.0,0.0,0.0
2013-10-10 23:45:00,2174178.6,0.0160300165848,0,0.0,0.0,0.0
2013-10-10 23:50:00,2053342.8,0.0261234950576,0,0.0,0.0,0.0
2013-10-10 23:55:00,2500698.4,0.0241548285398,0,0.0,0.0,0.0
2013-10-11 00:00:00,2345290.8,0.0326574291205,0,0.0,0.0,0.0
2013-10-11 00:05:00,2157204.4,0.0552041446691,0,0.0,0.0,0.0
2013-10-11 00:10:00,2458691.2,0.0648679101969,0,0.0,0.0,0.0
2013-10-11 00:15:00,2451451.4,0.0686886484805,0,0.0,0.0,0.0
2013-10-11 00:20:00,2074059.4,0.0681805320721,0,0.0,0.0,0.0
2013-10-11 00:25:00,2823709.6,0.0764503970036,0,0.0,0.0,0.0
2013-10-11 00:30:00,3076168.6,0.074604232123,0,0.0,0.0,0.0
2013-10-11 00:35:00,2733595.0,0.0865070538135,0,0.0,0.0,0.0
2013-10-11 00:40:00,2627582.6,0.0659206810139,0,0.0,0.0,0.0
2013-10-11 00:45:00,2571875.4,0.0659206810139,0,0.0,0.0,0.0
2013-10-11 00:50:00,2763043.4,0.0502853917844,0,0.0,0.0,0.0
2013-10-11 00:55:00,3373233.6,0.0325065198239,0,0.0,0.0,0.0
2013-10-11 01:00:00,2596747.2,0.0268313435191,0,0.0,0.0,0.0
2013-10-11 01:05:00,2573697.0,0.0238310206039,0,0.0,0.0,0.0
2013-10-11 01:10:00,2585580.8,0.0248899086803,0,0.0,0.0,0.0
2013-10-11 01:15:00,2926060.2,0.0218337582002,0,0.0,0.0,0.0
2013-10-11 01:20:00,2721994.2,0.0219611945041,0,0.0,0.0,0.0
2013-10-11 01:25:00,2826090.8,0.0155750604413,0,0.0,0.0,0.0
2013-10-11 01:30:00,3175531.0,0.0144433954684,0,0.0,0.0,0.0
2013-10-11 01:35:00,2783067.4,0.0144433954684,0,0.0,0.0,0.0
2013-10-11 01:40:00,2646577.8,0.0144433954684,0,0.0,0.0,0.0
2013-10-11 01:45:00,2249622.8,0.0139622164948,0,0.0,0.0,0.0
2013-10-11 01:50:00,2380653.2,0.0141950965418,0,0.0,0.0,0.0
2013-10-11 01:55:00,3353167.8,0.0152629111115,0,0.0,0.0,0.0
2013-10-11 02:00:00,2691037.4,0.0372880263191,0,0.0,0.0,0.0
2013-10-11 02:05:00,2815953.6,0.0386615165816,0,0.0,0.0,0.0
2013-10-11 02:10:00,2388228.8,0.0487182605266,0,0.0,0.0,0.0
2013-10-11 02:15:00,2607510.2,0.0499888016824,0,0.0,0.0,0.0
2013-10-11 02:20:00,2258206.2,0.0557520118918,0,0.0,0.0,0.0
2013-10-11 02:25:00,2119898.0,0.0609555368524,0,0.0,0.0,0.0
2013-10-11 02:30:00,2234826.6,0.06447404421,0,0.0,0.0,0.0
2013-10-11 02:35:00,2029213.0,0.0630982317006,0,0.0,0.0,0.0
2013-10-11 02:40:00,2022639.2,0.0618168899444,0,0.0,0.0,0.0
2013-10-11 02:45:00,2477133.0,0.0589748529556,0,0.0,0.0,0.0
2013-10-11 02:50:00,2322718.8,0.0262943047086,0,0.0,0.0,0.0
2013-10-11 02:55:00,2451926.6,0.0235349412111,0,0.0,0.0,0.0
2013-10-11 03:00:00,3751994.8,0.0174612456498,0,0.0,0.0,0.0
2013-10-11 03:05:00,3835848.4,0.0168517415366,0,0.0,0.0,0.0
2013-10-11 03:10:00,4605135.8,0.014296665521,0,0.0,0.0,0.0
2013-10-11 03:15:00,2598200.0,0.0124366375966,0,0.0,0.0,0.0
2013-10-11 03:20:00,2721577.4,0.0113365954239,0,0.0,0.0,0.0
2013-10-11 03:25:00,2402112.2,0.0113365954239,0,0.0,0.0,0.0
2013-10-11 03:30:00,2573645.6,0.0113365954239,0,0.0,0.0,0.0
2013-10-11 03:35:00,1869702.6,0.0113365954239,0,0.0,0.0,0.0
2013-10-11 03:40:00,2195341.8,0.013024921361,0,0.0,0.0,0.0
2013-10-11 03:45:00,2179106.2,0.013024921361,0,0.0,0.0,0.0
2013-10-11 03:50:00,2224773.8,0.013024921361,0,0.0,0.0,0.0
2013-10-11 03:55:00,2051167.2,0.0131822891935,0,0.0,0.0,0.0
2013-10-11 04:00:00,2076078.6,0.0160710960486,0,0.0,0.0,0.0
2013-10-11 04:05:00,2338487.0,0.01624808674,0,0.0,0.0,0.0
2013-10-11 04:10:00,2322368.6,0.01624808674,0,0.0,0.0,0.0
2013-10-11 04:15:00,2213996.4,0.0163036683955,0,0.0,0.0,0.0
2013-10-11 04:20:00,1960851.4,0.0180524246557,0,0.0,0.0,0.0
2013-10-11 04:25:00,2122598.6,0.0180524246557,0,0.0,0.0,0.0
2013-10-11 04:30:00,2050746.2,0.0162292556138,0,0.0,0.0,0.0
2013-10-11 04:35:00,1663046.4,0.0162602073887,0,0.0,0.0,0.0
2013-10-11 04:40:00,1939977.0,0.0162602073887,0,0.0,0.0,0.0
2013-10-11 04:45:00,1737724.6,0.016076480634,0,0.0,0.0,0.0
2013-10-11 04:50:00,2021960.8,0.0135774303341,0,0.0,0.0,0.0
2013-10-11 04:55:00,2004803.6,0.0134223815833,0,0.0,0.0,0.0
2013-10-11 05:00:00,2166114.6,0.0134223815833,0,0.0,0.0,0.0
2013-10-11 05:05:00,1853609.6,0.0133742154288,0,0.0,0.0,0.0
2013-10-11 05:10:00,1976750.8,0.0120338582613,0,0.0,0.0,0.0
2013-10-11 05:15:00,2105559.2,0.0144873926672,0,0.0,0.0,0.0
2013-10-11 05:20:00,1761453.0,0.0154965943425,0,0.0,0.0,0.0
2013-10-11 05:25:00,2153253.4,0.017143975457,0,0.0,0.0,0.0
2013-10-11 05:30:00,1780847.8,0.0185252185284,0,0.0,0.0,0.0
2013-10-11 05:35:00,2041699.2,0.0246849344893,0,0.0,0.0,0.0
2013-10-11 05:40:00,1819123.4,0.0240819795518,0,0.0,0.0,0.0
2013-10-11 05:45:00,1892495.8,0.0241270049827,0,0.0,0.0,0.0
2013-10-11 05:50:00,2131994.0,0.0260442096117,0,0.0,0.0,0.0
2013-10-11 05:55:00,2037706.0,0.0265264300686,0,0.0,0.0,0.0
2013-10-11 06:00:00,2019189.0,0.0264241798951,0,0.0,0.0,0.0
2013-10-11 06:05:00,1799215.4,0.0236351915006,0,0.0,0.0,0.0
2013-10-11 06:10:00,1805860.4,0.0227884838617,0,0.0,0.0,0.0
2013-10-11 06:15:00,1768089.2,0.0207229734349,0,0.0,0.0,0.0
2013-10-11 06:20:00,2498414.8,0.0215174907287,0,0.0,0.0,0.0
2013-10-11 06:25:00,2238022.2,0.0204841135108,0,0.0,0.0,0.0
2013-10-11 06:30:00,2159250.6,0.0205150718261,0,0.0,0.0,0.0
2013-10-11 06:35:00,2639714.6,0.0212009745417,0,0.0,0.0,0.0
2013-10-11 06:40:00,2171903.2,0.0208966398847,0,0.0,0.0,0.0
2013-10-11 06:45:00,2519590.8,0.0218667826624,0,0.0,0.0,0.0
2013-10-11 06:50:00,2841035.4,0.0218667826624,0,0.0,0.0,0.0
2013-10-11 06:55:00,2955063.4,0.0208817057476,0,0.0,0.0,0.0
2013-10-11 07:00:00,2999436.2,0.0199936529569,0,0.0,0.0,0.0
2013-10-11 07:05:00,3614117.4,0.020033870383,0,0.0,0.0,0.0
2013-10-11 07:10:00,3138828.0,0.0178570895274,0,0.0,0.0,0.0
2013-10-11 07:15:00,2943885.2,0.013994121528,0,0.0,0.0,0.0
2013-10-11 07:20:00,3058868.2,0.013970689197,0,0.0,0.0,0.0
2013-10-11 07:25:00,3485896.2,0.0141387861551,0,0.0,0.0,0.0
2013-10-11 07:30:00,3034602.4,0.0137259900845,0,0.0,0.0,0.0
2013-10-11 07:35:00,3229994.2,0.0136522478666,0,0.0,0.0,0.0
2013-10-11 07:40:00,3210041.0,0.0137624014262,0,0.0,0.0,0.0
2013-10-11 07:45:00,3268730.4,0.0154941898783,0,0.0,0.0,0.0
2013-10-11 07:50:00,4081030.8,0.0154941898783,0,0.0,0.0,0.0
2013-10-11 07:55:00,4146895.2,0.015885693236,0,0.0,0.0,0.0
2013-10-11 08:00:00,3599528.0,0.015885693236,0,0.0,0.0,0.0
2013-10-11 08:05:00,3779623.6,0.0157523801373,0,0.0,0.0,0.0
2013-10-11 08:10:00,3734695.8,0.0159223049757,0,0.0,0.0,0.0
2013-10-11 08:15:00,3843868.2,0.0244565123381,0,0.0,0.0,0.0
2013-10-11 08:20:00,3627613.4,0.030952625372,0,0.0,0.0,0.0
2013-10-11 08:25:00,3246938.2,0.0302345640663,0,0.0,0.0,0.0
2013-10-11 08:30:00,3139698.4,0.0300407811876,0,0.0,0.0,0.0
2013-10-11 08:35:00,3022623.2,0.027911836612,0,0.0,0.0,0.0
2013-10-11 08:40:00,3175430.4,0.027911836612,0,0.0,0.0,0.0
2013-10-11 08:45:00,2937446.6,0.0272749430112,0,0.0,0.0,0.0
2013-10-11 08:50:00,2705773.0,0.0273945276753,0,0.0,0.0,0.0
2013-10-11 08:55:00,2281336.2,0.0272364502655,0,0.0,0.0,0.0
2013-10-11 09:00:00,2721626.8,0.0279548881564,0,0.0,0.0,0.0
2013-10-11 09:05:00,2526060.2,0.0176552824215,0,0.0,0.0,0.0
2013-10-11 09:10:00,1943263.0,0.0127842533457,0,0.0,0.0,0.0
2013-10-11 09:15:00,2115264.8,0.0122920523473,0,0.0,0.0,0.0
2013-10-11 09:20:00,1716114.6,0.0122920523473,0,0.0,0.0,0.0
2013-10-11 09:25:00,1689399.4,0.0120849042351,0,0.0,0.0,0.0
2013-10-11 09:30:00,1614255.4,0.0120849042351,0,0.0,0.0,0.0
2013-10-11 09:35:00,1586300.6,0.0125155466243,0,0.0,0.0,0.0
2013-10-11 09:40:00,1945050.0,0.0129361569332,0,0.0,0.0,0.0
2013-10-11 09:45:00,1419494.6,0.0129361569332,0,0.0,0.0,0.0
2013-10-11 09:50:00,2052665.4,0.0127123465213,0,0.0,0.0,0.0
2013-10-11 09:55:00,1503766.4,0.0132607831174,0,0.0,0.0,0.0
2013-10-11 10:00:00,1425593.8,0.0139313768688,0,0.0,0.0,0.0
2013-10-11 10:05:00,1564241.2,0.0146198464528,0,0.0,0.0,0.0
2013-10-11 10:10:00,1445060.2,0.0156012164007,0,0.0,0.0,0.0
2013-10-11 10:15:00,1402325.6,0.0167158366074,0,0.0,0.0,0.0
2013-10-11 10:20:00,1630047.2,0.0167158366074,0,0.0,0.0,0.0
2013-10-11 10:25:00,1315837.2,0.0196665598564,0,0.0,0.0,0.0
2013-10-11 10:30:00,1399811.8,0.0189281771583,0,0.0,0.0,0.0
2013-10-11 10:35:00,1653111.4,0.0189281771583,0,0.0,0.0,0.0
2013-10-11 10:40:00,1317575.4,0.0190340911652,0,0.0,0.0,0.0
2013-10-11 10:45:00,1333332.8,0.021234135714,0,0.0,0.0,0.0
2013-10-11 10:50:00,1646857.6,0.0202202426252,0,0.0,0.0,0.0
2013-10-11 10:55:00,1436422.6,0.0284868812034,0,0.0,0.0,0.0
2013-10-11 11:00:00,1447339.2,0.0281274020244,0,0.0,0.0,0.0
2013-10-11 11:05:00,1613220.4,0.0265015414516,0,0.0,0.0,0.0
2013-10-11 11:10:00,1662310.2,0.0265015414516,0,0.0,0.0,0.0
2013-10-11 11:15:00,1545840.2,0.0220896515039,0,0.0,0.0,0.0
2013-10-11 11:20:00,2411798.8,0.024577709873,0,0.0,0.0,0.0
2013-10-11 11:25:00,2392206.4,0.027603985024,0,0.0,0.0,0.0
2013-10-11 11:30:00,2101047.4,0.0268260512878,0,0.0,0.0,0.0
2013-10-11 11:35:00,1488686.2,0.0252393400759,0,0.0,0.0,0.0
2013-10-11 11:40:00,2004115.6,0.0255451407335,0,0.0,0.0,0.0
2013-10-11 11:45:00,1691222.6,0.0206373952653,0,0.0,0.0,0.0
2013-10-11 11:50:00,2059449.4,0.0211485733323,0,0.0,0.0,0.0
2013-10-11 11:55:00,2161052.6,0.0208754201866,0,0.0,0.0,0.0
2013-10-11 12:00:00,2587023.0,0.0208754201866,0,0.0,0.0,0.0
2013-10-11 12:05:00,3038556.8,0.0208754201866,0,0.0,0.0,0.0
2013-10-11 12:10:00,3019801.6,0.0186650826388,0,0.0,0.0,0.0
2013-10-11 12:15:00,3016383.4,0.0163877018785,0,0.0,0.0,0.0
2013-10-11 12:20:00,3488911.0,0.0163899051795,0,0.0,0.0,0.0
2013-10-11 12:25:00,3639406.4,0.015061718024,0,0.0,0.0,0.0
2013-10-11 12:30:00,4288769.2,0.0153153049312,0,0.0,0.0,0.0
2013-10-11 12:35:00,4508238.6,0.0129969932416,0,0.0,0.0,0.0
2013-10-11 12:40:00,3876246.2,0.011992722525,0,0.0,0.0,0.0
2013-10-11 12:45:00,3620962.8,0.011992722525,0,0.0,0.0,0.0
2013-10-11 12:50:00,4616707.2,0.011992722525,0,0.0,0.0,0.0
2013-10-11 12:55:00,4108598.8,0.011992722525,0,0.0,0.0,0.0
2013-10-11 13:00:00,4354785.6,0.012196158122,0,0.0,0.0,0.0
2013-10-11 13:05:00,4086370.4,0.012196158122,0,0.0,0.0,0.0
2013-10-11 13:10:00,4152349.6,0.012194386873,0,0.0,0.0,0.0
2013-10-11 13:15:00,4059468.6,0.0121046423469,0,0.0,0.0,0.0
2013-10-11 13:20:00,4503811.6,0.0117164333415,0,0.0,0.0,0.0
2013-10-11 13:25:00,4255971.6,0.0117164333415,0,0.0,0.0,0.0
2013-10-11 13:30:00,4555081.6,0.0117164333415,0,0.0,0.0,0.0
2013-10-11 13:35:00,3962572.6,0.0117164333415,0,0.0,0.0,0.0
2013-10-11 13:40:00,4546405.8,0.0117164333415,0,0.0,0.0,0.0
2013-10-11 13:45:00,4112242.4,0.0117164333415,0,0.0,0.0,0.0
2013-10-11 13:50:00,3963009.4,0.011519030873,0,0.0,0.0,0.0
2013-10-11 13:55:00,4264964.2,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:00:00,4711787.0,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:05:00,4008551.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:10:00,3886748.4,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:15:00,4360407.8,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:20:00,3777113.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:25:00,4448038.4,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:30:00,4350720.0,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:35:00,4000456.4,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:40:00,3757759.0,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:45:00,3714593.2,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:50:00,3802077.8,0.011519030873,0,0.0,0.0,0.0
2013-10-11 14:55:00,4170299.8,0.011519030873,0,0.0,0.0,0.0
2013-10-11 15:00:00,5127343.2,0.011519030873,0,0.0,0.0,0.0
2013-10-11 15:05:00,5878506.0,0.011519030873,0,0.0,0.0,0.0
2013-10-11 15:10:00,7135374.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 15:15:00,5958465.2,0.0117475455702,0,0.0,0.0,0.0
2013-10-11 15:20:00,5198396.6,0.0117475455702,0,0.0,0.0,0.0
2013-10-11 15:25:00,4433295.4,0.0394878839726,0,0.0,0.0,0.0
2013-10-11 15:30:00,4855605.8,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 15:35:00,4924891.2,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 15:40:00,4788996.0,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 15:45:00,4697164.6,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 15:50:00,4682754.0,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 15:55:00,4119163.4,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 16:00:00,5152299.2,0.0400324509288,0,0.0,0.0,0.0
2013-10-11 16:05:00,5840876.0,0.0394833167848,0,0.0,0.0,0.0
2013-10-11 16:10:00,4851767.2,0.0394833167848,0,0.0,0.0,0.0
2013-10-11 16:15:00,5146560.4,0.0117456222019,0,0.0,0.0,0.0
2013-10-11 16:20:00,4523770.8,0.011519030873,0,0.0,0.0,0.0
2013-10-11 16:25:00,5435023.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 16:30:00,4971937.8,0.011519030873,0,0.0,0.0,0.0
2013-10-11 16:35:00,5635966.8,0.0116081124003,0,0.0,0.0,0.0
2013-10-11 16:40:00,5122805.8,0.0116081124003,0,0.0,0.0,0.0
2013-10-11 16:45:00,5066339.0,0.0116081124003,0,0.0,0.0,0.0
2013-10-11 16:50:00,5091821.0,0.0116081124003,0,0.0,0.0,0.0
2013-10-11 16:55:00,5286978.0,0.0118874809279,0,0.0,0.0,0.0
2013-10-11 17:00:00,4617354.2,0.0118874809279,0,0.0,0.0,0.0
2013-10-11 17:05:00,5074936.2,0.0118874809279,0,0.0,0.0,0.0
2013-10-11 17:10:00,4946120.0,0.0118874809279,0,0.0,0.0,0.0
2013-10-11 17:15:00,6072816.0,0.0118874809279,0,0.0,0.0,0.0
2013-10-11 17:20:00,5499821.0,0.0118874809279,0,0.0,0.0,0.0
2013-10-11 17:25:00,5616319.6,0.0117967961259,0,0.0,0.0,0.0
2013-10-11 17:30:00,6105407.6,0.0117967961259,0,0.0,0.0,0.0
2013-10-11 17:35:00,5154501.0,0.0117967961259,0,0.0,0.0,0.0
2013-10-11 17:40:00,4878282.2,0.0117967961259,0,0.0,0.0,0.0
2013-10-11 17:45:00,5460952.2,0.011519030873,0,0.0,0.0,0.0
2013-10-11 17:50:00,5431154.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 17:55:00,6670608.0,0.011519030873,0,0.0,0.0,0.0
2013-10-11 18:00:00,6095858.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 18:05:00,6956541.4,0.011519030873,0,0.0,0.0,0.0
2013-10-11 18:10:00,6199730.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 18:15:00,5714497.8,0.011519030873,0,0.0,0.0,0.0
2013-10-11 18:20:00,6457977.6,0.011519030873,0,0.0,0.0,0.0
2013-10-11 18:25:00,5753349.2,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 18:30:00,6047827.2,0.0124155240883,0,0.0,0.0,0.0
2013-10-11 18:35:00,6658760.6,0.0124155240883,0,0.0,0.0,0.0
2013-10-11 18:40:00,5845224.0,0.0124155240883,0,0.0,0.0,0.0
2013-10-11 18:45:00,6342895.4,0.0124155240883,0,0.0,0.0,0.0
2013-10-11 18:50:00,6092819.0,0.0140193803064,0,0.0,0.0,0.0
2013-10-11 18:55:00,6495620.4,0.0140193803064,0,0.0,0.0,0.0
2013-10-11 19:00:00,6848253.4,0.0140193803064,0,0.0,0.0,0.0
2013-10-11 19:05:00,7022389.4,0.0140193803064,0,0.0,0.0,0.0
2013-10-11 19:10:00,6095139.6,0.0140193803064,0,0.0,0.0,0.0
2013-10-11 19:15:00,5196470.0,0.0140193803064,0,0.0,0.0,0.0
2013-10-11 19:20:00,6245523.6,0.0140089983151,0,0.0,0.0,0.0
2013-10-11 19:25:00,6063450.0,0.0140089983151,0,0.0,0.0,0.0
2013-10-11 19:30:00,5752171.4,0.0141844655353,0,0.0,0.0,0.0
2013-10-11 19:35:00,6961971.2,0.0141844655353,0,0.0,0.0,0.0
2013-10-11 19:40:00,5756761.6,0.0125663957344,0,0.0,0.0,0.0
2013-10-11 19:45:00,6439968.0,0.0125663957344,0,0.0,0.0,0.0
2013-10-11 19:50:00,6029420.4,0.0125663957344,0,0.0,0.0,0.0
