timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-11 19:55:00,5526105.2,0.0126603310631,0,0.0,0.0,0.0
2013-10-11 20:00:00,5683547.4,0.0126603310631,0,0.0,0.0,0.0
2013-10-11 20:05:00,5640075.6,0.0126603310631,0,0.0,0.0,0.0
2013-10-11 20:10:00,5640589.8,0.0126603310631,0,0.0,0.0,0.0
2013-10-11 20:15:00,5567824.0,0.0126603310631,0,0.0,0.0,0.0
2013-10-11 20:20:00,5077413.0,0.012499078913,0,0.0,0.0,0.0
2013-10-11 20:25:00,5764415.0,0.012499078913,0,0.0,0.0,0.0
2013-10-11 20:30:00,6909404.8,0.012499078913,0,0.0,0.0,0.0
2013-10-11 20:35:00,7339086.6,0.012499078913,0,0.0,0.0,0.0
2013-10-11 20:40:00,10412561.6,0.012499078913,0,0.0,0.0,0.0
2013-10-11 20:45:00,7364122.0,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 20:50:00,5189782.4,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 20:55:00,3723893.6,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 21:00:00,6623585.8,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 21:05:00,4414673.2,0.0131478597976,0,0.0,0.0,0.0
2013-10-11 21:10:00,9307313.4,0.0131478597976,0,0.0,0.0,0.0
2013-10-11 21:15:00,3958717.2,0.013224179605,0,0.0,0.0,0.0
2013-10-11 21:20:00,4500197.4,0.0138170992598,0,0.0,0.0,0.0
2013-10-11 21:25:00,4809785.2,0.0144443759155,0,0.0,0.0,0.0
2013-10-11 21:30:00,4220875.4,0.0146318129327,0,0.0,0.0,0.0
2013-10-11 21:35:00,4678269.8,0.0166458044068,0,0.0,0.0,0.0
2013-10-11 21:40:00,4023287.8,0.0166458044068,0,0.0,0.0,0.0
2013-10-11 21:45:00,4025726.2,0.0166458044068,0,0.0,0.0,0.0
2013-10-11 21:50:00,4899668.2,0.0231925908367,0,0.0,0.0,0.0
2013-10-11 21:55:00,4500448.2,0.0221827229152,0,0.0,0.0,0.0
2013-10-11 22:00:00,5425124.2,0.0221827229152,0,0.0,0.0,0.0
2013-10-11 22:05:00,4736342.6,0.0220715067989,0,0.0,0.0,0.0
2013-10-11 22:10:00,3897116.4,0.0212363379581,0,0.0,0.0,0.0
2013-10-11 22:15:00,4175719.2,0.020404809125,0,0.0,0.0,0.0
2013-10-11 22:20:00,3768877.4,0.0201659974511,0,0.0,0.0,0.0
2013-10-11 22:25:00,3633691.4,0.0178450846968,0,0.0,0.0,0.0
2013-10-11 22:30:00,3136307.2,0.0178450846968,0,0.0,0.0,0.0
2013-10-11 22:35:00,3600642.0,0.0178450846968,0,0.0,0.0,0.0
2013-10-11 22:40:00,3480859.4,0.0124814166152,0,0.0,0.0,0.0
2013-10-11 22:45:00,3182200.6,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 22:50:00,3398359.6,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 22:55:00,3428305.6,0.0124060377836,0,0.0,0.0,0.0
2013-10-11 23:00:00,3942081.2,0.0124077401463,0,0.0,0.0,0.0
2013-10-11 23:05:00,3610477.8,0.0124382130497,0,0.0,0.0,0.0
2013-10-11 23:10:00,2606589.8,0.0151064645518,0,0.0,0.0,0.0
2013-10-11 23:15:00,2532067.6,0.0151528953068,0,0.0,0.0,0.0
2013-10-11 23:20:00,3795175.8,0.0155519797072,0,0.0,0.0,0.0
2013-10-11 23:25:00,4031016.2,0.0155519797072,0,0.0,0.0,0.0
2013-10-11 23:30:00,3087124.6,0.0155519797072,0,0.0,0.0,0.0
2013-10-11 23:35:00,2645886.2,0.0155660101304,0,0.0,0.0,0.0
2013-10-11 23:40:00,2921061.8,0.0155660101304,0,0.0,0.0,0.0
2013-10-11 23:45:00,2868193.8,0.0331850412885,0,0.0,0.0,0.0
2013-10-11 23:50:00,3678312.0,0.0349162483722,0,0.0,0.0,0.0
2013-10-11 23:55:00,3993569.2,0.0353804915404,0,0.0,0.0,0.0
2013-10-12 00:00:00,3155317.8,0.0339403262562,0,0.0,0.0,0.0
2013-10-12 00:05:00,2577275.4,0.0338579660097,0,0.0,0.0,0.0
2013-10-12 00:10:00,2030924.2,0.0633057984402,0,0.0,0.0,0.0
2013-10-12 00:15:00,2691552.8,0.0633057984402,0,0.0,0.0,0.0
2013-10-12 00:20:00,2108746.2,0.0728809244808,0,0.0,0.0,0.0
2013-10-12 00:25:00,2602548.4,0.0812741531188,0,0.0,0.0,0.0
2013-10-12 00:30:00,2468735.6,0.0915592314219,0,0.0,0.0,0.0
2013-10-12 00:35:00,2507354.4,0.0713593388897,0,0.0,0.0,0.0
2013-10-12 00:40:00,2261713.8,0.0924844068263,0,0.0,0.0,0.0
2013-10-12 00:45:00,2457518.2,0.10130897126,0,0.0,0.0,0.0
2013-10-12 00:50:00,2418719.6,0.125752386307,0,0.0,0.0,0.0
2013-10-12 00:55:00,3111028.0,0.131726878293,0,0.0,0.0,0.0
2013-10-12 01:00:00,3591372.8,0.0872665844041,0,0.0,0.0,0.0
2013-10-12 01:05:00,3041616.4,0.0891982455223,0,0.0,0.0,0.0
2013-10-12 01:10:00,2416064.8,0.0879306278993,0,0.0,0.0,0.0
2013-10-12 01:15:00,2395888.0,0.0981960441957,0,0.0,0.0,0.0
2013-10-12 01:20:00,2708144.6,0.0889473631937,0,0.0,0.0,0.0
2013-10-12 01:25:00,2907673.0,0.0739079496159,0,0.0,0.0,0.0
2013-10-12 01:30:00,2969344.6,0.0553844701077,0,0.0,0.0,0.0
2013-10-12 01:35:00,2668099.4,0.0550177352002,0,0.0,0.0,0.0
2013-10-12 01:40:00,3015050.0,0.0433429593452,0,0.0,0.0,0.0
2013-10-12 01:45:00,2737246.2,0.0424702601294,0,0.0,0.0,0.0
2013-10-12 01:50:00,3323086.0,0.0438584740761,0,0.0,0.0,0.0
2013-10-12 01:55:00,3542606.4,0.0426426054095,0,0.0,0.0,0.0
2013-10-12 02:00:00,3537503.4,0.0378877078763,0,0.0,0.0,0.0
2013-10-12 02:05:00,3174286.2,0.0352417873647,0,0.0,0.0,0.0
2013-10-12 02:10:00,3053158.4,0.0363548601491,0,0.0,0.0,0.0
2013-10-12 02:15:00,2712443.2,0.0335279335511,0,0.0,0.0,0.0
2013-10-12 02:20:00,3243322.6,0.0379220563678,0,0.0,0.0,0.0
2013-10-12 02:25:00,2970901.6,0.0335300700765,0,0.0,0.0,0.0
2013-10-12 02:30:00,3602252.0,0.0283719498936,0,0.0,0.0,0.0
2013-10-12 02:35:00,3767764.6,0.0268276097224,0,0.0,0.0,0.0
2013-10-12 02:40:00,3217024.8,0.0251999098874,0,0.0,0.0,0.0
2013-10-12 02:45:00,3623309.2,0.0262248449934,0,0.0,0.0,0.0
2013-10-12 02:50:00,3463932.6,0.0257702484053,0,0.0,0.0,0.0
2013-10-12 02:55:00,3473942.8,0.0202137453958,0,0.0,0.0,0.0
2013-10-12 03:00:00,4327528.2,0.0201393317102,0,0.0,0.0,0.0
2013-10-12 03:05:00,4953168.0,0.0199707430386,0,0.0,0.0,0.0
2013-10-12 03:10:00,6010022.0,0.0161291378942,0,0.0,0.0,0.0
2013-10-12 03:15:00,3792235.2,0.0158500515586,0,0.0,0.0,0.0
2013-10-12 03:20:00,5067495.2,0.0166226737688,0,0.0,0.0,0.0
2013-10-12 03:25:00,4178473.4,0.0166226737688,0,0.0,0.0,0.0
2013-10-12 03:30:00,3722183.4,0.0156392849117,0,0.0,0.0,0.0
2013-10-12 03:35:00,6000974.2,0.0153372102484,0,0.0,0.0,0.0
2013-10-12 03:40:00,3656226.2,0.0151096252179,0,0.0,0.0,0.0
2013-10-12 03:45:00,3946900.8,0.0153034877287,0,0.0,0.0,0.0
2013-10-12 03:50:00,3872716.2,0.0142708005946,0,0.0,0.0,0.0
2013-10-12 03:55:00,3954127.4,0.0142708005946,0,0.0,0.0,0.0
2013-10-12 04:00:00,3870564.8,0.0142708005946,0,0.0,0.0,0.0
2013-10-12 04:05:00,3812299.2,0.0142708005946,0,0.0,0.0,0.0
2013-10-12 04:10:00,3793134.4,0.0134547358635,0,0.0,0.0,0.0
2013-10-12 04:15:00,3610520.8,0.0134547358635,0,0.0,0.0,0.0
2013-10-12 04:20:00,4167550.6,0.0129331827201,0,0.0,0.0,0.0
2013-10-12 04:25:00,3844542.6,0.0129331827201,0,0.0,0.0,0.0
2013-10-12 04:30:00,4094993.0,0.104631617373,0,0.0,0.0,0.0
2013-10-12 04:35:00,4207063.8,0.102720476265,0,0.0,0.0,0.0
2013-10-12 04:40:00,4017962.2,0.102720476265,0,0.0,0.0,0.0
2013-10-12 04:45:00,4211817.8,0.104638937499,0,0.0,0.0,0.0
2013-10-12 04:50:00,4397386.8,0.105777873088,0,0.0,0.0,0.0
2013-10-12 04:55:00,3821873.6,0.105777873088,0,0.0,0.0,0.0
2013-10-12 05:00:00,3433559.8,0.105777873088,0,0.0,0.0,0.0
2013-10-12 05:05:00,3552335.0,0.106115548634,0,0.0,0.0,0.0
2013-10-12 05:10:00,2997523.4,0.106766822739,0,0.0,0.0,0.0
2013-10-12 05:15:00,4158629.4,0.106766822739,0,0.0,0.0,0.0
2013-10-12 05:20:00,3505453.6,0.0133335697426,0,0.0,0.0,0.0
2013-10-12 05:25:00,3596603.0,0.013238491481,0,0.0,0.0,0.0
2013-10-12 05:30:00,3458603.8,0.013238491481,0,0.0,0.0,0.0
2013-10-12 05:35:00,4103340.4,0.0127718836344,0,0.0,0.0,0.0
2013-10-12 05:40:00,3722259.6,0.0128055451857,0,0.0,0.0,0.0
2013-10-12 05:45:00,3310317.8,0.0128338509888,0,0.0,0.0,0.0
2013-10-12 05:50:00,3180112.2,0.0128338509888,0,0.0,0.0,0.0
2013-10-12 05:55:00,2763020.2,0.0127537903491,0,0.0,0.0,0.0
2013-10-12 06:00:00,3481835.8,0.0126008669111,0,0.0,0.0,0.0
2013-10-12 06:05:00,3115962.0,0.0127681237731,0,0.0,0.0,0.0
2013-10-12 06:10:00,3758110.6,0.0127681237731,0,0.0,0.0,0.0
2013-10-12 06:15:00,3146130.6,0.0127681237731,0,0.0,0.0,0.0
2013-10-12 06:20:00,3678237.8,0.0127681237731,0,0.0,0.0,0.0
2013-10-12 06:25:00,3332586.2,0.0127681237731,0,0.0,0.0,0.0
2013-10-12 06:30:00,3376556.8,0.0132734225107,0,0.0,0.0,0.0
2013-10-12 06:35:00,2932539.4,0.0145437361903,0,0.0,0.0,0.0
2013-10-12 06:40:00,3868952.0,0.0145437361903,0,0.0,0.0,0.0
2013-10-12 06:45:00,4180022.4,0.0149359190206,0,0.0,0.0,0.0
2013-10-12 06:50:00,2911885.2,0.0157037054632,0,0.0,0.0,0.0
2013-10-12 06:55:00,3045753.4,0.0178833441958,0,0.0,0.0,0.0
2013-10-12 07:00:00,3893686.2,0.0193501934815,0,0.0,0.0,0.0
2013-10-12 07:05:00,3498895.4,0.0278289656609,0,0.0,0.0,0.0
2013-10-12 07:10:00,2484609.8,0.0368737645767,0,0.0,0.0,0.0
2013-10-12 07:15:00,3153370.4,0.0387948908918,0,0.0,0.0,0.0
2013-10-12 07:20:00,2963782.0,0.0391694604014,0,0.0,0.0,0.0
2013-10-12 07:25:00,3208165.8,0.041662638546,0,0.0,0.0,0.0
2013-10-12 07:30:00,3842270.6,0.041662638546,0,0.0,0.0,0.0
2013-10-12 07:35:00,2712457.0,0.0447460644595,0,0.0,0.0,0.0
2013-10-12 07:40:00,2525058.4,0.0515609229267,0,0.0,0.0,0.0
2013-10-12 07:45:00,2654476.6,0.0821674527944,0,0.0,0.0,0.0
2013-10-12 07:50:00,2774432.8,0.0822226561048,0,0.0,0.0,0.0
2013-10-12 07:55:00,3125988.4,0.0957584297138,0,0.0,0.0,0.0
2013-10-12 08:00:00,2628484.4,1.0,0,-0.22,-0.11,-0.11
2013-10-12 08:05:00,2750668.8,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:10:00,2121267.8,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:15:00,2423121.0,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:20:00,2492465.2,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:25:00,2205542.4,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:30:00,2244046.4,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:35:00,2289428.2,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:40:00,2335671.2,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:45:00,1986150.4,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:50:00,1974910.2,0.299999996735,0,0.0,0.0,0.0
2013-10-12 08:55:00,1931628.8,0.299999996735,0,0.0,0.0,0.0
2013-10-12 09:00:00,2256923.0,0.299999996735,0,0.0,0.0,0.0
2013-10-12 09:05:00,1563206.2,0.0791169289464,0,0.0,0.0,0.0
2013-10-12 09:10:00,1680554.4,0.0598638887287,0,0.0,0.0,0.0
2013-10-12 09:15:00,1435048.2,0.0768555784808,0,0.0,0.0,0.0
2013-10-12 09:20:00,1445570.2,0.100710176056,0,0.0,0.0,0.0
2013-10-12 09:25:00,1230529.0,0.0605756488427,0,0.0,0.0,0.0
2013-10-12 09:30:00,1292470.8,0.0570207996145,0,0.0,0.0,0.0
2013-10-12 09:35:00,1377636.6,0.0557318383254,0,0.0,0.0,0.0
2013-10-12 09:40:00,1814704.4,0.0659807325367,0,0.0,0.0,0.0
2013-10-12 09:45:00,1646375.8,0.0661635772237,0,0.0,0.0,0.0
2013-10-12 09:50:00,1589812.0,0.063640905463,0,0.0,0.0,0.0
2013-10-12 09:55:00,2908752.2,0.0828758876967,0,0.0,0.0,0.0
2013-10-12 10:00:00,2209294.8,0.0762917341336,0,0.0,0.0,0.0
2013-10-12 10:05:00,2293599.8,0.0565213124164,0,0.0,0.0,0.0
2013-10-12 10:10:00,2518515.2,0.0304760605724,0,0.0,0.0,0.0
2013-10-12 10:15:00,2368925.2,0.0313860046061,0,0.0,0.0,0.0
2013-10-12 10:20:00,2418048.6,0.0313860046061,0,0.0,0.0,0.0
2013-10-12 10:25:00,2574732.0,0.0269341956843,0,0.0,0.0,0.0
2013-10-12 10:30:00,2560719.6,0.0202698850318,0,0.0,0.0,0.0
2013-10-12 10:35:00,2998595.0,0.0207498923912,0,0.0,0.0,0.0
2013-10-12 10:40:00,2464394.8,0.0207498923912,0,0.0,0.0,0.0
2013-10-12 10:45:00,2695531.6,0.0142565790925,0,0.0,0.0,0.0
2013-10-12 10:50:00,2881381.6,0.014069475965,0,0.0,0.0,0.0
2013-10-12 10:55:00,2912230.4,0.0139165874796,0,0.0,0.0,0.0
2013-10-12 11:00:00,3149090.6,0.0138336474726,0,0.0,0.0,0.0
2013-10-12 11:05:00,3296592.0,0.0242885187701,0,0.0,0.0,0.0
2013-10-12 11:10:00,3696286.2,0.0242885187701,0,0.0,0.0,0.0
2013-10-12 11:15:00,2925279.8,0.0242885187701,0,0.0,0.0,0.0
2013-10-12 11:20:00,3628548.8,0.0242885187701,0,0.0,0.0,0.0
2013-10-12 11:25:00,3048131.8,0.0242231133112,0,0.0,0.0,0.0
2013-10-12 11:30:00,2474744.6,0.0245188292917,0,0.0,0.0,0.0
2013-10-12 11:35:00,2733783.8,0.0250476965729,0,0.0,0.0,0.0
2013-10-12 11:40:00,2876619.2,0.0252200739454,0,0.0,0.0,0.0
2013-10-12 11:45:00,2426435.2,0.025910318871,0,0.0,0.0,0.0
2013-10-12 11:50:00,2877881.2,0.0259492251602,0,0.0,0.0,0.0
2013-10-12 11:55:00,2236777.4,0.0263285042803,0,0.0,0.0,0.0
2013-10-12 12:00:00,2424895.6,0.0263715062273,0,0.0,0.0,0.0
2013-10-12 12:05:00,2036357.0,0.0264119803501,0,0.0,0.0,0.0
2013-10-12 12:10:00,3273247.8,0.0264119803501,0,0.0,0.0,0.0
2013-10-12 12:15:00,2225564.4,0.0264239121145,0,0.0,0.0,0.0
2013-10-12 12:20:00,2773553.4,0.0261437012088,0,0.0,0.0,0.0
2013-10-12 12:25:00,3272074.8,0.0255982826461,0,0.0,0.0,0.0
2013-10-12 12:30:00,2563503.8,0.0254890127694,0,0.0,0.0,0.0
2013-10-12 12:35:00,3315340.6,0.0248991473288,0,0.0,0.0,0.0
2013-10-12 12:40:00,2490231.6,0.0250901647956,0,0.0,0.0,0.0
2013-10-12 12:45:00,2685661.4,0.0248901070955,0,0.0,0.0,0.0
2013-10-12 12:50:00,2783047.8,0.0248488184717,0,0.0,0.0,0.0
2013-10-12 12:55:00,2494818.8,0.0249380564727,0,0.0,0.0,0.0
2013-10-12 13:00:00,2915377.0,0.0250046888845,0,0.0,0.0,0.0
2013-10-12 13:05:00,2100844.8,0.024993211258,0,0.0,0.0,0.0
2013-10-12 13:10:00,2932784.4,0.0249626681378,0,0.0,0.0,0.0
2013-10-12 13:15:00,3113921.8,0.0248838114188,0,0.0,0.0,0.0
2013-10-12 13:20:00,2679085.2,0.0248199766188,0,0.0,0.0,0.0
2013-10-12 13:25:00,2981291.6,0.0247277530039,0,0.0,0.0,0.0
2013-10-12 13:30:00,3528916.2,0.0245933157537,0,0.0,0.0,0.0
2013-10-12 13:35:00,3714299.6,0.0244281615474,0,0.0,0.0,0.0
2013-10-12 13:40:00,2506308.4,0.0244344706658,0,0.0,0.0,0.0
2013-10-12 13:45:00,2977082.8,0.024308288824,0,0.0,0.0,0.0
2013-10-12 13:50:00,2654474.0,0.0243381160025,0,0.0,0.0,0.0
2013-10-12 13:55:00,2747757.6,0.0243381160025,0,0.0,0.0,0.0
2013-10-12 14:00:00,3425450.2,0.0243584262404,0,0.0,0.0,0.0
2013-10-12 14:05:00,2860588.4,0.0243584262404,0,0.0,0.0,0.0
2013-10-12 14:10:00,2602600.6,0.0244151366574,0,0.0,0.0,0.0
2013-10-12 14:15:00,3064562.4,0.0244151366574,0,0.0,0.0,0.0
2013-10-12 14:20:00,2678636.4,0.0243235746199,0,0.0,0.0,0.0
2013-10-12 14:25:00,2811047.4,0.0243235746199,0,0.0,0.0,0.0
2013-10-12 14:30:00,2986170.0,0.0244072033043,0,0.0,0.0,0.0
2013-10-12 14:35:00,3030498.2,0.0244514729653,0,0.0,0.0,0.0
2013-10-12 14:40:00,1992914.2,0.024356015622,0,0.0,0.0,0.0
2013-10-12 14:45:00,2307638.6,0.0243659410992,0,0.0,0.0,0.0
2013-10-12 14:50:00,2916463.0,0.0243456264363,0,0.0,0.0,0.0
2013-10-12 14:55:00,3218693.2,0.0243456264363,0,0.0,0.0,0.0
2013-10-12 15:00:00,4232165.4,0.0242890301168,0,0.0,0.0,0.0
2013-10-12 15:05:00,4293438.2,0.0242890301168,0,0.0,0.0,0.0
2013-10-12 15:10:00,5731243.0,0.0242890301168,0,0.0,0.0,0.0
2013-10-12 15:15:00,3331719.8,0.0242890301168,0,0.0,0.0,0.0
2013-10-12 15:20:00,3883587.8,0.0241994204103,0,0.0,0.0,0.0
2013-10-12 15:25:00,3271342.2,0.0241554736259,0,0.0,0.0,0.0
2013-10-12 15:30:00,2942843.2,0.0241554736259,0,0.0,0.0,0.0
2013-10-12 15:35:00,3694746.0,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 15:40:00,3642126.4,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 15:45:00,3734729.0,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 15:50:00,3394430.6,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 15:55:00,3529268.4,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:00:00,3715568.8,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:05:00,3746838.6,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:10:00,4208361.2,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:15:00,4003901.8,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:20:00,3824163.8,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:25:00,3375125.8,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:30:00,3540937.0,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:35:00,3146923.2,0.0241456087907,0,0.0,0.0,0.0
2013-10-12 16:40:00,4168467.0,0.0242063868362,0,0.0,0.0,0.0
2013-10-12 16:45:00,3349810.2,0.0267974660996,0,0.0,0.0,0.0
2013-10-12 16:50:00,3187740.8,0.0267974660996,0,0.0,0.0,0.0
2013-10-12 16:55:00,3217855.6,0.0267974660996,0,0.0,0.0,0.0
2013-10-12 17:00:00,3205658.2,0.026845129091,0,0.0,0.0,0.0
2013-10-12 17:05:00,2214341.8,0.026845129091,0,0.0,0.0,0.0
2013-10-12 17:10:00,2062268.8,0.026845129091,0,0.0,0.0,0.0
2013-10-12 17:15:00,2550043.2,0.026845129091,0,0.0,0.0,0.0
2013-10-12 17:20:00,2092985.2,0.0271485597517,0,0.0,0.0,0.0
2013-10-12 17:25:00,3150399.8,0.0271485597517,0,0.0,0.0,0.0
2013-10-12 17:30:00,2122509.2,0.0270826750069,0,0.0,0.0,0.0
2013-10-12 17:35:00,2788856.2,0.02469638821,0,0.0,0.0,0.0
2013-10-12 17:40:00,2321360.2,0.02469638821,0,0.0,0.0,0.0
2013-10-12 17:45:00,2890855.4,0.02469638821,0,0.0,0.0,0.0
2013-10-12 17:50:00,4035097.6,0.0247860481099,0,0.0,0.0,0.0
2013-10-12 17:55:00,3497103.6,0.0247860481099,0,0.0,0.0,0.0
2013-10-12 18:00:00,3170049.2,0.0251633362804,0,0.0,0.0,0.0
2013-10-12 18:05:00,3004455.6,0.0251633362804,0,0.0,0.0,0.0
2013-10-12 18:10:00,3466245.8,0.0258731834101,0,0.0,0.0,0.0
2013-10-12 18:15:00,3331877.8,0.026845913656,0,0.0,0.0,0.0
2013-10-12 18:20:00,2944188.8,0.028344400636,0,0.0,0.0,0.0
2013-10-12 18:25:00,3491523.4,0.0285880281482,0,0.0,0.0,0.0
2013-10-12 18:30:00,4161306.2,0.0291055140735,0,0.0,0.0,0.0
2013-10-12 18:35:00,2824246.4,0.0303526621489,0,0.0,0.0,0.0
2013-10-12 18:40:00,3238769.0,0.0303450331106,0,0.0,0.0,0.0
2013-10-12 18:45:00,3347327.8,0.0307883737527,0,0.0,0.0,0.0
2013-10-12 18:50:00,3104582.8,0.0304468314326,0,0.0,0.0,0.0
2013-10-12 18:55:00,3044250.2,0.0305769509683,0,0.0,0.0,0.0
2013-10-12 19:00:00,3441568.0,0.029576764707,0,0.0,0.0,0.0
2013-10-12 19:05:00,3898819.6,0.0285355663283,0,0.0,0.0,0.0
2013-10-12 19:10:00,3327445.8,0.027261753466,0,0.0,0.0,0.0
2013-10-12 19:15:00,3769617.8,0.0278226380343,0,0.0,0.0,0.0
2013-10-12 19:20:00,4145610.0,0.0274250192732,0,0.0,0.0,0.0
2013-10-12 19:25:00,4461434.6,0.026993963152,0,0.0,0.0,0.0
2013-10-12 19:30:00,3386405.4,0.0269199056774,0,0.0,0.0,0.0
2013-10-12 19:35:00,7170114.6,0.0267342180623,0,0.0,0.0,0.0
2013-10-12 19:40:00,3835937.6,0.0266436325016,0,0.0,0.0,0.0
2013-10-12 19:45:00,3849577.0,0.02655496446,0,0.0,0.0,0.0
2013-10-12 19:50:00,4728437.0,0.0264347379578,0,0.0,0.0,0.0
2013-10-12 19:55:00,3653101.4,0.0264347379578,0,0.0,0.0,0.0
2013-10-12 20:00:00,3423475.4,0.0261927947845,0,0.0,0.0,0.0
2013-10-12 20:05:00,3319426.2,0.0251348548094,0,0.0,0.0,0.0
2013-10-12 20:10:00,3426644.4,0.0250306867749,0,0.0,0.0,0.0
2013-10-12 20:15:00,3285794.4,0.0246989838159,0,0.0,0.0,0.0
2013-10-12 20:20:00,3850047.6,0.0247066502887,0,0.0,0.0,0.0
2013-10-12 20:25:00,3685854.4,0.0244750457383,0,0.0,0.0,0.0
2013-10-12 20:30:00,3379478.6,0.0244750457383,0,0.0,0.0,0.0
2013-10-12 20:35:00,3566683.4,0.0244396999033,0,0.0,0.0,0.0
2013-10-12 20:40:00,3590507.8,0.0244396999033,0,0.0,0.0,0.0
2013-10-12 20:45:00,3402758.4,0.0244396999033,0,0.0,0.0,0.0
2013-10-12 20:50:00,3548430.0,0.024526291136,0,0.0,0.0,0.0
2013-10-12 20:55:00,3619610.4,0.024526291136,0,0.0,0.0,0.0
2013-10-12 21:00:00,3748961.4,0.0245489658122,0,0.0,0.0,0.0
2013-10-12 21:05:00,3559610.4,0.0245142131785,0,0.0,0.0,0.0
2013-10-12 21:10:00,5178590.8,0.0244710075238,0,0.0,0.0,0.0
2013-10-12 21:15:00,6822890.4,0.0244710075238,0,0.0,0.0,0.0
2013-10-12 21:20:00,3652706.2,0.0244710075238,0,0.0,0.0,0.0
2013-10-12 21:25:00,3923214.0,0.0245398484653,0,0.0,0.0,0.0
2013-10-12 21:30:00,3458745.6,0.0245398484653,0,0.0,0.0,0.0
2013-10-12 21:35:00,4955067.8,0.0246538239359,0,0.0,0.0,0.0
2013-10-12 21:40:00,4262822.6,0.0246696266303,0,0.0,0.0,0.0
2013-10-12 21:45:00,3248786.2,0.0248607526728,0,0.0,0.0,0.0
2013-10-12 21:50:00,2712873.6,0.0248378752343,0,0.0,0.0,0.0
