timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-12 21:55:00,4488676.8,0.0248378752343,0,0.0,0.0,0.0
2013-10-12 22:00:00,3780386.6,0.0248193768218,0,0.0,0.0,0.0
2013-10-12 22:05:00,3801917.8,0.0248193768218,0,0.0,0.0,0.0
2013-10-12 22:10:00,3410020.4,0.0248193768218,0,0.0,0.0,0.0
2013-10-12 22:15:00,4013800.2,0.024749983421,0,0.0,0.0,0.0
2013-10-12 22:20:00,3837695.0,0.0247634124656,0,0.0,0.0,0.0
2013-10-12 22:25:00,3715738.8,0.0275640888468,0,0.0,0.0,0.0
2013-10-12 22:30:00,3156862.4,0.0274530519329,0,0.0,0.0,0.0
2013-10-12 22:35:00,3447375.0,0.0273694251695,0,0.0,0.0,0.0
2013-10-12 22:40:00,3909523.0,0.0273694251695,0,0.0,0.0,0.0
2013-10-12 22:45:00,4083487.2,0.027512991579,0,0.0,0.0,0.0
2013-10-12 22:50:00,3410969.8,0.0286976949231,0,0.0,0.0,0.0
2013-10-12 22:55:00,3630547.6,0.0288090390641,0,0.0,0.0,0.0
2013-10-12 23:00:00,3579646.0,0.0288533765531,0,0.0,0.0,0.0
2013-10-12 23:05:00,3518559.0,0.0289856016637,0,0.0,0.0,0.0
2013-10-12 23:10:00,3615376.2,0.0294395052062,0,0.0,0.0,0.0
2013-10-12 23:15:00,3579870.0,0.0274878271761,0,0.0,0.0,0.0
2013-10-12 23:20:00,3914775.4,0.219863676738,0,0.0,0.0,0.0
2013-10-12 23:25:00,3026430.0,0.220838152411,0,0.0,0.0,0.0
2013-10-12 23:30:00,3681278.0,0.221621955181,0,0.0,0.0,0.0
2013-10-12 23:35:00,3655270.0,0.221280538004,0,0.0,0.0,0.0
2013-10-12 23:40:00,3117778.6,0.217261630804,0,0.0,0.0,0.0
2013-10-12 23:45:00,3464887.8,0.217419743341,0,0.0,0.0,0.0
2013-10-12 23:50:00,3490145.6,0.217583954223,0,0.0,0.0,0.0
2013-10-12 23:55:00,3530907.4,0.217850304353,0,0.0,0.0,0.0
2013-10-13 00:00:00,3536547.4,0.216172678167,0,0.0,0.0,0.0
2013-10-13 00:05:00,3438769.8,0.212638707615,0,0.0,0.0,0.0
2013-10-13 00:10:00,2592687.8,0.0259898217225,0,0.0,0.0,0.0
2013-10-13 00:15:00,1960360.2,0.0257464908648,0,0.0,0.0,0.0
2013-10-13 00:20:00,2025196.8,0.0259797562026,0,0.0,0.0,0.0
2013-10-13 00:25:00,1716619.8,0.0265165177816,0,0.0,0.0,0.0
2013-10-13 00:30:00,1789308.0,0.0265134348412,0,0.0,0.0,0.0
2013-10-13 00:35:00,1892481.0,0.026553212,0,0.0,0.0,0.0
2013-10-13 00:40:00,1726840.4,0.0264685548165,0,0.0,0.0,0.0
2013-10-13 00:45:00,1878791.8,0.0262860043404,0,0.0,0.0,0.0
2013-10-13 00:50:00,1792245.2,0.0267032886042,0,0.0,0.0,0.0
2013-10-13 00:55:00,1458174.2,0.027028881277,0,0.0,0.0,0.0
2013-10-13 01:00:00,1740755.8,0.0269170714977,0,0.0,0.0,0.0
2013-10-13 01:05:00,1807006.8,0.0271670651068,0,0.0,0.0,0.0
2013-10-13 01:10:00,2307076.8,0.0269815231483,0,0.0,0.0,0.0
2013-10-13 01:15:00,3108940.6,0.0265060094091,0,0.0,0.0,0.0
2013-10-13 01:20:00,3450633.2,0.0266613323359,0,0.0,0.0,0.0
2013-10-13 01:25:00,3664786.4,0.0266803565018,0,0.0,0.0,0.0
2013-10-13 01:30:00,4118068.8,0.0267337290449,0,0.0,0.0,0.0
2013-10-13 01:35:00,4053222.6,0.0267464002666,0,0.0,0.0,0.0
2013-10-13 01:40:00,4201796.4,0.0263286427862,0,0.0,0.0,0.0
2013-10-13 01:45:00,4304214.2,0.0258502875649,0,0.0,0.0,0.0
2013-10-13 01:50:00,4524176.6,0.0255648412528,0,0.0,0.0,0.0
2013-10-13 01:55:00,4352175.4,0.0253003006278,0,0.0,0.0,0.0
2013-10-13 02:00:00,4193209.2,0.025132581782,0,0.0,0.0,0.0
2013-10-13 02:05:00,4482098.2,0.0250172714025,0,0.0,0.0,0.0
2013-10-13 02:10:00,4644432.8,0.024821859265,0,0.0,0.0,0.0
2013-10-13 02:15:00,4435991.6,0.0250243331227,0,0.0,0.0,0.0
2013-10-13 02:20:00,4417648.0,0.0251296824222,0,0.0,0.0,0.0
2013-10-13 02:25:00,4486779.6,0.0251072655907,0,0.0,0.0,0.0
2013-10-13 02:30:00,4538636.0,0.0252364554766,0,0.0,0.0,0.0
2013-10-13 02:35:00,4461462.4,0.0255551120854,0,0.0,0.0,0.0
2013-10-13 02:40:00,4468985.0,0.0257289195612,0,0.0,0.0,0.0
2013-10-13 02:45:00,4612245.8,0.0257215196604,0,0.0,0.0,0.0
2013-10-13 02:50:00,4484731.4,0.0262981408659,0,0.0,0.0,0.0
2013-10-13 02:55:00,4642155.2,0.0269917410923,0,0.0,0.0,0.0
2013-10-13 03:00:00,4893176.2,0.0271776632607,0,0.0,0.0,0.0
2013-10-13 03:05:00,5549813.8,0.0274087499839,0,0.0,0.0,0.0
2013-10-13 03:10:00,6179932.6,0.0272752494906,0,0.0,0.0,0.0
2013-10-13 03:15:00,5105403.4,0.0273097794434,0,0.0,0.0,0.0
2013-10-13 03:20:00,4451766.6,0.0274574226109,0,0.0,0.0,0.0
2013-10-13 03:25:00,4481147.0,0.027122276725,0,0.0,0.0,0.0
2013-10-13 03:30:00,4694028.6,0.0269419129535,0,0.0,0.0,0.0
2013-10-13 03:35:00,4430812.4,0.0279846864834,0,0.0,0.0,0.0
2013-10-13 03:40:00,4501812.4,0.027297228507,0,0.0,0.0,0.0
2013-10-13 03:45:00,4637840.2,0.0260404744111,0,0.0,0.0,0.0
2013-10-13 03:50:00,4893904.4,0.0258012245818,0,0.0,0.0,0.0
2013-10-13 03:55:00,4580558.0,0.0251625831919,0,0.0,0.0,0.0
2013-10-13 04:00:00,4631284.0,0.0251310991079,0,0.0,0.0,0.0
2013-10-13 04:05:00,4510029.8,0.0250978376014,0,0.0,0.0,0.0
2013-10-13 04:10:00,4531931.8,0.0248254132453,0,0.0,0.0,0.0
2013-10-13 04:15:00,4951073.2,0.0248254132453,0,0.0,0.0,0.0
2013-10-13 04:20:00,4744324.6,0.0248254132453,0,0.0,0.0,0.0
2013-10-13 04:25:00,4864875.0,0.0237619032,0,0.0,0.0,0.0
2013-10-13 04:30:00,4681125.8,0.0237619032,0,0.0,0.0,0.0
2013-10-13 04:35:00,4368098.8,0.0237619032,0,0.0,0.0,0.0
2013-10-13 04:40:00,4687881.2,0.0237619032,0,0.0,0.0,0.0
2013-10-13 04:45:00,5001344.0,0.0237619032,0,0.0,0.0,0.0
2013-10-13 04:50:00,4618461.8,0.0237619032,0,0.0,0.0,0.0
2013-10-13 04:55:00,4584497.4,0.0237619032,0,0.0,0.0,0.0
2013-10-13 05:00:00,4755072.8,0.0237619032,0,0.0,0.0,0.0
2013-10-13 05:05:00,4852368.4,0.0237619032,0,0.0,0.0,0.0
2013-10-13 05:10:00,4795987.8,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:15:00,4832927.0,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:20:00,4690033.4,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:25:00,4729095.2,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:30:00,4726369.6,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:35:00,4429855.8,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:40:00,4617503.6,0.0237658157072,0,0.0,0.0,0.0
2013-10-13 05:45:00,4952628.8,0.0238625056897,0,0.0,0.0,0.0
2013-10-13 05:50:00,4256910.4,0.0238625056897,0,0.0,0.0,0.0
2013-10-13 05:55:00,4674205.4,0.0238625056897,0,0.0,0.0,0.0
2013-10-13 06:00:00,4440490.8,0.0238585819268,0,0.0,0.0,0.0
2013-10-13 06:05:00,4634800.4,0.0238585819268,0,0.0,0.0,0.0
2013-10-13 06:10:00,4207472.8,0.023888029865,0,0.0,0.0,0.0
2013-10-13 06:15:00,4063905.4,0.023888029865,0,0.0,0.0,0.0
2013-10-13 06:20:00,4231708.6,0.023888029865,0,0.0,0.0,0.0
2013-10-13 06:25:00,4443433.0,0.023912614387,0,0.0,0.0,0.0
2013-10-13 06:30:00,4569577.8,0.023912614387,0,0.0,0.0,0.0
2013-10-13 06:35:00,4232463.6,0.0238157807253,0,0.0,0.0,0.0
2013-10-13 06:40:00,4530729.6,0.0238157807253,0,0.0,0.0,0.0
2013-10-13 06:45:00,5188727.4,0.0238157807253,0,0.0,0.0,0.0
2013-10-13 06:50:00,3816894.8,0.0238157807253,0,0.0,0.0,0.0
2013-10-13 06:55:00,4050048.6,0.0238157807253,0,0.0,0.0,0.0
2013-10-13 07:00:00,4632655.0,0.0237863958352,0,0.0,0.0,0.0
2013-10-13 07:05:00,4331165.4,0.0237863958352,0,0.0,0.0,0.0
2013-10-13 07:10:00,4256816.4,0.0237863958352,0,0.0,0.0,0.0
2013-10-13 07:15:00,4514565.0,0.023772692618,0,0.0,0.0,0.0
2013-10-13 07:20:00,4231642.8,0.023772692618,0,0.0,0.0,0.0
2013-10-13 07:25:00,3996057.0,0.023772692618,0,0.0,0.0,0.0
2013-10-13 07:30:00,3821746.8,0.0238139083553,0,0.0,0.0,0.0
2013-10-13 07:35:00,3693434.8,0.0238139083553,0,0.0,0.0,0.0
2013-10-13 07:40:00,4069099.2,0.0238850293309,0,0.0,0.0,0.0
2013-10-13 07:45:00,4101726.8,0.0238850293309,0,0.0,0.0,0.0
2013-10-13 07:50:00,4205671.8,0.0239930542096,0,0.0,0.0,0.0
2013-10-13 07:55:00,3989263.6,0.024201802367,0,0.0,0.0,0.0
2013-10-13 08:00:00,3828862.0,0.0242029284724,0,0.0,0.0,0.0
2013-10-13 08:05:00,3641686.6,0.0241920013399,0,0.0,0.0,0.0
2013-10-13 08:10:00,3324261.6,0.0241958891136,0,0.0,0.0,0.0
2013-10-13 08:15:00,3584599.2,0.0241958891136,0,0.0,0.0,0.0
2013-10-13 08:20:00,3401789.8,0.0241542068942,0,0.0,0.0,0.0
2013-10-13 08:25:00,3171775.2,0.0241542068942,0,0.0,0.0,0.0
2013-10-13 08:30:00,2938971.8,0.0241056660821,0,0.0,0.0,0.0
2013-10-13 08:35:00,2675676.2,0.0241056660821,0,0.0,0.0,0.0
2013-10-13 08:40:00,2022947.8,0.023997282729,0,0.0,0.0,0.0
2013-10-13 08:45:00,2613405.8,0.0237897849616,0,0.0,0.0,0.0
2013-10-13 08:50:00,3074915.6,0.0238588666064,0,0.0,0.0,0.0
2013-10-13 08:55:00,3454406.6,0.0238588666064,0,0.0,0.0,0.0
2013-10-13 09:00:00,3953057.8,0.0238706977858,0,0.0,0.0,0.0
2013-10-13 09:05:00,4346876.8,0.0238706977858,0,0.0,0.0,0.0
2013-10-13 09:10:00,4690494.2,0.0238706977858,0,0.0,0.0,0.0
2013-10-13 09:15:00,4601621.2,0.0238706977858,0,0.0,0.0,0.0
2013-10-13 09:20:00,1482509.2,0.0238477113588,0,0.0,0.0,0.0
2013-10-13 09:25:00,4149789.2,0.0238477113588,0,0.0,0.0,0.0
2013-10-13 09:30:00,5092226.4,0.0238477113588,0,0.0,0.0,0.0
2013-10-13 09:35:00,4921400.8,0.0238586342446,0,0.0,0.0,0.0
2013-10-13 09:40:00,4510003.6,0.0237884406038,0,0.0,0.0,0.0
2013-10-13 09:45:00,4857760.2,0.023946553966,0,0.0,0.0,0.0
2013-10-13 09:50:00,4635341.4,0.0239923035689,0,0.0,0.0,0.0
2013-10-13 09:55:00,4752849.6,0.0239923035689,0,0.0,0.0,0.0
2013-10-13 10:00:00,4600516.4,0.024116172772,0,0.0,0.0,0.0
2013-10-13 10:05:00,4467507.0,0.024116172772,0,0.0,0.0,0.0
2013-10-13 10:10:00,4600820.2,0.0249313612821,0,0.0,0.0,0.0
2013-10-13 10:15:00,4466740.6,0.0249313612821,0,0.0,0.0,0.0
2013-10-13 10:20:00,4816356.0,0.0249313612821,0,0.0,0.0,0.0
2013-10-13 10:25:00,4412821.2,0.0249200938635,0,0.0,0.0,0.0
2013-10-13 10:30:00,4289461.2,0.0250076702514,0,0.0,0.0,0.0
2013-10-13 10:35:00,4806912.6,0.0248880641717,0,0.0,0.0,0.0
2013-10-13 10:40:00,4540884.6,0.0248276730231,0,0.0,0.0,0.0
2013-10-13 10:45:00,3973230.6,0.0248276730231,0,0.0,0.0,0.0
2013-10-13 10:50:00,4151312.0,0.0247657560522,0,0.0,0.0,0.0
2013-10-13 10:55:00,4408599.0,0.0247657560522,0,0.0,0.0,0.0
2013-10-13 11:00:00,4412467.0,0.0241821835111,0,0.0,0.0,0.0
2013-10-13 11:05:00,4014711.6,0.024448670341,0,0.0,0.0,0.0
2013-10-13 11:10:00,4455661.4,0.024448670341,0,0.0,0.0,0.0
2013-10-13 11:15:00,4518165.4,0.024448670341,0,0.0,0.0,0.0
2013-10-13 11:20:00,5219553.4,0.0243819727082,0,0.0,0.0,0.0
2013-10-13 11:25:00,4529007.2,0.0243554427122,0,0.0,0.0,0.0
2013-10-13 11:30:00,5014467.6,0.0243527925506,0,0.0,0.0,0.0
2013-10-13 11:35:00,5091716.8,0.0243680075689,0,0.0,0.0,0.0
2013-10-13 11:40:00,4955261.0,0.0243042176206,0,0.0,0.0,0.0
2013-10-13 11:45:00,5129745.6,0.0243463643583,0,0.0,0.0,0.0
2013-10-13 11:50:00,5522536.0,0.024117500051,0,0.0,0.0,0.0
2013-10-13 11:55:00,5466070.0,0.0238535732243,0,0.0,0.0,0.0
2013-10-13 12:00:00,5181228.2,0.0238535732243,0,0.0,0.0,0.0
2013-10-13 12:05:00,4971070.0,0.024127446011,0,0.0,0.0,0.0
2013-10-13 12:10:00,5417314.4,0.0241070939097,0,0.0,0.0,0.0
2013-10-13 12:15:00,5381120.2,0.0241457854969,0,0.0,0.0,0.0
2013-10-13 12:20:00,5648711.4,0.0241457854969,0,0.0,0.0,0.0
2013-10-13 12:25:00,5237271.0,0.0241555143895,0,0.0,0.0,0.0
2013-10-13 12:30:00,4567196.6,0.0241555143895,0,0.0,0.0,0.0
2013-10-13 12:35:00,5010997.6,0.0242677269624,0,0.0,0.0,0.0
2013-10-13 12:40:00,4802090.8,0.0256531165253,0,0.0,0.0,0.0
2013-10-13 12:45:00,5512044.2,0.0310241512476,0,0.0,0.0,0.0
2013-10-13 12:50:00,5365367.0,0.0327915841876,0,0.0,0.0,0.0
2013-10-13 12:55:00,5359112.8,0.0333929552247,0,0.0,0.0,0.0
2013-10-13 13:00:00,5206969.0,0.033879285608,0,0.0,0.0,0.0
2013-10-13 13:05:00,5441836.6,0.0338087847606,0,0.0,0.0,0.0
2013-10-13 13:10:00,5013968.8,0.0342938856317,0,0.0,0.0,0.0
2013-10-13 13:15:00,5087288.8,0.0346341891409,0,0.0,0.0,0.0
2013-10-13 13:20:00,4889297.0,0.0347866877692,0,0.0,0.0,0.0
2013-10-13 13:25:00,5113966.2,0.0345858610951,0,0.0,0.0,0.0
2013-10-13 13:30:00,5380729.2,0.0328776746147,0,0.0,0.0,0.0
2013-10-13 13:35:00,5135762.4,0.0272791093567,0,0.0,0.0,0.0
2013-10-13 13:40:00,5726463.8,0.0257257013962,0,0.0,0.0,0.0
2013-10-13 13:45:00,5152678.4,0.0252243533043,0,0.0,0.0,0.0
2013-10-13 13:50:00,5179141.4,0.0248929496897,0,0.0,0.0,0.0
2013-10-13 13:55:00,5313273.6,0.0249840284756,0,0.0,0.0,0.0
2013-10-13 14:00:00,4990068.0,0.0247376397204,0,0.0,0.0,0.0
2013-10-13 14:05:00,5135694.0,0.0244490773188,0,0.0,0.0,0.0
2013-10-13 14:10:00,4809917.0,0.0244432739773,0,0.0,0.0,0.0
2013-10-13 14:15:00,4837499.4,0.0244432739773,0,0.0,0.0,0.0
2013-10-13 14:20:00,5081224.0,0.0248581595737,0,0.0,0.0,0.0
2013-10-13 14:25:00,4846339.2,0.0248591314104,0,0.0,0.0,0.0
2013-10-13 14:30:00,4988007.0,0.0249075153971,0,0.0,0.0,0.0
2013-10-13 14:35:00,4598591.4,0.0253230986388,0,0.0,0.0,0.0
2013-10-13 14:40:00,4467228.2,0.0253833094006,0,0.0,0.0,0.0
2013-10-13 14:45:00,4261252.8,0.0253467513788,0,0.0,0.0,0.0
2013-10-13 14:50:00,5263430.8,0.025378320231,0,0.0,0.0,0.0
2013-10-13 14:55:00,4741242.8,0.0256158269676,0,0.0,0.0,0.0
2013-10-13 15:00:00,5268673.4,0.0255733126564,0,0.0,0.0,0.0
2013-10-13 15:05:00,6355621.0,0.0256616273613,0,0.0,0.0,0.0
2013-10-13 15:10:00,6548625.4,0.0301514279372,0,0.0,0.0,0.0
2013-10-13 15:15:00,5110530.8,0.0301503157365,0,0.0,0.0,0.0
2013-10-13 15:20:00,5345068.8,0.030384948143,0,0.0,0.0,0.0
2013-10-13 15:25:00,4738408.8,0.0300300072089,0,0.0,0.0,0.0
2013-10-13 15:30:00,5107021.4,0.0298900186984,0,0.0,0.0,0.0
2013-10-13 15:35:00,5235458.4,0.0298276906748,0,0.0,0.0,0.0
2013-10-13 15:40:00,5233619.6,0.0297339692913,0,0.0,0.0,0.0
2013-10-13 15:45:00,5029582.0,0.0295239588736,0,0.0,0.0,0.0
2013-10-13 15:50:00,4514236.8,0.0294412384745,0,0.0,0.0,0.0
2013-10-13 15:55:00,4910708.8,0.0293440185762,0,0.0,0.0,0.0
2013-10-13 16:00:00,4712074.4,0.024524740322,0,0.0,0.0,0.0
2013-10-13 16:05:00,5420857.4,0.024524740322,0,0.0,0.0,0.0
2013-10-13 16:10:00,5476916.2,0.024275218218,0,0.0,0.0,0.0
2013-10-13 16:15:00,5125320.0,0.0241742291256,0,0.0,0.0,0.0
2013-10-13 16:20:00,5001679.4,0.0241809947643,0,0.0,0.0,0.0
2013-10-13 16:25:00,4980771.6,0.0242278860199,0,0.0,0.0,0.0
2013-10-13 16:30:00,5543129.2,0.0241377164566,0,0.0,0.0,0.0
2013-10-13 16:35:00,5178798.4,0.0241130176433,0,0.0,0.0,0.0
2013-10-13 16:40:00,5374906.8,0.0241130176433,0,0.0,0.0,0.0
2013-10-13 16:45:00,4965761.2,0.0241130176433,0,0.0,0.0,0.0
2013-10-13 16:50:00,4625607.6,0.0242290621181,0,0.0,0.0,0.0
2013-10-13 16:55:00,5155595.2,0.0242921188012,0,0.0,0.0,0.0
2013-10-13 17:00:00,4758968.4,0.024392347669,0,0.0,0.0,0.0
2013-10-13 17:05:00,4846633.6,0.024392347669,0,0.0,0.0,0.0
2013-10-13 17:10:00,4966854.2,0.0244426747988,0,0.0,0.0,0.0
2013-10-13 17:15:00,4799362.0,0.0243954902487,0,0.0,0.0,0.0
2013-10-13 17:20:00,5217818.2,0.0243954902487,0,0.0,0.0,0.0
2013-10-13 17:25:00,4846504.6,0.0243669491803,0,0.0,0.0,0.0
2013-10-13 17:30:00,4857580.0,0.0243669491803,0,0.0,0.0,0.0
2013-10-13 17:35:00,5305944.2,0.0243669491803,0,0.0,0.0,0.0
2013-10-13 17:40:00,5216126.8,0.024339733997,0,0.0,0.0,0.0
2013-10-13 17:45:00,5126791.6,0.0242765900067,0,0.0,0.0,0.0
2013-10-13 17:50:00,4716540.8,0.0241766975361,0,0.0,0.0,0.0
2013-10-13 17:55:00,5194275.2,0.0242709687779,0,0.0,0.0,0.0
2013-10-13 18:00:00,4594784.4,0.0242485838958,0,0.0,0.0,0.0
2013-10-13 18:05:00,5313192.6,0.0242485838958,0,0.0,0.0,0.0
2013-10-13 18:10:00,5349453.4,0.0242485838958,0,0.0,0.0,0.0
2013-10-13 18:15:00,5664016.0,0.0242485838958,0,0.0,0.0,0.0
2013-10-13 18:20:00,5165652.4,0.0242485838958,0,0.0,0.0,0.0
2013-10-13 18:25:00,5806009.2,0.0242485838958,0,0.0,0.0,0.0
2013-10-13 18:30:00,5725820.2,0.024159524617,0,0.0,0.0,0.0
2013-10-13 18:35:00,5818352.0,0.024159524617,0,0.0,0.0,0.0
2013-10-13 18:40:00,6039204.0,0.024159524617,0,0.0,0.0,0.0
2013-10-13 18:45:00,6146104.8,0.0240655596194,0,0.0,0.0,0.0
2013-10-13 18:50:00,6520842.0,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 18:55:00,6414160.0,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 19:00:00,7121288.0,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 19:05:00,7733993.2,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 19:10:00,7171976.0,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 19:15:00,6572442.0,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 19:20:00,6669027.2,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 19:25:00,6541002.6,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 19:30:00,8036983.2,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 19:35:00,6780480.0,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 19:40:00,7105309.2,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 19:45:00,6645670.6,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 19:50:00,7129069.2,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 19:55:00,6886046.6,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 20:00:00,7070269.8,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 20:05:00,7112211.8,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 20:10:00,6736356.8,0.0246217113009,0,0.0,0.0,0.0
2013-10-13 20:15:00,6885695.2,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 20:20:00,6829566.2,0.0240302455917,0,0.0,0.0,0.0
2013-10-13 20:25:00,6670142.6,0.0300477590467,0,0.0,0.0,0.0
2013-10-13 20:30:00,6989347.8,0.0303019111827,0,0.0,0.0,0.0
2013-10-13 20:35:00,7089460.2,0.0303019111827,0,0.0,0.0,0.0
2013-10-13 20:40:00,7126232.4,0.0303019111827,0,0.0,0.0,0.0
2013-10-13 20:45:00,7180348.2,0.0303019111827,0,0.0,0.0,0.0
2013-10-13 20:50:00,7251597.4,0.0303019111827,0,0.0,0.0,0.0
2013-10-13 20:55:00,7138828.0,0.0303019111827,0,0.0,0.0,0.0
2013-10-13 21:00:00,7358757.6,0.0304400802018,0,0.0,0.0,0.0
2013-10-13 21:05:00,6691074.8,0.0304400802018,0,0.0,0.0,0.0
2013-10-13 21:10:00,7419464.2,0.0304400802018,0,0.0,0.0,0.0
2013-10-13 21:15:00,7345692.4,0.0244648013946,0,0.0,0.0,0.0
2013-10-13 21:20:00,7106381.2,0.0242460261517,0,0.0,0.0,0.0
2013-10-13 21:25:00,7439340.8,0.0242460261517,0,0.0,0.0,0.0
2013-10-13 21:30:00,7148265.0,0.0242460261517,0,0.0,0.0,0.0
2013-10-13 21:35:00,7079349.4,0.0242460261517,0,0.0,0.0,0.0
2013-10-13 21:40:00,7313239.2,0.0242460261517,0,0.0,0.0,0.0
2013-10-13 21:45:00,7370054.2,0.0242460261517,0,0.0,0.0,0.0
2013-10-13 21:50:00,7146604.0,0.024128200868,0,0.0,0.0,0.0
2013-10-13 21:55:00,7380294.8,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:00:00,7444886.2,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:05:00,6960113.0,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:10:00,7776972.4,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:15:00,7458856.0,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:20:00,7193220.0,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:25:00,7221732.4,0.024128200868,0,0.0,0.0,0.0
2013-10-13 22:30:00,7683360.0,0.0241574100662,0,0.0,0.0,0.0
2013-10-13 22:35:00,7346899.6,0.0241574100662,0,0.0,0.0,0.0
2013-10-13 22:40:00,7728333.2,0.0241574100662,0,0.0,0.0,0.0
2013-10-13 22:45:00,6895594.8,0.0241574100662,0,0.0,0.0,0.0
2013-10-13 22:50:00,6637198.0,0.0241574100662,0,0.0,0.0,0.0
2013-10-13 22:55:00,7011225.4,0.0241857719891,0,0.0,0.0,0.0
2013-10-13 23:00:00,6560515.6,0.0241857719891,0,0.0,0.0,0.0
2013-10-13 23:05:00,6638822.6,0.0247057402589,0,0.0,0.0,0.0
2013-10-13 23:10:00,7921025.0,0.0251632354894,0,0.0,0.0,0.0
2013-10-13 23:15:00,8124689.4,0.0261700545413,0,0.0,0.0,0.0
2013-10-13 23:20:00,7346551.8,0.0265866279029,0,0.0,0.0,0.0
2013-10-13 23:25:00,8111561.6,0.0268094866959,0,0.0,0.0,0.0
2013-10-13 23:30:00,7575658.4,0.0275546489188,0,0.0,0.0,0.0
2013-10-13 23:35:00,7198625.2,0.0285511895122,0,0.0,0.0,0.0
2013-10-13 23:40:00,7964260.4,0.0285665709859,0,0.0,0.0,0.0
2013-10-13 23:45:00,7547664.0,0.0294157238091,0,0.0,0.0,0.0
2013-10-13 23:50:00,7988676.2,0.0294157238091,0,0.0,0.0,0.0
2013-10-13 23:55:00,7788122.6,0.0296241579816,0,0.0,0.0,0.0
