timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-09 16:25:00,9926554.0,0.0,0.0,0,0.0,0.0,0.0
2013-10-09 16:30:00,50745578.0,0.0,9926554.0,0,0.0,0.0,0.0
2013-10-09 16:35:00,61519397.0,0.0,86987945.0001,0,0.0,0.0,0.0
2013-10-09 16:40:00,55996401.0,0.0,181475850.729,0,0.0,0.0,0.0
2013-10-09 16:45:00,40876988.0,0.0,141634219.392,0,0.0,0.0,0.0
2013-10-09 16:50:00,27578939.0,0.0,41479982.1786,0,0.0,0.0,0.0
2013-10-09 16:55:00,21556437.0,0.0,51525228.9258,0,0.0,0.0,0.0
2013-10-09 17:00:00,17440444.6,0.0,-50663464.5934,0,0.0,0.0,0.0
2013-10-09 17:05:00,15573374.0,0.0,-71990444.1629,0,0.0,0.0,0.0
2013-10-09 17:10:00,16861197.6,0.0,-5403515.51541,0,0.0,0.0,0.0
2013-10-09 17:15:00,15478144.6,0.0,13023223.6058,0,0.0,0.0,0.0
2013-10-09 17:20:00,13678676.6,0.0,3177603.31961,0,0.0,0.0,0.0
2013-10-09 17:25:00,11499313.8,0.0,5102087.66047,0,0.0,0.0,0.0
2013-10-09 17:30:00,12124202.8,0.0,2979259.50699,0,0.0,0.0,0.0
2013-10-09 17:35:00,9052782.8,0.0,6281259.37053,0,0.0,0.0,0.0
2013-10-09 17:40:00,8203117.2,0.0,1052570.66997,0,0.0,0.0,0.0
2013-10-09 17:45:00,8309003.0,0.0,1634136.37657,0,0.0,0.0,0.0
2013-10-09 17:50:00,7288143.8,0.0,2913092.21009,0,0.0,0.0,0.0
2013-10-09 17:55:00,8049176.2,0.0,1538160.64303,0,0.0,0.0,0.0
2013-10-09 18:00:00,7444835.6,0.0,3634607.97726,0,0.0,0.0,0.0
2013-10-09 18:05:00,6954155.4,0.0,2557498.11418,0,0.0,0.0,0.0
2013-10-09 18:10:00,7231045.0,0.0,2158374.49561,0,0.0,0.0,0.0
2013-10-09 18:15:00,8040165.8,0.0,3114733.37403,0,0.0,0.0,0.0
2013-10-09 18:20:00,8041010.6,0.0,4541689.53944,0,0.0,0.0,0.0
2013-10-09 18:25:00,8631127.0,0.0,4311331.70481,0,0.0,0.0,0.0
2013-10-09 18:30:00,10871151.8,0.0,5324316.77325,0,0.0,0.0,0.0
2013-10-09 18:35:00,12124409.6,0.0,8898421.93538,0,0.0,0.0,0.0
2013-10-09 18:40:00,13318374.8,0.0,9970246.59545,0,0.0,0.0,0.0
2013-10-09 18:45:00,13666994.4,0.0,11152506.1175,0,0.0,0.0,0.0
2013-10-09 18:50:00,14298954.0,0.0,11042330.8208,0,0.0,0.0,0.0
2013-10-09 18:55:00,12679300.0,0.0,11757392.8631,0,0.0,0.0,0.0
2013-10-09 19:00:00,13892004.8,0.0,8774112.77927,0,0.0,0.0,0.0
2013-10-09 19:05:00,14145179.8,0.0,11118182.9808,0,0.0,0.0,0.0
2013-10-09 19:10:00,13505345.2,0.0,11469500.2106,0,0.0,0.0,0.0
2013-10-09 19:15:00,12603028.8,0.0,10369828.6174,0,0.0,0.0,0.0
2013-10-09 19:20:00,12435453.8,0.0,9233879.57689,0,0.0,0.0,0.0
2013-10-09 19:25:00,12193640.4,0.0,9387540.58354,0,0.0,0.0,0.0
2013-10-09 19:30:00,11542288.0,0.0,9265714.32878,0,0.0,0.0,0.0
2013-10-09 19:35:00,11432968.6,0.0,8463679.78467,0,0.0,0.0,0.0
2013-10-09 19:40:00,12384512.2,0.0,8599509.76527,0,0.0,0.0,0.0
2013-10-09 19:45:00,11534099.6,0.0,10312899.9317,0,0.0,0.0,0.0
2013-10-09 19:50:00,14190782.8,0.0,8792520.72763,0,0.0,0.0,0.0
2013-10-09 19:55:00,10355034.8,0.0,13338128.3479,0,0.0,0.0,0.0
2013-10-09 20:00:00,11658785.8,0.0,6167529.56533,0,0.0,0.0,0.0
2013-10-09 20:05:00,11139206.8,0.0,9609616.07866,0,0.0,0.0,0.0
2013-10-09 20:10:00,8083117.8,0.0,8620856.18074,0,0.0,0.0,0.0
2013-10-09 20:15:00,8599227.6,0.0,3763340.19627,0,0.0,0.0,0.0
2013-10-09 20:20:00,9273135.2,0.0,5918843.08873,0,0.0,0.0,0.0
2013-10-09 20:25:00,10097324.2,0.0,7411161.52017,0,0.0,0.0,0.0
2013-10-09 20:30:00,7103913.6,0.0,8625588.23049,0,0.0,0.0,0.0
2013-10-09 20:35:00,6885343.0,0.0,3357715.81482,0,0.0,0.0,0.0
2013-10-09 20:40:00,9448017.6,0.0,4080615.91851,0,0.0,0.0,0.0
2013-10-09 20:45:00,9151835.2,0.0,8876030.89963,0,0.0,0.0,0.0
2013-10-09 20:50:00,7744279.8,0.0,7525314.70752,0,0.0,0.0,0.0
2013-10-09 20:55:00,8781789.8,0.0,4988181.92835,0,0.0,0.0,0.0
2013-10-09 21:00:00,8182947.4,0.0,7266125.89413,0,0.0,0.0,0.0
2013-10-09 21:05:00,8303328.2,0.0,6043483.99657,0,0.0,0.0,0.0
2013-10-09 21:10:00,7031833.4,0.0,6458245.08718,0,0.0,0.0,0.0
2013-10-09 21:15:00,8185888.6,0.0,4386766.62283,0,0.0,0.0,0.0
2013-10-09 21:20:00,8057902.0,0.0,6805690.71264,0,0.0,0.0,0.0
2013-10-09 21:25:00,7633338.0,0.0,6347274.68535,0,0.0,0.0,0.0
2013-10-09 21:30:00,6917495.8,0.0,5635269.00855,0,0.0,0.0,0.0
2013-10-09 21:35:00,6870317.0,0.0,4668919.99591,0,0.0,0.0,0.0
2013-10-09 21:40:00,7294645.6,0.0,4962705.46796,0,0.0,0.0,0.0
2013-10-09 21:45:00,5611490.2,0.0,5823449.37876,0,0.0,0.0,0.0
2013-10-09 21:50:00,6072482.4,0.0,2950429.31134,0,0.0,0.0,0.0
2013-10-09 21:55:00,5285099.8,0.0,4427635.8105,0,0.0,0.0,0.0
2013-10-09 22:00:00,6168137.2,0.0,3148199.77814,0,0.0,0.0,0.0
2013-10-09 22:05:00,5984117.8,0.0,5025332.59698,0,0.0,0.0,0.0
2013-10-09 22:10:00,5378818.4,0.0,4449208.57076,0,0.0,0.0,0.0
2013-10-09 22:15:00,4649463.4,0.0,3437305.77593,0,0.0,0.0,0.0
2013-10-09 22:20:00,4785452.6,0.0,2521606.6139,0,0.0,0.0,0.0
2013-10-09 22:25:00,3547037.6,0.0,3190423.9834,0,0.0,0.0,0.0
2013-10-09 22:30:00,4001507.2,0.0,1231254.57913,0,0.0,0.0,0.0
2013-10-09 22:35:00,3605455.2,0.0,2596567.52916,0,0.0,0.0,0.0
2013-10-09 22:40:00,3690194.0,0.0,1911667.51854,0,0.0,0.0,0.0
2013-10-09 22:45:00,3352156.8,0.0,2251787.87888,0,0.0,0.0,0.0
2013-10-09 22:50:00,3301986.2,0.0,1720049.21662,0,0.0,0.0,0.0
2013-10-09 22:55:00,3269069.2,0.0,1806190.67366,0,0.0,0.0,0.0
2013-10-09 23:00:00,3290852.4,0.0,1840865.50069,0,0.0,0.0,0.0
2013-10-09 23:05:00,1511772.6,0.0,1930473.3385,0,0.0,0.0,0.0
2013-10-09 23:10:00,1361081.2,0.0,-910736.398582,0,0.0,0.0,0.0
2013-10-09 23:15:00,1313713.0,0.0,-455003.594413,0,0.0,0.0,0.0
2013-10-09 23:20:00,2147718.8,0.0,-190764.485537,0,0.0,0.0,0.0
2013-10-09 23:25:00,1998864.2,0.0,1320767.95685,0,0.0,0.0,0.0
2013-10-09 23:30:00,1534170.4,0.0,798907.394597,0,0.0,0.0,0.0
2013-10-09 23:35:00,978077.0,0.0,-10077.4468292,0,0.0,0.0,0.0
2013-10-09 23:40:00,974482.6,0.0,-727118.679811,0,0.0,0.0,0.0
2013-10-09 23:45:00,1120244.0,0.0,-415375.57754,0,0.0,0.0,0.0
2013-10-09 23:50:00,1041381.4,0.0,-64725.9553321,0,0.0,0.0,0.0
2013-10-09 23:55:00,1315852.8,0.0,-208780.852248,0,0.0,0.0,0.0
2013-10-10 00:00:00,1663223.0,0.0,284759.666552,0,0.0,0.0,0.0
2013-10-10 00:05:00,881168.6,0.0,755818.765036,0,0.0,0.0,0.0
2013-10-10 00:10:00,864271.8,0.0,-720682.244994,0,0.0,0.0,0.0
2013-10-10 00:15:00,831722.8,0.0,-454012.109443,0,0.0,0.0,0.0
2013-10-10 00:20:00,1025884.6,0.0,-387596.743659,0,0.0,0.0,0.0
2013-10-10 00:25:00,1056338.6,0.0,-8879.71306112,0,0.0,0.0,0.0
2013-10-10 00:30:00,1342641.2,0.0,-10990.9119558,0,0.0,0.0,0.0
2013-10-10 00:35:00,901321.4,0.0,431784.543224,0,0.0,0.0,0.0
2013-10-10 00:40:00,994254.0,0.0,-365627.282691,0,0.0,0.0,0.0
2013-10-10 00:45:00,995340.2,0.0301029996659,-97394.8533862,0,0.0,0.0,0.0
2013-10-10 00:50:00,1042389.8,0.0301029996659,-85782.1245714,0,0.0,0.0,0.0
2013-10-10 00:55:00,1468524.8,1.0,350.273845911,0,0.0,0.0,0.0
2013-10-10 01:00:00,1874774.4,1.0,644633.919047,0,0.0,0.0,0.0
2013-10-10 01:05:00,1068452.6,0.0301029996659,1144257.17747,0,0.0,0.0,0.0
2013-10-10 01:10:00,997374.4,0.0301029996659,-312535.602876,0,0.0,0.0,0.0
2013-10-10 01:15:00,1185431.8,0.0301029996659,-223087.015403,0,0.0,0.0,0.0
2013-10-10 01:20:00,1253500.4,0.0301029996659,209410.105748,0,0.0,0.0,0.0
2013-10-10 01:25:00,1019610.0,0.0301029996659,297625.188644,0,0.0,0.0,0.0
2013-10-10 01:30:00,1467012.8,0.0301029996659,-99811.0209026,0,0.0,0.0,0.0
2013-10-10 01:35:00,889605.0,1.0,620955.079865,0,0.0,0.0,0.0
2013-10-10 01:40:00,825968.8,1.0,-357661.899948,0,0.0,0.0,0.0
2013-10-10 01:45:00,944624.6,0.0301029996659,-296778.589753,0,0.0,0.0,0.0
2013-10-10 01:50:00,1014397.6,0.0301029996659,-6971.53505607,0,0.0,0.0,0.0
2013-10-10 01:55:00,985993.2,0.0301029996659,99204.3332767,0,0.0,0.0,0.0
2013-10-10 02:00:00,1556147.0,0.0301029996659,34146.706759,0,0.0,0.0,0.0
2013-10-10 02:05:00,918924.2,0.0301029996659,892009.508101,0,0.0,0.0,0.0
2013-10-10 02:10:00,946216.0,0.0301029996659,-201960.794428,0,0.0,0.0,0.0
2013-10-10 02:15:00,1203311.6,0.0301029996659,-45612.0567094,0,0.0,0.0,0.0
2013-10-10 02:20:00,818717.8,0.0301029996659,409226.685952,0,0.0,0.0,0.0
2013-10-10 02:25:00,1271861.4,0.0301029996659,-242106.79976,0,0.0,0.0,0.0
2013-10-10 02:30:00,1249426.0,0.0301029996659,561179.936226,0,0.0,0.0,0.0
2013-10-10 02:35:00,959763.2,0.0301029996659,413207.038991,0,0.0,0.0,0.0
2013-10-10 02:40:00,894922.6,0.0301029996659,-89739.9276775,0,0.0,0.0,0.0
2013-10-10 02:45:00,1035031.6,0.0301029996659,-93028.1636121,0,0.0,0.0,0.0
2013-10-10 02:50:00,1291079.8,0.0301029996659,206047.767485,0,0.0,0.0,0.0
2013-10-10 02:55:00,1066712.6,0.0301029996659,581559.769861,0,0.0,0.0,0.0
2013-10-10 03:00:00,2790829.8,1.0,123220.219895,0,0.0,0.0,0.0
2013-10-10 03:05:00,2466770.6,0.0301029996659,2956866.09986,0,0.0,0.0,0.0
2013-10-10 03:10:00,3168191.8,1.0,1755615.016,0,0.0,0.0,0.0
2013-10-10 03:15:00,1362582.2,0.0301029996659,2834210.18701,0,0.0,0.0,0.0
2013-10-10 03:20:00,1203811.0,0.0301029996659,-517988.158873,0,0.0,0.0,0.0
2013-10-10 03:25:00,892913.2,0.0301029996659,-98113.8848725,0,0.0,0.0,0.0
2013-10-10 03:30:00,1422962.0,0.0301029996659,-292904.945539,0,0.0,0.0,0.0
2013-10-10 03:35:00,1272848.0,0.0301029996659,817591.017703,0,0.0,0.0,0.0
2013-10-10 03:40:00,1383750.2,0.0301029996659,462722.441349,0,0.0,0.0,0.0
2013-10-10 03:45:00,973746.4,0.0301029996659,646334.780574,0,0.0,0.0,0.0
2013-10-10 03:50:00,1240975.6,0.0301029996659,-45576.6102622,0,0.0,0.0,0.0
2013-10-10 03:55:00,1022294.6,0.0301029996659,489129.496376,0,0.0,0.0,0.0
2013-10-10 04:00:00,1794335.0,0.0301029996659,113577.559743,0,0.0,0.0,0.0
2013-10-10 04:05:00,1261058.8,0.0301029996659,1435573.66609,0,0.0,0.0,0.0
2013-10-10 04:10:00,1260534.4,0.0301029996659,317496.834997,0,0.0,0.0,0.0
2013-10-10 04:15:00,1064257.4,0.0301029996659,427844.089552,0,0.0,0.0,0.0
2013-10-10 04:20:00,1027933.8,0.0301029996659,145017.039931,0,0.0,0.0,0.0
2013-10-10 04:25:00,959238.6,0.0301029996659,178915.43507,0,0.0,0.0,0.0
2013-10-10 04:30:00,955490.2,0.0301029996659,123727.90374,0,0.0,0.0,0.0
2013-10-10 04:35:00,1219726.6,0.0301029996659,163521.385662,0,0.0,0.0,0.0
2013-10-10 04:40:00,944099.2,0.0301029996659,569618.29199,0,0.0,0.0,0.0
2013-10-10 04:45:00,789781.0,0.0301029996659,113705.024521,0,0.0,0.0,0.0
2013-10-10 04:50:00,1506217.2,0.0301029996659,-73772.3337512,0,0.0,0.0,0.0
2013-10-10 04:55:00,1009633.4,0.0301029996659,1134053.289,0,0.0,0.0,0.0
2013-10-10 05:00:00,1910032.4,0.0301029996659,209968.035616,0,0.0,0.0,0.0
2013-10-10 05:05:00,1004299.4,0.0301029996659,1695243.10556,0,0.0,0.0,0.0
2013-10-10 05:10:00,800122.2,0.0301029996659,-56418.5314152,0,0.0,0.0,0.0
2013-10-10 05:15:00,1414346.8,0.0301029996659,-169254.601998,0,0.0,0.0,0.0
2013-10-10 05:20:00,1114365.6,0.0301029996659,1011446.69682,0,0.0,0.0,0.0
2013-10-10 05:25:00,1222933.0,0.0301029996659,383199.486654,0,0.0,0.0,0.0
2013-10-10 05:30:00,1177306.6,0.0301029996659,578323.189184,0,0.0,0.0,0.0
2013-10-10 05:35:00,936231.0,0.0301029996659,472633.322546,0,0.0,0.0,0.0
2013-10-10 05:40:00,1086114.8,0.0301029996659,107869.183686,0,0.0,0.0,0.0
2013-10-10 05:45:00,865114.8,0.0301029996659,408114.130344,0,0.0,0.0,0.0
2013-10-10 05:50:00,1058657.6,0.0301029996659,59634.1059128,0,0.0,0.0,0.0
2013-10-10 05:55:00,1002185.8,0.0301029996659,439733.713029,0,0.0,0.0,0.0
2013-10-10 06:00:00,1487688.6,0.0301029996659,314712.809515,0,0.0,0.0,0.0
2013-10-10 06:05:00,1031687.8,0.0301029996659,1113370.60014,0,0.0,0.0,0.0
2013-10-10 06:10:00,821456.4,0.0301029996659,212423.263709,0,0.0,0.0,0.0
2013-10-10 06:15:00,898685.4,0.0301029996659,-33135.1795917,0,0.0,0.0,0.0
2013-10-10 06:20:00,920632.8,0.0301029996659,221909.345577,0,0.0,0.0,0.0
2013-10-10 06:25:00,1260650.8,0.0301029996659,267382.108587,0,0.0,0.0,0.0
2013-10-10 06:30:00,1028933.8,0.0301029996659,815862.802374,0,0.0,0.0,0.0
2013-10-10 06:35:00,792172.0,0.0301029996659,368359.241417,0,0.0,0.0,0.0
2013-10-10 06:40:00,936512.8,0.0301029996659,-1552.56861505,0,0.0,0.0,0.0
2013-10-10 06:45:00,1188596.2,0.0301029996659,321417.268528,0,0.0,0.0,0.0
2013-10-10 06:50:00,1166070.0,0.0301029996659,711233.076033,0,0.0,0.0,0.0
2013-10-10 06:55:00,924183.8,0.0301029996659,574905.285545,0,0.0,0.0,0.0
2013-10-10 07:00:00,1702998.0,0.0301029996659,155323.061588,0,0.0,0.0,0.0
2013-10-10 07:05:00,2861705.2,0.0301029996659,1522095.24794,0,0.0,0.0,0.0
2013-10-10 07:10:00,1146903.4,0.0301029996659,3150042.43502,0,0.0,0.0,0.0
2013-10-10 07:15:00,1051866.2,0.0301029996659,-344060.798601,0,0.0,0.0,0.0
2013-10-10 07:20:00,1196833.4,0.0301029996659,92878.4261815,0,0.0,0.0,0.0
2013-10-10 07:25:00,1439759.4,0.0301029996659,578973.752792,0,0.0,0.0,0.0
2013-10-10 07:30:00,1084365.8,0.0301029996659,981514.706541,0,0.0,0.0,0.0
2013-10-10 07:35:00,1227197.8,0.0301029996659,305423.625637,0,0.0,0.0,0.0
2013-10-10 07:40:00,951286.8,0.0301029996659,619591.252289,0,0.0,0.0,0.0
2013-10-10 07:45:00,909773.0,0.0301029996659,226971.621584,0,0.0,0.0,0.0
2013-10-10 07:50:00,1673980.6,0.0301029996659,245790.349136,0,0.0,0.0,0.0
2013-10-10 07:55:00,1239774.4,0.0301029996659,1750172.65391,0,0.0,0.0,0.0
2013-10-10 08:00:00,1623926.4,0.0301029996659,462628.74191,0,0.0,0.0,0.0
2013-10-10 08:05:00,1899871.8,0.0301029996659,1335201.26844,0,0.0,0.0,0.0
2013-10-10 08:10:00,1061869.4,0.0301029996659,1607364.34547,0,0.0,0.0,0.0
2013-10-10 08:15:00,1169978.4,0.0301029996659,-140098.419639,0,0.0,0.0,0.0
2013-10-10 08:20:00,1309258.8,0.0301029996659,497854.111326,0,0.0,0.0,0.0
2013-10-10 08:25:00,1400611.4,0.0301029996659,817627.106718,0,0.0,0.0,0.0
2013-10-10 08:30:00,1478794.0,0.0301029996659,915526.1438,0,0.0,0.0,0.0
2013-10-10 08:35:00,1154915.6,0.0301029996659,987819.851495,0,0.0,0.0,0.0
2013-10-10 08:40:00,1119468.6,0.0301029996659,423333.036716,0,0.0,0.0,0.0
2013-10-10 08:45:00,1315528.4,0.0301029996659,460924.962372,0,0.0,0.0,0.0
2013-10-10 08:50:00,1316311.2,0.0301029996659,840398.216831,0,0.0,0.0,0.0
2013-10-10 08:55:00,1252876.6,0.0301029996659,793360.056611,0,0.0,0.0,0.0
2013-10-10 09:00:00,1611319.6,0.0301029996659,668211.572063,0,0.0,0.0,0.0
2013-10-10 09:05:00,1874347.2,0.0301029996659,1247468.47688,0,0.0,0.0,0.0
2013-10-10 09:10:00,7734377.8,1.0,1554780.46231,0,-0.22,-0.11,-0.11
2013-10-10 09:15:00,21326575.6,1.0,10969018.37,0,-0.22,-0.11,-0.11
2013-10-10 09:20:00,34239448.6,1.0,29977564.4748,0,-0.22,-0.11,-0.11
2013-10-10 09:25:00,39717876.0,1.0,45302463.5391,0,-0.22,-0.11,-0.11
2013-10-10 09:30:00,41614284.6,0.0301029996659,46913649.4677,0,0.0,0.0,0.0
2013-10-10 09:35:00,46141497.6,1.0,45233858.1307,0,-0.22,-0.11,-0.11
2013-10-10 09:40:00,36632762.0,0.0301029996659,50093193.568,0,0.0,0.0,0.0
2013-10-10 09:45:00,22884266.2,0.0301029996659,31457439.5257,0,0.0,0.0,0.0
2013-10-10 09:50:00,18195488.2,0.0301029996659,12723357.8319,0,0.0,0.0,0.0
2013-10-10 09:55:00,14726156.8,0.0301029996659,11295549.1544,0,0.0,0.0,0.0
2013-10-10 10:00:00,13021075.2,0.0301029996659,9674782.1211,0,0.0,0.0,0.0
2013-10-10 10:05:00,12199362.0,0.0301029996659,9756477.57597,0,0.0,0.0,0.0
2013-10-10 10:10:00,10825948.6,0.0301029996659,10108523.5059,0,0.0,0.0,0.0
2013-10-10 10:15:00,9548127.6,0.0301029996659,8867314.4469,0,0.0,0.0,0.0
2013-10-10 10:20:00,8109072.2,0.0301029996659,7696776.64831,0,0.0,0.0,0.0
2013-10-10 10:25:00,8925800.4,0.0301029996659,6212033.81862,0,0.0,0.0,0.0
2013-10-10 10:30:00,7765588.0,0.0301029996659,8058316.19781,0,0.0,0.0,0.0
2013-10-10 10:35:00,6306836.6,0.0301029996659,6577083.44534,1,-1.0,-2.0,-1.0
2013-10-10 10:40:00,6912175.4,0.0301029996659,4721005.62301,1,0.0,0.0,0.0
2013-10-10 10:45:00,8497172.4,0.0301029996659,6115394.67644,1,0.0,0.0,0.0
2013-10-10 10:50:00,9570483.4,0.0301029996659,8624396.90625,1,0.0,0.0,0.0
2013-10-10 10:55:00,10766459.6,0.0301029996659,9937932.32886,1,0.0,0.0,0.0
2013-10-10 11:00:00,11728221.2,0.0301029996659,11320695.6311,1,0.0,0.0,0.0
2013-10-10 11:05:00,12230082.2,0.0301029996659,12236568.1327,1,0.0,0.0,0.0
2013-10-10 11:10:00,12685043.6,0.0301029996659,12497226.4017,1,0.0,0.0,0.0
2013-10-10 11:15:00,13446408.0,0.0301029996659,12828617.3053,1,0.0,0.0,0.0
2013-10-10 11:20:00,13995080.6,0.0301029996659,13653116.3912,1,0.0,0.0,0.0
2013-10-10 11:25:00,14218029.8,0.0301029996659,14137162.2754,1,0.0,0.0,0.0
2013-10-10 11:30:00,13467919.2,0.0301029996659,14191989.868,1,0.0,0.0,0.0
2013-10-10 11:35:00,13460836.0,0.0301029996659,12942788.0309,1,0.0,0.0,0.0
2013-10-10 11:40:00,13809836.0,0.0301029996659,12957917.6028,1,0.0,0.0,0.0
2013-10-10 11:45:00,14009019.0,0.0301029996659,13511900.6572,1,0.0,0.0,0.0
2013-10-10 11:50:00,13084023.6,0.0301029996659,13722937.293,1,0.0,0.0,0.0
2013-10-10 11:55:00,12709564.2,0.0301029996659,12266395.8886,1,0.0,0.0,0.0
2013-10-10 12:00:00,12814870.4,0.0301029996659,11884538.38,1,0.0,0.0,0.0
2013-10-10 12:05:00,11877359.0,0.0301029996659,12224728.3798,1,0.0,0.0,0.0
2013-10-10 12:10:00,11696078.2,0.0301029996659,10983122.4043,1,0.0,0.0,0.0
2013-10-10 12:15:00,11996982.8,0.0301029996659,10914609.4253,1,0.0,0.0,0.0
2013-10-10 12:20:00,11997259.8,0.0301029996659,11519571.356,1,0.0,0.0,0.0
2013-10-10 12:25:00,11376455.0,0.0301029996659,11527574.0552,1,0.0,0.0,0.0
2013-10-10 12:30:00,11210009.4,0.0301029996659,10593741.9789,1,0.0,0.0,0.0
2013-10-10 12:35:00,9479133.6,0.0301029996659,10491151.5125,1,0.0,0.0,0.0
2013-10-10 12:40:00,8772188.6,0.0301029996659,8015926.76237,1,0.0,0.0,0.0
2013-10-10 12:45:00,7232056.8,0.0301029996659,7437780.41649,1,0.0,0.0,0.0
2013-10-10 12:50:00,5023842.2,0.0301029996659,5543618.80795,1,0.0,0.0,0.0
2013-10-10 12:55:00,4625737.4,0.0301029996659,2909283.48105,1,0.0,0.0,0.0
2013-10-10 13:00:00,4001864.8,0.0301029996659,3158115.45674,1,0.0,0.0,0.0
2013-10-10 13:05:00,3590778.4,0.0301029996659,2745482.28627,1,0.0,0.0,0.0
2013-10-10 13:10:00,3459420.2,0.0301029996659,2561559.52335,1,0.0,0.0,0.0
2013-10-10 13:15:00,4111032.6,0.0301029996659,2663826.73699,1,0.0,0.0,0.0
2013-10-10 13:20:00,4421097.4,0.0301029996659,3850264.73004,1,0.0,0.0,0.0
2013-10-10 13:25:00,4455026.0,0.0301029996659,4225828.71102,1,0.0,0.0,0.0
2013-10-10 13:30:00,7491621.6,0.0301029996659,4126173.85806,1,0.0,0.0,0.0
2013-10-10 13:35:00,6655292.6,0.0301029996659,8603388.83091,1,0.0,0.0,0.0
2013-10-10 13:40:00,5443550.2,0.0301029996659,6519887.61108,1,0.0,0.0,0.0
2013-10-10 13:45:00,6155358.2,0.0301029996659,4426110.95539,1,0.0,0.0,0.0
2013-10-10 13:50:00,6492683.4,0.0301029996659,5901527.16764,1,0.0,0.0,0.0
2013-10-10 13:55:00,6950044.0,0.0301029996659,6328181.2288,1,0.0,0.0,0.0
2013-10-10 14:00:00,6841478.0,0.0301029996659,6895720.99254,1,0.0,0.0,0.0
2013-10-10 14:05:00,6484278.0,0.0301029996659,6539192.88877,1,0.0,0.0,0.0
2013-10-10 14:10:00,6224288.0,0.0301029996659,5948090.38509,1,0.0,0.0,0.0
