timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-10 14:15:00,6695084.8,0.0301029996659,5606355.581,1,0.0,0.0,0.0
2013-10-10 14:20:00,6520807.0,0.0301029996659,6433293.0216,1,0.0,0.0,0.0
2013-10-10 14:25:00,4169085.8,0.0301029996659,6091590.41995,1,0.0,0.0,0.0
2013-10-10 14:30:00,3935875.6,0.0301029996659,2395442.40115,1,0.0,0.0,0.0
2013-10-10 14:35:00,3871600.0,0.0301029996659,2775617.26183,1,0.0,0.0,0.0
2013-10-10 14:40:00,4002291.2,0.0301029996659,3125705.77913,1,0.0,0.0,0.0
2013-10-10 14:45:00,3947186.2,0.0301029996659,3523821.62801,1,0.0,0.0,0.0
2013-10-10 14:50:00,4353851.6,0.0301029996659,3467963.18403,1,0.0,0.0,0.0
2013-10-10 14:55:00,4353784.6,0.0301029996659,4139192.18228,1,0.0,0.0,0.0
2013-10-10 15:00:00,5099945.0,0.0301029996659,4039989.08934,1,0.0,0.0,0.0
2013-10-10 15:05:00,5771032.8,0.0301029996659,5144437.49071,1,0.0,0.0,0.0
2013-10-10 15:10:00,6843186.0,0.0301029996659,5921829.55606,1,0.0,0.0,0.0
2013-10-10 15:15:00,5279036.4,0.0301029996659,7291699.48031,1,0.0,0.0,0.0
2013-10-10 15:20:00,6496034.2,0.0301029996659,4429796.06711,1,0.0,0.0,0.0
2013-10-10 15:25:00,4476881.4,0.0301029996659,6646348.33366,1,0.0,0.0,0.0
2013-10-10 15:30:00,7500000.4,0.0301029996659,3016216.56637,1,0.0,0.0,0.0
2013-10-10 15:35:00,4549360.8,0.0301029996659,8622487.84282,1,0.0,0.0,0.0
2013-10-10 15:40:00,4837703.4,0.0301029996659,2721037.14701,1,0.0,0.0,0.0
2013-10-10 15:45:00,5145406.0,0.0301029996659,4159614.28967,1,0.0,0.0,0.0
2013-10-10 15:50:00,5235980.4,0.0301029996659,4861701.32787,0,0.0,0.0,0.0
2013-10-10 15:55:00,4608298.0,0.0301029996659,4931410.74725,0,0.0,0.0,0.0
2013-10-10 16:00:00,4648481.0,0.0301029996659,3868126.16058,0,0.0,0.0,0.0
2013-10-10 16:05:00,5222922.0,0.0301029996659,4105194.16014,0,0.0,0.0,0.0
2013-10-10 16:10:00,5018915.4,0.0301029996659,5099093.67818,0,0.0,0.0,0.0
2013-10-10 16:15:00,6171433.4,0.00582699494592,4629799.88064,0,0.0,0.0,0.0
2013-10-10 16:20:00,5202479.8,0.00475181537066,6476432.2757,0,0.0,0.0,0.0
2013-10-10 16:25:00,3324062.0,0.0039282774956,4504886.98782,0,0.0,0.0,0.0
2013-10-10 16:30:00,5081782.8,0.00434250029603,1613121.19198,0,0.0,0.0,0.0
2013-10-10 16:35:00,4249074.6,0.0043949908458,5383497.05926,0,0.0,0.0,0.0
2013-10-10 16:40:00,4199818.6,0.00449398804923,3530004.45005,0,0.0,0.0,0.0
2013-10-10 16:45:00,5219494.2,0.00491122348967,3670357.12963,0,0.0,0.0,0.0
2013-10-10 16:50:00,4694730.2,0.00491404640029,5462710.47995,0,0.0,0.0,0.0
2013-10-10 16:55:00,6152926.2,0.00520088179805,4256545.23841,0,0.0,0.0,0.0
2013-10-10 17:00:00,5550911.8,0.00560497653374,6697703.04513,0,0.0,0.0,0.0
2013-10-10 17:05:00,4896396.0,0.00511909268587,5103336.49964,0,0.0,0.0,0.0
2013-10-10 17:10:00,5670213.8,0.00526893262833,4051345.50382,0,0.0,0.0,0.0
2013-10-10 17:15:00,4850725.4,0.00515076955826,5657891.71032,0,0.0,0.0,0.0
2013-10-10 17:20:00,4571890.4,0.00418628600274,4068504.12499,0,0.0,0.0,0.0
2013-10-10 17:25:00,4536476.8,0.00405461145015,3872569.5588,0,0.0,0.0,0.0
2013-10-10 17:30:00,4437847.2,0.00398122118045,4028750.27145,0,0.0,0.0,0.0
2013-10-10 17:35:00,5375253.2,0.00396008689391,3947055.15812,0,0.0,0.0,0.0
2013-10-10 17:40:00,4312917.2,0.00410109458484,5523408.42809,0,0.0,0.0,0.0
2013-10-10 17:45:00,3983407.8,0.00364581380543,3676807.14455,0,0.0,0.0,0.0
2013-10-10 17:50:00,4300847.6,0.00361695236393,3305214.5132,0,0.0,0.0,0.0
2013-10-10 17:55:00,4406236.0,0.00367748523426,3998703.55804,0,0.0,0.0,0.0
2013-10-10 18:00:00,4374796.8,0.00331042729694,4120576.67383,0,0.0,0.0,0.0
2013-10-10 18:05:00,3936344.4,0.0031295246849,4020700.58752,1,-1.0,-2.0,-1.0
2013-10-10 18:10:00,3846504.4,0.0031246809738,3379272.98595,1,0.0,0.0,0.0
2013-10-10 18:15:00,3692155.2,0.00305212081397,3332843.8596,1,0.0,0.0,0.0
2013-10-10 18:20:00,3217057.0,0.00296375710423,3173393.15915,1,0.0,0.0,0.0
2013-10-10 18:25:00,3820828.8,0.00293504839012,2559556.57212,1,0.0,0.0,0.0
2013-10-10 18:30:00,4718348.6,0.0029495091276,3502057.19234,1,0.0,0.0,0.0
2013-10-10 18:35:00,3415757.8,0.00322452219438,4800597.62055,1,0.0,0.0,0.0
2013-10-10 18:40:00,4203280.8,0.00340071078296,2592078.5826,1,0.0,0.0,0.0
2013-10-10 18:45:00,3655304.0,0.00340509679939,4069546.11656,1,0.0,0.0,0.0
2013-10-10 18:50:00,3335873.0,0.00341365303807,3058163.90786,1,0.0,0.0,0.0
2013-10-10 18:55:00,3137363.0,0.00351915743765,2688261.84004,1,0.0,0.0,0.0
2013-10-10 19:00:00,3636906.4,0.00371193101378,2542959.43175,1,0.0,0.0,0.0
2013-10-10 19:05:00,3469994.6,0.00362422817874,3411679.44812,1,0.0,0.0,0.0
2013-10-10 19:10:00,3291118.6,0.00366766595719,3105059.93796,1,0.0,0.0,0.0
2013-10-10 19:15:00,3582063.0,0.00352614040569,2831711.84779,1,0.0,0.0,0.0
2013-10-10 19:20:00,3177593.0,0.00323100826395,3323444.11571,1,0.0,0.0,0.0
2013-10-10 19:25:00,3183260.8,0.00301412503376,2671048.55877,1,0.0,0.0,0.0
2013-10-10 19:30:00,2701991.8,0.00264088034709,2763502.35423,1,0.0,0.0,0.0
2013-10-10 19:35:00,2756069.0,0.00271623805214,2042870.29175,1,0.0,0.0,0.0
2013-10-10 19:40:00,3424595.0,0.00293401126817,2287397.64925,1,0.0,0.0,0.0
2013-10-10 19:45:00,2716830.0,0.00300319601026,3423084.16553,1,0.0,0.0,0.0
2013-10-10 19:50:00,2595576.6,0.00285922079282,2084516.43098,1,0.0,0.0,0.0
2013-10-10 19:55:00,3246679.0,0.00315829429472,2066499.39934,1,0.0,0.0,0.0
2013-10-10 20:00:00,2800273.6,0.0032353383922,3258165.8304,1,0.0,0.0,0.0
2013-10-10 20:05:00,2484272.0,0.00306731833489,2357028.59611,1,0.0,0.0,0.0
2013-10-10 20:10:00,2227412.4,0.00311824430067,1899983.89583,1,0.0,0.0,0.0
2013-10-10 20:15:00,2684762.6,0.00327662235658,1631733.8806,1,0.0,0.0,0.0
2013-10-10 20:20:00,3560943.0,0.00357472976844,2505010.11926,1,0.0,0.0,0.0
2013-10-10 20:25:00,3986034.8,0.0034374886632,3741712.87743,1,0.0,0.0,0.0
2013-10-10 20:30:00,4382304.2,0.00319441514525,4105993.02935,1,0.0,0.0,0.0
2013-10-10 20:35:00,6511585.2,0.00359262907434,4461712.36961,1,0.0,0.0,0.0
2013-10-10 20:40:00,13757010.4,0.00556426630279,7473866.07664,1,0.0,0.0,0.0
2013-10-10 20:45:00,9203809.4,0.00923819206082,17555255.9425,1,0.0,0.0,0.0
2013-10-10 20:50:00,5384941.6,0.0106947076577,8040665.78222,1,0.0,0.0,0.0
2013-10-10 20:55:00,3715801.6,0.0115468818583,2453154.55118,1,0.0,0.0,0.0
2013-10-10 21:00:00,3076906.8,0.0126754418373,1371253.41939,1,0.0,0.0,0.0
2013-10-10 21:05:00,2981824.0,0.0130303590011,1541607.93457,1,0.0,0.0,0.0
2013-10-10 21:10:00,2508304.8,0.0125538810635,2034397.71671,1,0.0,0.0,0.0
2013-10-10 21:15:00,2873027.0,0.0134311675182,1637684.50359,1,0.0,0.0,0.0
2013-10-10 21:20:00,2736929.8,0.0134175332938,2481834.74874,1,0.0,0.0,0.0
2013-10-10 21:25:00,2852624.6,0.0121941405289,2311791.08775,1,0.0,0.0,0.0
2013-10-10 21:30:00,2597563.6,0.00820270440083,2534608.66877,1,0.0,0.0,0.0
2013-10-10 21:35:00,2299805.4,0.00447294972929,2173363.7878,1,0.0,0.0,0.0
2013-10-10 21:40:00,2124006.6,0.00370933053577,1798530.0362,1,0.0,0.0,0.0
2013-10-10 21:45:00,1843232.8,0.0033913445179,1627271.37281,1,0.0,0.0,0.0
2013-10-10 21:50:00,2516452.4,0.0032533917771,1322454.4743,1,0.0,0.0,0.0
2013-10-10 21:55:00,2635773.2,0.00299280788262,2125741.44702,1,0.0,0.0,0.0
2013-10-10 22:00:00,2934168.6,0.00302589986629,2364014.62924,1,0.0,0.0,0.0
2013-10-10 22:05:00,3165361.2,0.00279502991693,2787490.31287,1,0.0,0.0,0.0
2013-10-10 22:10:00,2596034.8,0.00284760746074,3040362.38105,1,0.0,0.0,0.0
2013-10-10 22:15:00,2365396.2,0.00276652025777,2135308.53788,1,0.0,0.0,0.0
2013-10-10 22:20:00,2410592.4,0.00289799178865,1872241.90984,1,0.0,0.0,0.0
2013-10-10 22:25:00,2411177.2,0.00297406305956,2021135.12623,1,0.0,0.0,0.0
2013-10-10 22:30:00,2817637.0,0.00310819028017,2047672.36603,1,0.0,0.0,0.0
2013-10-10 22:35:00,2420126.0,0.00310885748441,2632858.38722,1,0.0,0.0,0.0
2013-10-10 22:40:00,2087740.6,0.00278388337541,2058117.42095,1,0.0,0.0,0.0
2013-10-10 22:45:00,1964231.0,0.00274694278203,1601373.63219,1,0.0,0.0,0.0
2013-10-10 22:50:00,2010772.4,0.0027345571139,1499243.0002,1,0.0,0.0,0.0
2013-10-10 22:55:00,1781298.8,0.00267380344385,1636649.093,1,0.0,0.0,0.0
2013-10-10 23:00:00,2799522.0,0.0029593589696,1341278.19939,1,0.0,0.0,0.0
2013-10-10 23:05:00,2338843.0,0.00304457377249,2853996.75767,1,0.0,0.0,0.0
2013-10-10 23:10:00,1943066.8,0.002915252068,2029204.47543,1,0.0,0.0,0.0
2013-10-10 23:15:00,2518236.8,0.00312907222811,1424304.66929,1,0.0,0.0,0.0
2013-10-10 23:20:00,3359710.8,0.00318748162798,2415922.99582,0,0.0,0.0,0.0
2013-10-10 23:25:00,2119819.4,0.00359222577312,3583414.33296,0,0.0,0.0,0.0
2013-10-10 23:30:00,2216677.4,0.00390105269994,1328472.07135,0,0.0,0.0,0.0
2013-10-10 23:35:00,1922451.0,0.00383071619377,1759736.42888,0,0.0,0.0,0.0
2013-10-10 23:40:00,2131340.4,0.00392779956712,1373983.45607,0,0.0,0.0,0.0
2013-10-10 23:45:00,2174178.6,0.00400025337728,1842704.24905,0,0.0,0.0,0.0
2013-10-10 23:50:00,2053342.8,0.00354298794488,1897592.66252,0,0.0,0.0,0.0
2013-10-10 23:55:00,2500698.4,0.00365358806349,1691024.07743,0,0.0,0.0,0.0
2013-10-11 00:00:00,2345290.8,0.00363025197017,2363168.90937,0,0.0,0.0,0.0
2013-10-11 00:05:00,2157204.4,0.00330037886618,2052335.92249,0,0.0,0.0,0.0
2013-10-11 00:10:00,2458691.2,0.00323150934576,1756587.53798,0,0.0,0.0,0.0
2013-10-11 00:15:00,2451451.4,0.00285363926941,2274371.91526,0,0.0,0.0,0.0
2013-10-11 00:20:00,2074059.4,0.00264112051777,2198711.14986,0,0.0,0.0,0.0
2013-10-11 00:25:00,2823709.6,0.00295960150083,1569229.6198,0,0.0,0.0,0.0
2013-10-11 00:30:00,3076168.6,0.00281233958106,2828498.80016,0,0.0,0.0,0.0
2013-10-11 00:35:00,2733595.0,0.00280910466128,3047694.66147,0,0.0,0.0,0.0
2013-10-11 00:40:00,2627582.6,0.00285474591832,2321587.76836,0,0.0,0.0,0.0
2013-10-11 00:45:00,2571875.4,0.00272585385626,2219258.69888,0,0.0,0.0,0.0
2013-10-11 00:50:00,2763043.4,0.00288886149155,2196475.96132,0,0.0,0.0,0.0
2013-10-11 00:55:00,3373233.6,0.00312698261942,2512024.11875,0,0.0,0.0,0.0
2013-10-11 01:00:00,2596747.2,0.00315272519259,3374444.13066,0,0.0,0.0,0.0
2013-10-11 01:05:00,2573697.0,0.00327029819609,2047457.69314,0,0.0,0.0,0.0
2013-10-11 01:10:00,2585580.8,0.00337737088173,2152760.32991,0,0.0,0.0,0.0
2013-10-11 01:15:00,2926060.2,0.00319431254171,2246808.42482,0,0.0,0.0,0.0
2013-10-11 01:20:00,2721994.2,0.00313577506439,2788065.3742,0,0.0,0.0,0.0
2013-10-11 01:25:00,2826090.8,0.00317405075003,2406937.69528,0,0.0,0.0,0.0
2013-10-11 01:30:00,3175531.0,0.00327544885491,2580328.61102,0,0.0,0.0,0.0
2013-10-11 01:35:00,2783067.4,0.0032654861483,3099762.49171,0,0.0,0.0,0.0
2013-10-11 01:40:00,2646577.8,0.00316320781722,2393435.91044,0,0.0,0.0,0.0
2013-10-11 01:45:00,2249622.8,0.00289614607755,2235360.11914,0,0.0,0.0,0.0
2013-10-11 01:50:00,2380653.2,0.00288439660899,1671980.08241,0,0.0,0.0,0.0
2013-10-11 01:55:00,3353167.8,0.00315008089709,2010449.05417,0,0.0,0.0,0.0
2013-10-11 02:00:00,2691037.4,0.00330927066657,3587696.6201,0,0.0,0.0,0.0
2013-10-11 02:05:00,2815953.6,0.00328270197584,2227592.09866,0,0.0,0.0,0.0
2013-10-11 02:10:00,2388228.8,0.00331390411346,2542526.24639,0,0.0,0.0,0.0
2013-10-11 02:15:00,2607510.2,0.00344663074439,1831343.20509,0,0.0,0.0,0.0
2013-10-11 02:20:00,2258206.2,0.00326622273212,2337804.60804,0,0.0,0.0,0.0
2013-10-11 02:25:00,2119898.0,0.00328376264774,1762299.93545,0,0.0,0.0,0.0
2013-10-11 02:30:00,2234826.6,0.00339822848386,1670168.87463,0,0.0,0.0,0.0
2013-10-11 02:35:00,2029213.0,0.00341712213078,1963374.56037,0,0.0,0.0,0.0
2013-10-11 02:40:00,2022639.2,0.00330543445872,1638039.94065,0,0.0,0.0,0.0
2013-10-11 02:45:00,2477133.0,0.00312451225216,1695153.82088,0,0.0,0.0,0.0
2013-10-11 02:50:00,2322718.8,0.00288188687401,2455868.47711,0,0.0,0.0,0.0
2013-10-11 02:55:00,2451926.6,0.0028254597036,2054241.99105,0,0.0,0.0,0.0
2013-10-11 03:00:00,3751994.8,0.00327113290952,2259000.2617,0,0.0,0.0,0.0
2013-10-11 03:05:00,3835848.4,0.00318100466343,4341328.37912,0,0.0,0.0,0.0
2013-10-11 03:10:00,4605135.8,0.00338559232661,3957062.14663,0,0.0,0.0,0.0
2013-10-11 03:15:00,2598200.0,0.0041655151624,4969363.38367,0,0.0,0.0,0.0
2013-10-11 03:20:00,2721577.4,0.00458251710768,1257525.92244,0,0.0,0.0,0.0
2013-10-11 03:25:00,2402112.2,0.00468149323682,2129530.58913,0,0.0,0.0,0.0
2013-10-11 03:30:00,2573645.6,0.00487458106949,1807876.37549,0,0.0,0.0,0.0
2013-10-11 03:35:00,1869702.6,0.00470425396549,2295655.3893,0,0.0,0.0,0.0
2013-10-11 03:40:00,2195341.8,0.005139992896,1208014.62738,0,0.0,0.0,0.0
2013-10-11 03:45:00,2179106.2,0.00505232157204,1957940.14318,0,0.0,0.0,0.0
2013-10-11 03:50:00,2224773.8,0.00449636652745,1909154.47509,0,0.0,0.0,0.0
2013-10-11 03:55:00,2051167.2,0.00429865650481,1981174.32858,0,0.0,0.0,0.0
2013-10-11 04:00:00,2076078.6,0.00418243377478,1702231.95709,0,0.0,0.0,0.0
2013-10-11 04:05:00,2338487.0,0.00348640695145,1776025.99175,0,0.0,0.0,0.0
2013-10-11 04:10:00,2322368.6,0.0030084552592,2192489.46078,0,0.0,0.0,0.0
2013-10-11 04:15:00,2213996.4,0.00295466911923,2105827.5802,0,0.0,0.0,0.0
2013-10-11 04:20:00,1960851.4,0.00272533210299,1903960.66428,0,0.0,0.0,0.0
2013-10-11 04:25:00,2122598.6,0.00278363826395,1533498.02841,0,0.0,0.0,0.0
2013-10-11 04:30:00,2050746.2,0.00253309970076,1878399.50818,0,0.0,0.0,0.0
2013-10-11 04:35:00,1663046.4,0.00249146654086,1741360.77002,0,0.0,0.0,0.0
2013-10-11 04:40:00,1939977.0,0.00264984915084,1120248.14047,0,0.0,0.0,0.0
2013-10-11 04:45:00,1737724.6,0.00264468683602,1685700.28088,0,0.0,0.0,0.0
2013-10-11 04:50:00,2021960.8,0.0027684432321,1276022.95136,0,0.0,0.0,0.0
2013-10-11 04:55:00,2004803.6,0.00268353955848,1713535.02064,0,0.0,0.0,0.0
2013-10-11 05:00:00,2166114.6,0.00281108228896,1651551.84601,0,0.0,0.0,0.0
2013-10-11 05:05:00,1853609.6,0.00282041403767,1987808.36041,0,0.0,0.0,0.0
2013-10-11 05:10:00,1976750.8,0.00300262683037,1394798.37548,0,0.0,0.0,0.0
2013-10-11 05:15:00,2105559.2,0.00292927098214,1737676.34656,0,0.0,0.0,0.0
2013-10-11 05:20:00,1761453.0,0.0029323237493,1939699.15042,0,0.0,0.0,0.0
2013-10-11 05:25:00,2153253.4,0.0032206215677,1286021.09909,0,0.0,0.0,0.0
2013-10-11 05:30:00,1780847.8,0.00303246898089,2078872.66331,0,0.0,0.0,0.0
2013-10-11 05:35:00,2041699.2,0.00328629524236,1314319.59947,0,0.0,0.0,0.0
2013-10-11 05:40:00,1819123.4,0.00304176342818,1899112.82187,0,0.0,0.0,0.0
2013-10-11 05:45:00,1892495.8,0.00310448556807,1437267.17598,0,0.0,0.0,0.0
2013-10-11 05:50:00,2131994.0,0.00309801310602,1647064.39849,0,0.0,0.0,0.0
2013-10-11 05:55:00,2037706.0,0.00305202365202,2043221.98423,0,0.0,0.0,0.0
2013-10-11 06:00:00,2019189.0,0.00293656615901,1768306.49377,0,0.0,0.0,0.0
2013-10-11 06:05:00,1799215.4,0.00282910904721,1744540.79668,0,0.0,0.0,0.0
2013-10-11 06:10:00,1805860.4,0.00291661641846,1383181.88205,0,0.0,0.0,0.0
2013-10-11 06:15:00,1768089.2,0.00271991256767,1486112.3707,0,0.0,0.0,0.0
2013-10-11 06:20:00,2498414.8,0.00297830829627,1465247.03283,0,0.0,0.0,0.0
2013-10-11 06:25:00,2238022.2,0.00288554734032,2697370.05607,0,0.0,0.0,0.0
2013-10-11 06:30:00,2159250.6,0.00290386929117,2029654.88805,0,0.0,0.0,0.0
2013-10-11 06:35:00,2639714.6,0.00302203752785,1869046.06576,0,0.0,0.0,0.0
2013-10-11 06:40:00,2171903.2,0.00303185343328,2680162.21605,0,0.0,0.0,0.0
2013-10-11 06:45:00,2519590.8,0.00331687471597,1778308.24565,0,0.0,0.0,0.0
2013-10-11 06:50:00,2841035.4,0.00338153984755,2437280.12231,0,0.0,0.0,0.0
2013-10-11 06:55:00,2955063.4,0.00340075434066,2855097.58447,0,0.0,0.0,0.0
2013-10-11 07:00:00,2999436.2,0.003285554255,2870065.95878,0,0.0,0.0,0.0
2013-10-11 07:05:00,3614117.4,0.00348860877303,2841910.62083,0,0.0,0.0,0.0
2013-10-11 07:10:00,3138828.0,0.00333051520386,3769537.35268,0,0.0,0.0,0.0
2013-10-11 07:15:00,2943885.2,0.00322043741907,2770370.01171,0,0.0,0.0,0.0
2013-10-11 07:20:00,3058868.2,0.00338521048028,2526500.61167,0,0.0,0.0,0.0
2013-10-11 07:25:00,3485896.2,0.00334628372965,2826594.06352,0,0.0,0.0,0.0
2013-10-11 07:30:00,3034602.4,0.00332473660007,3478960.2395,0,0.0,0.0,0.0
2013-10-11 07:35:00,3229994.2,0.00328326380145,2606276.83077,0,0.0,0.0,0.0
2013-10-11 07:40:00,3210041.0,0.00319437639171,3034347.26933,0,0.0,0.0,0.0
2013-10-11 07:45:00,3268730.4,0.00327617655854,2967691.44331,0,0.0,0.0,0.0
2013-10-11 07:50:00,4081030.8,0.00365375499107,3060803.7556,0,0.0,0.0,0.0
2013-10-11 07:55:00,4146895.2,0.00339576402008,4305089.66548,0,0.0,0.0,0.0
2013-10-11 08:00:00,3599528.0,0.00337098624191,4158454.74577,0,0.0,0.0,0.0
2013-10-11 08:05:00,3779623.6,0.00358056218007,3125557.62172,0,0.0,0.0,0.0
2013-10-11 08:10:00,3734695.8,0.00343608066405,3544703.01676,0,0.0,0.0,0.0
2013-10-11 08:15:00,3843868.2,0.00332327291899,3465394.75659,0,0.0,0.0,0.0
2013-10-11 08:20:00,3627613.4,0.0031590241473,3656926.36118,0,0.0,0.0,0.0
2013-10-11 08:25:00,3246938.2,0.00293947864561,3297427.49383,0,0.0,0.0,0.0
2013-10-11 08:30:00,3139698.4,0.0030196875088,2757542.21186,0,0.0,0.0,0.0
2013-10-11 08:35:00,3022623.2,0.00301750443448,2732265.8701,0,0.0,0.0,0.0
2013-10-11 08:40:00,3175430.4,0.00284292349421,2644704.51836,0,0.0,0.0,0.0
2013-10-11 08:45:00,2937446.6,0.00279651633284,2966910.14195,0,0.0,0.0,0.0
2013-10-11 08:50:00,2705773.0,0.00264523783668,2585828.88975,0,0.0,0.0,0.0
2013-10-11 08:55:00,2281336.2,0.00242722837895,2280796.16478,0,0.0,0.0,0.0
2013-10-11 09:00:00,2721626.8,0.00271087213175,1710607.33914,0,0.0,0.0,0.0
2013-10-11 09:05:00,2526060.2,0.00260883629008,2610117.18677,0,0.0,0.0,0.0
2013-10-11 09:10:00,1943263.0,0.0026914569606,2208690.19773,0,0.0,0.0,0.0
2013-10-11 09:15:00,2115264.8,0.00298128737709,1296063.04452,0,0.0,0.0,0.0
2013-10-11 09:20:00,1716114.6,0.00288369714683,1838027.29884,0,0.0,0.0,0.0
2013-10-11 09:25:00,1689399.4,0.0029631525938,1199472.73677,0,0.0,0.0,0.0
2013-10-11 09:30:00,1614255.4,0.00286655020241,1342368.59852,0,0.0,0.0,0.0
2013-10-11 09:35:00,1586300.6,0.00296978438247,1290594.21251,0,0.0,0.0,0.0
2013-10-11 09:40:00,1945050.0,0.00318342264024,1301945.33102,0,0.0,0.0,0.0
2013-10-11 09:45:00,1419494.6,0.00338280334922,1891901.70725,0,0.0,0.0,0.0
2013-10-11 09:50:00,2052665.4,0.00342681898627,957191.309617,0,0.0,0.0,0.0
2013-10-11 09:55:00,1503766.4,0.00367173191639,2129126.88462,0,0.0,0.0,0.0
2013-10-11 10:00:00,1425593.8,0.00373880258456,1026762.71505,0,0.0,0.0,0.0
2013-10-11 10:05:00,1564241.2,0.00359826143783,1057784.52925,0,0.0,0.0,0.0
2013-10-11 10:10:00,1445060.2,0.00357380019516,1379167.71887,0,0.0,0.0,0.0
2013-10-11 10:15:00,1402325.6,0.00346463717497,1160550.17483,0,0.0,0.0,0.0
2013-10-11 10:20:00,1630047.2,0.00357633044709,1123283.99757,0,0.0,0.0,0.0
2013-10-11 10:25:00,1315837.2,0.00353429254721,1516291.66543,0,0.0,0.0,0.0
2013-10-11 10:30:00,1399811.8,0.00343729844065,980730.103118,0,0.0,0.0,0.0
2013-10-11 10:35:00,1653111.4,0.00344650653367,1177491.06977,0,0.0,0.0,0.0
