timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-11 10:40:00,1317575.4,0.00309308086399,1577842.52426,0,0.0,0.0,0.0
2013-10-11 10:45:00,1333332.8,0.0030045279175,942721.924462,0,0.0,0.0,0.0
2013-10-11 10:50:00,1646857.6,0.00309118841355,1048763.73568,0,0.0,0.0,0.0
2013-10-11 10:55:00,1436422.6,0.0029434247431,1575238.50944,0,0.0,0.0,0.0
2013-10-11 11:00:00,1447339.2,0.00305980466889,1098778.21844,0,0.0,0.0,0.0
2013-10-11 11:05:00,1613220.4,0.00317979368639,1095009.10546,0,0.0,0.0,0.0
2013-10-11 11:10:00,1662310.2,0.00310356176331,1341766.69825,0,0.0,0.0,0.0
2013-10-11 11:15:00,1545840.2,0.00306769374368,1435518.09512,0,0.0,0.0,0.0
2013-10-11 11:20:00,2411798.8,0.0033906340739,1251090.90545,0,0.0,0.0,0.0
2013-10-11 11:25:00,2392206.4,0.00329117891149,2640630.14383,0,0.0,0.0,0.0
2013-10-11 11:30:00,2101047.4,0.00327551826767,2320705.33495,0,0.0,0.0,0.0
2013-10-11 11:35:00,1488686.2,0.00321648245928,1742151.89984,0,0.0,0.0,0.0
2013-10-11 11:40:00,2004115.6,0.00348503044862,823018.441092,0,0.0,0.0,0.0
2013-10-11 11:45:00,1691222.6,0.00354825797231,1962142.19215,0,0.0,0.0,0.0
2013-10-11 11:50:00,2059449.4,0.00374311257398,1320266.71849,0,0.0,0.0,0.0
2013-10-11 11:55:00,2161052.6,0.00355304560442,2038901.73075,0,0.0,0.0,0.0
2013-10-11 12:00:00,2587023.0,0.00365042630368,2072086.94218,0,0.0,0.0,0.0
2013-10-11 12:05:00,3038556.8,0.00376746090592,2695831.80465,0,0.0,0.0,0.0
2013-10-11 12:10:00,3019801.6,0.00332050639843,3218443.73358,0,0.0,0.0,0.0
2013-10-11 12:15:00,3016383.4,0.00325295647904,2921617.88929,0,0.0,0.0,0.0
2013-10-11 12:20:00,3488911.0,0.00345361756017,2840105.87222,0,0.0,0.0,0.0
2013-10-11 12:25:00,3639406.4,0.00335853428511,3597236.15133,0,0.0,0.0,0.0
2013-10-11 12:30:00,4288769.2,0.00312853914537,3637925.77464,0,0.0,0.0,0.0
2013-10-11 12:35:00,4508238.6,0.0030427815225,4574286.9866,0,0.0,0.0,0.0
2013-10-11 12:40:00,3876246.2,0.00304199397546,4612405.25427,0,0.0,0.0,0.0
2013-10-11 12:45:00,3620962.8,0.00311348215158,3334679.42609,0,0.0,0.0,0.0
2013-10-11 12:50:00,4616707.2,0.00356323423335,3123981.17253,0,0.0,0.0,0.0
2013-10-11 12:55:00,4108598.8,0.00383873400222,4999363.24056,0,0.0,0.0,0.0
2013-10-11 13:00:00,4354785.6,0.0040006896852,3857875.46946,0,0.0,0.0,0.0
2013-10-11 13:05:00,4086370.4,0.00406013521094,4289751.64055,0,0.0,0.0,0.0
2013-10-11 13:10:00,4152349.6,0.00393389817066,3749286.27021,0,0.0,0.0,0.0
2013-10-11 13:15:00,4059468.6,0.00398311186624,3926368.18425,0,0.0,0.0,0.0
2013-10-11 13:20:00,4503811.6,0.00403067163565,3780783.01184,0,0.0,0.0,0.0
2013-10-11 13:25:00,4255971.6,0.00414056941979,4520710.62769,0,0.0,0.0,0.0
2013-10-11 13:30:00,4555081.6,0.00404872507558,4010023.12504,0,0.0,0.0,0.0
2013-10-11 13:35:00,3962572.6,0.00419598389242,4512250.53003,0,0.0,0.0,0.0
2013-10-11 13:40:00,4546405.8,0.00400052529478,3445722.99241,0,0.0,0.0,0.0
2013-10-11 13:45:00,4112242.4,0.00378814970264,4586408.40159,0,0.0,0.0,0.0
2013-10-11 13:50:00,3963009.4,0.00367007391592,3698641.30868,0,0.0,0.0,0.0
2013-10-11 13:55:00,4264964.2,0.00392720090466,3582941.99363,0,0.0,0.0,0.0
2013-10-11 14:00:00,4711787.0,0.00399079228521,4199161.52832,0,0.0,0.0,0.0
2013-10-11 14:05:00,4008551.6,0.00436978768344,4813750.11872,0,0.0,0.0,0.0
2013-10-11 14:10:00,3886748.4,0.00420697946788,3453094.49546,0,0.0,0.0,0.0
2013-10-11 14:15:00,4360407.8,0.00458608056836,3468470.56442,0,0.0,0.0,0.0
2013-10-11 14:20:00,3777113.6,0.00463092146969,4395050.48219,0,0.0,0.0,0.0
2013-10-11 14:25:00,4448038.4,0.0050111995431,3321764.43769,0,0.0,0.0,0.0
2013-10-11 14:30:00,4350720.0,0.00447663003499,4593071.72621,0,0.0,0.0,0.0
2013-10-11 14:35:00,4000456.4,0.00431730513842,4199105.52096,0,0.0,0.0,0.0
2013-10-11 14:40:00,3757759.0,0.00427279217779,3572895.04663,0,0.0,0.0,0.0
2013-10-11 14:45:00,3714593.2,0.00411439679552,3313550.83945,0,0.0,0.0,0.0
2013-10-11 14:50:00,3802077.8,0.00405853955339,3397252.07863,0,0.0,0.0,0.0
2013-10-11 14:55:00,4170299.8,0.00394678713058,3592023.33516,0,0.0,0.0,0.0
2013-10-11 15:00:00,5127343.2,0.00423527437199,4188191.08051,0,0.0,0.0,0.0
2013-10-11 15:05:00,5878506.0,0.00389558048851,5593728.24436,0,0.0,0.0,0.0
2013-10-11 15:10:00,7135374.6,0.00396706486737,6393581.41263,0,0.0,0.0,0.0
2013-10-11 15:15:00,5958465.2,0.0044929063242,8004554.24575,0,0.0,0.0,0.0
2013-10-11 15:20:00,5198396.6,0.00456307149757,5554445.15097,0,0.0,0.0,0.0
2013-10-11 15:25:00,4433295.4,0.00444434547352,4429230.18196,0,0.0,0.0,0.0
2013-10-11 15:30:00,4855605.8,0.00520002758421,3533217.61278,0,0.0,0.0,0.0
2013-10-11 15:35:00,4924891.2,0.00513082915671,4630488.07776,0,0.0,0.0,0.0
2013-10-11 15:40:00,4788996.0,0.00488557689255,4747982.59685,0,0.0,0.0,0.0
2013-10-11 15:45:00,4697164.6,0.00463397217656,4509285.78275,0,0.0,0.0,0.0
2013-10-11 15:50:00,4682754.0,0.00423682076497,4408624.90456,0,0.0,0.0,0.0
2013-10-11 15:55:00,4119163.4,0.00425313483943,4428129.35295,0,0.0,0.0,0.0
2013-10-11 16:00:00,5152299.2,0.00473360781425,3655465.82336,0,0.0,0.0,0.0
2013-10-11 16:05:00,5840876.0,0.00393129534307,5189741.50346,0,0.0,0.0,0.0
2013-10-11 16:10:00,4851767.2,0.00445132546359,6092504.13949,0,0.0,0.0,0.0
2013-10-11 16:15:00,5146560.4,0.00498544328662,4337395.71098,0,0.0,0.0,0.0
2013-10-11 16:20:00,4523770.8,0.00438874504975,4923901.02724,0,0.0,0.0,0.0
2013-10-11 16:25:00,5435023.6,0.00518998754421,3931039.47375,0,0.0,0.0,0.0
2013-10-11 16:30:00,4971937.8,0.00552126411769,5468599.37564,0,0.0,0.0,0.0
2013-10-11 16:35:00,5635966.8,0.00621791358361,4564099.60749,0,0.0,0.0,0.0
2013-10-11 16:40:00,5122805.8,0.00638262258326,5594910.70576,0,0.0,0.0,0.0
2013-10-11 16:45:00,5066339.0,0.00647409619777,4659261.85593,0,0.0,0.0,0.0
2013-10-11 16:50:00,5091821.0,0.00558502027165,4739264.51486,0,0.0,0.0,0.0
2013-10-11 16:55:00,5286978.0,0.0054269981977,4862198.84196,0,0.0,0.0,0.0
2013-10-11 17:00:00,4617354.2,0.00496968561017,5185742.87208,0,0.0,0.0,0.0
2013-10-11 17:05:00,5074936.2,0.00510789781831,4080731.65144,0,0.0,0.0,0.0
2013-10-11 17:10:00,4946120.0,0.00487713439548,5006109.05229,0,0.0,0.0,0.0
2013-10-11 17:15:00,6072816.0,0.00479029707746,4713710.53621,0,0.0,0.0,0.0
2013-10-11 17:20:00,5499821.0,0.00520412590058,6583233.10891,0,0.0,0.0,0.0
2013-10-11 17:25:00,5616319.6,0.00473196232978,5239870.36617,0,0.0,0.0,0.0
2013-10-11 17:30:00,6105407.6,0.004850719338,5473117.84559,0,0.0,0.0,0.0
2013-10-11 17:35:00,5154501.0,0.00533092378013,6246726.73811,0,0.0,0.0,0.0
2013-10-11 17:40:00,4878282.2,0.00530772908353,4559976.22181,0,0.0,0.0,0.0
2013-10-11 17:45:00,5460952.2,0.00583434747978,4358549.67995,0,0.0,0.0,0.0
2013-10-11 17:50:00,5431154.6,0.00547086117851,5519254.28257,0,0.0,0.0,0.0
2013-10-11 17:55:00,6670608.0,0.00572743485337,5337057.23563,0,0.0,0.0,0.0
2013-10-11 18:00:00,6095858.6,0.00667273597531,7285649.97602,0,0.0,0.0,0.0
2013-10-11 18:05:00,6956541.4,0.00639809798795,5942063.1367,0,0.0,0.0,0.0
2013-10-11 18:10:00,6199730.6,0.00644101324033,7320722.17032,0,0.0,0.0,0.0
2013-10-11 18:15:00,5714497.8,0.00613345250526,5730266.97822,0,0.0,0.0,0.0
2013-10-11 18:20:00,6457977.6,0.00676359299006,5110818.13048,0,0.0,0.0,0.0
2013-10-11 18:25:00,5753349.2,0.00658097576429,6616030.1361,0,0.0,0.0,0.0
2013-10-11 18:30:00,6047827.2,0.00697769801548,5308366.94357,0,0.0,0.0,0.0
2013-10-11 18:35:00,6658760.6,0.00662462257725,5957308.4515,0,0.0,0.0,0.0
2013-10-11 18:40:00,5845224.0,0.00751893637649,6891992.82478,0,0.0,0.0,0.0
2013-10-11 18:45:00,6342895.4,0.00728796119314,5290488.00453,0,0.0,0.0,0.0
2013-10-11 18:50:00,6092819.0,0.00643997554092,6340418.16689,0,0.0,0.0,0.0
2013-10-11 18:55:00,6495620.4,0.00618923541054,5795300.56065,0,0.0,0.0,0.0
2013-10-11 19:00:00,6848253.4,0.00555180763066,6535476.96572,0,0.0,0.0,0.0
2013-10-11 19:05:00,7022389.4,0.00558487056246,6965963.44913,0,0.0,0.0,0.0
2013-10-11 19:10:00,6095139.6,0.00528458646743,7049225.57133,0,0.0,0.0,0.0
2013-10-11 19:15:00,5196470.0,0.0048440594643,5442244.17183,0,0.0,0.0,0.0
2013-10-11 19:20:00,6245523.6,0.00577136507164,4277922.87156,0,0.0,0.0,0.0
2013-10-11 19:25:00,6063450.0,0.00554628217316,6475028.20536,0,0.0,0.0,0.0
2013-10-11 19:30:00,5752171.4,0.00490367976269,5920924.04811,0,0.0,0.0,0.0
2013-10-11 19:35:00,6961971.2,0.00529724252202,5370078.43602,0,0.0,0.0,0.0
2013-10-11 19:40:00,5756761.6,0.00647081791843,7448805.87118,0,0.0,0.0,0.0
2013-10-11 19:45:00,6439968.0,0.00707873754063,5095154.40015,0,0.0,0.0,0.0
2013-10-11 19:50:00,6029420.4,0.00726597603579,6532818.01689,0,0.0,0.0,0.0
2013-10-11 19:55:00,5526105.2,0.00734644060612,5664010.26191,0,0.0,0.0,0.0
2013-10-11 20:00:00,5683547.4,0.00717329978984,4944793.66164,0,0.0,0.0,0.0
2013-10-11 20:05:00,5640075.6,0.00711841494421,5459381.79704,0,0.0,0.0,0.0
2013-10-11 20:10:00,5640589.8,0.00560996630752,5410692.37489,0,0.0,0.0,0.0
2013-10-11 20:15:00,5567824.0,0.00538881818047,5437982.44443,0,0.0,0.0,0.0
2013-10-11 20:20:00,5077413.0,0.00545999849658,5334418.84361,0,0.0,0.0,0.0
2013-10-11 20:25:00,5764415.0,0.0051460555357,4621605.38684,0,0.0,0.0,0.0
2013-10-11 20:30:00,6909404.8,0.00478243627479,5759367.92128,0,0.0,0.0,0.0
2013-10-11 20:35:00,7339086.6,0.0039638878378,7442694.45718,0,0.0,0.0,0.0
2013-10-11 20:40:00,10412561.6,0.00541022857352,7701607.7206,0,0.0,0.0,0.0
2013-10-11 20:45:00,7364122.0,0.0100119198573,12322665.0702,0,0.0,0.0,0.0
2013-10-11 20:50:00,5189782.4,0.0105455236178,6393688.57144,0,0.0,0.0,0.0
2013-10-11 20:55:00,3723893.6,0.010811885154,3335653.67602,0,0.0,0.0,0.0
2013-10-11 21:00:00,6623585.8,0.0176497960667,1998600.40018,0,0.0,0.0,0.0
2013-10-11 21:05:00,4414673.2,0.0239296410532,7549890.51825,0,0.0,0.0,0.0
2013-10-11 21:10:00,9307313.4,0.037977666058,3610084.43132,0,0.0,0.0,0.0
2013-10-11 21:15:00,3958717.2,0.0610965424692,11857858.1238,0,0.0,0.0,0.0
2013-10-11 21:20:00,4500197.4,0.0693763242188,1687318.64506,0,0.0,0.0,0.0
2013-10-11 21:25:00,4809785.2,0.0739849232423,3825550.04457,0,0.0,0.0,0.0
2013-10-11 21:30:00,4220875.4,0.062687381447,4467640.18382,0,0.0,0.0,0.0
2013-10-11 21:35:00,4678269.8,0.0478156358244,3565940.87101,0,0.0,0.0,0.0
2013-10-11 21:40:00,4023287.8,0.0454902718293,4560907.85803,0,0.0,0.0,0.0
2013-10-11 21:45:00,4025726.2,0.0460593548364,3513620.47523,0,0.0,0.0,0.0
2013-10-11 21:50:00,4899668.2,0.0350462720595,3698430.6805,0,0.0,0.0,0.0
2013-10-11 21:55:00,4500448.2,0.0281341860257,5138116.74764,0,0.0,0.0,0.0
2013-10-11 22:00:00,5425124.2,0.0186465772516,4313795.9136,0,0.0,0.0,0.0
2013-10-11 22:05:00,4736342.6,0.00919127449922,5783274.1133,0,0.0,0.0,0.0
2013-10-11 22:10:00,3897116.4,0.00665095552775,4371231.38518,0,0.0,0.0,0.0
2013-10-11 22:15:00,4175719.2,0.0067311578951,3125659.74708,0,0.0,0.0,0.0
2013-10-11 22:20:00,3768877.4,0.00668056062089,3958518.96824,0,0.0,0.0,0.0
2013-10-11 22:25:00,3633691.4,0.00595027359954,3318234.895,0,0.0,0.0,0.0
2013-10-11 22:30:00,3136307.2,0.00561067644605,3270562.98994,0,0.0,0.0,0.0
2013-10-11 22:35:00,3600642.0,0.00606784425388,2576919.47475,0,0.0,0.0,0.0
2013-10-11 22:40:00,3480859.4,0.00510749076035,3523830.83135,0,0.0,0.0,0.0
2013-10-11 22:45:00,3182200.6,0.00469076317395,3264499.69003,0,0.0,0.0,0.0
2013-10-11 22:50:00,3398359.6,0.0043474934623,2797079.62511,0,0.0,0.0,0.0
2013-10-11 22:55:00,3428305.6,0.0037841233463,3261909.1885,0,0.0,0.0,0.0
2013-10-11 23:00:00,3942081.2,0.0039124430698,3283066.91714,0,0.0,0.0,0.0
2013-10-11 23:05:00,3610477.8,0.00356751403346,4101571.7031,0,0.0,0.0,0.0
2013-10-11 23:10:00,2606589.8,0.00394966497068,3421841.25592,0,0.0,0.0,0.0
2013-10-11 23:15:00,2532067.6,0.00423565305253,1797749.73557,0,0.0,0.0,0.0
2013-10-11 23:20:00,3795175.8,0.00543084953237,2067303.49658,0,0.0,0.0,0.0
2013-10-11 23:25:00,4031016.2,0.00486854180399,4344172.39373,0,0.0,0.0,0.0
2013-10-11 23:30:00,3087124.6,0.00579023202886,4263903.32457,0,0.0,0.0,0.0
2013-10-11 23:35:00,2645886.2,0.00593358891845,2403876.54808,0,0.0,0.0,0.0
2013-10-11 23:40:00,2921061.8,0.0062369789992,2003272.97388,0,0.0,0.0,0.0
2013-10-11 23:45:00,2868193.8,0.00616524416658,2779635.68783,0,0.0,0.0,0.0
2013-10-11 23:50:00,3678312.0,0.00649359740436,2678165.37283,0,0.0,0.0,0.0
2013-10-11 23:55:00,3993569.2,0.00605230707774,4012639.58815,0,0.0,0.0,0.0
2013-10-12 00:00:00,3155317.8,0.00630531218032,4228036.36428,0,0.0,0.0,0.0
2013-10-12 00:05:00,2577275.4,0.00567300637823,2618222.21391,0,0.0,0.0,0.0
2013-10-12 00:10:00,2030924.2,0.00441558147551,1926828.56139,0,0.0,0.0,0.0
2013-10-12 00:15:00,2691552.8,0.00522454978624,1336008.33112,0,0.0,0.0,0.0
2013-10-12 00:20:00,2108746.2,0.00470682944053,2600379.34076,0,0.0,0.0,0.0
2013-10-12 00:25:00,2602548.4,0.00524033804056,1701387.05886,0,0.0,0.0,0.0
2013-10-12 00:30:00,2468735.6,0.004621612616,2603756.7866,0,0.0,0.0,0.0
2013-10-12 00:35:00,2507354.4,0.00471479419731,2299333.54286,0,0.0,0.0,0.0
2013-10-12 00:40:00,2261713.8,0.0040717441557,2356930.81476,0,0.0,0.0,0.0
2013-10-12 00:45:00,2457518.2,0.00441271664207,1963751.89257,0,0.0,0.0,0.0
2013-10-12 00:50:00,2418719.6,0.00377360714302,2308479.73215,0,0.0,0.0,0.0
2013-10-12 00:55:00,3111028.0,0.00434471654266,2235575.80671,0,0.0,0.0,0.0
2013-10-12 01:00:00,3591372.8,0.0044764154655,3311483.26739,0,0.0,0.0,0.0
2013-10-12 01:05:00,3041616.4,0.00408746298916,3840993.51568,0,0.0,0.0,0.0
2013-10-12 01:10:00,2416064.8,0.00397265096362,2731832.49537,0,0.0,0.0,0.0
2013-10-12 01:15:00,2395888.0,0.00372633089307,1880885.28073,0,0.0,0.0,0.0
2013-10-12 01:20:00,2708144.6,0.0040761282293,2057844.78738,0,0.0,0.0,0.0
2013-10-12 01:25:00,2907673.0,0.00412900898159,2628593.64399,0,0.0,0.0,0.0
2013-10-12 01:30:00,2969344.6,0.0041223014333,2885852.54114,0,0.0,0.0,0.0
2013-10-12 01:35:00,2668099.4,0.00393734672486,2893340.67406,0,0.0,0.0,0.0
2013-10-12 01:40:00,3015050.0,0.00430529947334,2387646.04586,0,0.0,0.0,0.0
2013-10-12 01:45:00,2737246.2,0.00385186553473,2948785.75201,0,0.0,0.0,0.0
2013-10-12 01:50:00,3323086.0,0.004277605007,2436228.24744,0,0.0,0.0,0.0
2013-10-12 01:55:00,3542606.4,0.00383948936242,3391515.65973,0,0.0,0.0,0.0
2013-10-12 02:00:00,3537503.4,0.00363931003046,3535646.67566,0,0.0,0.0,0.0
2013-10-12 02:05:00,3174286.2,0.00345322326929,3390061.78219,0,0.0,0.0,0.0
2013-10-12 02:10:00,3053158.4,0.00321654371218,2803003.80508,0,0.0,0.0,0.0
2013-10-12 02:15:00,2712443.2,0.00307115093402,2736516.0891,0,0.0,0.0,0.0
2013-10-12 02:20:00,3243322.6,0.0036016243575,2277081.38583,0,0.0,0.0,0.0
2013-10-12 02:25:00,2970901.6,0.00363368952068,3242739.35723,0,0.0,0.0,0.0
2013-10-12 02:30:00,3602252.0,0.00381476849021,2702531.62599,0,0.0,0.0,0.0
2013-10-12 02:35:00,3767764.6,0.00369334997654,3792746.30182,0,0.0,0.0,0.0
2013-10-12 02:40:00,3217024.8,0.00352499046346,3835800.43574,0,0.0,0.0,0.0
2013-10-12 02:45:00,3623309.2,0.00399773167486,2767317.6046,0,0.0,0.0,0.0
2013-10-12 02:50:00,3463932.6,0.00408087786177,3583105.99824,0,0.0,0.0,0.0
2013-10-12 02:55:00,3473942.8,0.00410263692514,3233530.62261,0,0.0,0.0,0.0
2013-10-12 03:00:00,4327528.2,0.00469430669478,3290345.49354,0,0.0,0.0,0.0
2013-10-12 03:05:00,4953168.0,0.00488649013653,4692833.69978,0,0.0,0.0,0.0
2013-10-12 03:10:00,6010022.0,0.00462462093801,5369399.20052,0,0.0,0.0,0.0
2013-10-12 03:15:00,3792235.2,0.00696564144175,6728833.08718,0,0.0,0.0,0.0
2013-10-12 03:20:00,5067495.2,0.00840084215335,2918892.75162,0,0.0,0.0,0.0
2013-10-12 03:25:00,4178473.4,0.00999129523098,5399869.8646,0,0.0,0.0,0.0
2013-10-12 03:30:00,3722183.4,0.00923843225879,3652016.91332,0,0.0,0.0,0.0
2013-10-12 03:35:00,6000974.2,0.0120748518255,3135201.4015,0,0.0,0.0,0.0
2013-10-12 03:40:00,3656226.2,0.0182056558058,7113633.7659,0,0.0,0.0,0.0
2013-10-12 03:45:00,3946900.8,0.0202180817576,2865540.32211,0,0.0,0.0,0.0
2013-10-12 03:50:00,3872716.2,0.0181620577422,3729919.73336,0,0.0,0.0,0.0
2013-10-12 03:55:00,3954127.4,0.0182982173843,3641387.46934,0,0.0,0.0,0.0
2013-10-12 04:00:00,3870564.8,0.0170509563378,3807288.42836,0,0.0,0.0,0.0
2013-10-12 04:05:00,3812299.2,0.0120697489945,3673257.46891,0,0.0,0.0,0.0
2013-10-12 04:10:00,3793134.4,0.00919022872444,3603389.21729,0,0.0,0.0,0.0
2013-10-12 04:15:00,3610520.8,0.00769055426625,3593975.35711,0,0.0,0.0,0.0
2013-10-12 04:20:00,4167550.6,0.00861857825698,3361740.93837,0,0.0,0.0,0.0
2013-10-12 04:25:00,3844542.6,0.0058596679866,4104783.17069,0,0.0,0.0,0.0
2013-10-12 04:30:00,4094993.0,0.00362137547619,3655289.37821,0,0.0,0.0,0.0
2013-10-12 04:35:00,4207063.8,0.00307237797705,4012601.48434,0,0.0,0.0,0.0
2013-10-12 04:40:00,4017962.2,0.0030592958936,4136931.68767,0,0.0,0.0,0.0
2013-10-12 04:45:00,4211817.8,0.00310146309964,3832828.45884,0,0.0,0.0,0.0
2013-10-12 04:50:00,4397386.8,0.00324540973177,4098949.88839,0,0.0,0.0,0.0
2013-10-12 04:55:00,3821873.6,0.00348090136948,4338830.1986,0,0.0,0.0,0.0
2013-10-12 05:00:00,3433559.8,0.00339558593923,3489737.36241,0,0.0,0.0,0.0
2013-10-12 05:05:00,3552335.0,0.0037451993429,3015690.14075,0,0.0,0.0,0.0
2013-10-12 05:10:00,2997523.4,0.0034252604272,3316362.93852,0,0.0,0.0,0.0
2013-10-12 05:15:00,4158629.4,0.00436432708138,2552023.64376,0,0.0,0.0,0.0
2013-10-12 05:20:00,3505453.6,0.00474787194532,4429401.81226,0,0.0,0.0,0.0
2013-10-12 05:25:00,3596603.0,0.00492069745851,3203902.76058,0,0.0,0.0,0.0
2013-10-12 05:30:00,3458603.8,0.00484505322818,3429153.03666,0,0.0,0.0,0.0
2013-10-12 05:35:00,4103340.4,0.00529667496725,3212839.97764,0,0.0,0.0,0.0
2013-10-12 05:40:00,3722259.6,0.00549275027688,4233118.77923,0,0.0,0.0,0.0
2013-10-12 05:45:00,3310317.8,0.00522876539232,3531888.41148,0,0.0,0.0,0.0
2013-10-12 05:50:00,3180112.2,0.00543332817615,2905121.88957,0,0.0,0.0,0.0
2013-10-12 05:55:00,2763020.2,0.00500927013946,2834351.77227,0,0.0,0.0,0.0
2013-10-12 06:00:00,3481835.8,0.00584751491619,2273171.98971,0,0.0,0.0,0.0
2013-10-12 06:05:00,3115962.0,0.00475335689339,3487089.86885,0,0.0,0.0,0.0
2013-10-12 06:10:00,3758110.6,0.00478666981183,2817152.94086,0,0.0,0.0,0.0
2013-10-12 06:15:00,3146130.6,0.00502259498274,3816563.17024,0,0.0,0.0,0.0
2013-10-12 06:20:00,3678237.8,0.00592017999558,2706720.66569,0,0.0,0.0,0.0
2013-10-12 06:25:00,3332586.2,0.0054731212389,3756504.48656,0,0.0,0.0,0.0
2013-10-12 06:30:00,3376556.8,0.00531608987391,3044216.05886,0,0.0,0.0,0.0
2013-10-12 06:35:00,2932539.4,0.00536519418268,3204104.58117,0,0.0,0.0,0.0
2013-10-12 06:40:00,3868952.0,0.00648385595518,2480010.45146,0,0.0,0.0,0.0
2013-10-12 06:45:00,4180022.4,0.00643640172951,4153680.77338,0,0.0,0.0,0.0
2013-10-12 06:50:00,2911885.2,0.00669138546026,4378085.65774,0,0.0,0.0,0.0
2013-10-12 06:55:00,3045753.4,0.00746443693017,2036693.27144,0,0.0,0.0,0.0
2013-10-12 07:00:00,3893686.2,0.00784639861401,2650267.14913,0,0.0,0.0,0.0
