timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-12 07:05:00,3498895.4,0.007910917971,4206400.19253,0,0.0,0.0,0.0
2013-10-12 07:10:00,2484609.8,0.00766987018694,3275297.17242,0,0.0,0.0,0.0
2013-10-12 07:15:00,3153370.4,0.0091418581054,1639023.49684,0,0.0,0.0,0.0
2013-10-12 07:20:00,2963782.0,0.00899495616549,3192101.39175,0,0.0,0.0,0.0
2013-10-12 07:25:00,3208165.8,0.00928774403189,2744240.2359,0,0.0,0.0,0.0
2013-10-12 07:30:00,3842270.6,0.00829170922593,3197279.37044,0,0.0,0.0,0.0
2013-10-12 07:35:00,2712457.0,0.0102770806796,4139760.4567,0,0.0,0.0,0.0
2013-10-12 07:40:00,2525058.4,0.0089509619272,2008955.70812,0,0.0,0.0,0.0
2013-10-12 07:45:00,2654476.6,0.00838796497891,2057296.12633,0,0.0,0.0,0.0
2013-10-12 07:50:00,2774432.8,0.00720483020783,2483741.65265,0,0.0,0.0,0.0
2013-10-12 07:55:00,3125988.4,0.00690479817306,2686055.41811,0,0.0,0.0,0.0
2013-10-12 08:00:00,2628484.4,0.00670116923208,3218564.15883,0,0.0,0.0,0.0
2013-10-12 08:05:00,2750668.8,0.00559496966477,2299619.71765,0,0.0,0.0,0.0
2013-10-12 08:10:00,2121267.8,0.00585063639198,2605101.69202,0,0.0,0.0,0.0
2013-10-12 08:15:00,2423121.0,0.00627572706018,1568385.10652,0,0.0,0.0,0.0
2013-10-12 08:20:00,2492465.2,0.00580624485209,2301345.7171,0,0.0,0.0,0.0
2013-10-12 08:25:00,2205542.4,0.00468670785045,2394369.3467,0,0.0,0.0,0.0
2013-10-12 08:30:00,2244046.4,0.0045630138849,1880561.46893,0,0.0,0.0,0.0
2013-10-12 08:35:00,2289428.2,0.00428027168553,2034134.53279,0,0.0,0.0,0.0
2013-10-12 08:40:00,2335671.2,0.00420283853219,2142949.27023,0,0.0,0.0,0.0
2013-10-12 08:45:00,1986150.4,0.00403541234272,2212304.03297,0,0.0,0.0,0.0
2013-10-12 08:50:00,1974910.2,0.00385124006928,1641517.17628,0,0.0,0.0,0.0
2013-10-12 08:55:00,1931628.8,0.00367301822393,1724315.06768,0,0.0,0.0,0.0
2013-10-12 09:00:00,2256923.0,0.00372832486892,1713847.58394,0,0.0,0.0,0.0
2013-10-12 09:05:00,1563206.2,0.00361185799619,2264446.40319,0,0.0,0.0,0.0
2013-10-12 09:10:00,1680554.4,0.00388856788408,1121278.36877,0,0.0,0.0,0.0
2013-10-12 09:15:00,1435048.2,0.0037867522023,1485714.8182,0,0.0,0.0,0.0
2013-10-12 09:20:00,1445570.2,0.00376605935974,1113982.94651,0,0.0,0.0,0.0
2013-10-12 09:25:00,1230529.0,0.00358375907106,1234550.4942,0,0.0,0.0,0.0
2013-10-12 09:30:00,1292470.8,0.00371181215732,927373.731719,0,0.0,0.0,0.0
2013-10-12 09:35:00,1377636.6,0.00374352565776,1115279.96587,0,0.0,0.0,0.0
2013-10-12 09:40:00,1814704.4,0.0039087722649,1265922.62657,0,0.0,0.0,0.0
2013-10-12 09:45:00,1646375.8,0.00398525887719,1950467.81953,0,0.0,0.0,0.0
2013-10-12 09:50:00,1589812.0,0.00364222004978,1504803.727,0,0.0,0.0,0.0
2013-10-12 09:55:00,2908752.2,0.00425009466824,1402576.20775,0,0.0,0.0,0.0
2013-10-12 10:00:00,2209294.8,0.00497319925575,3613521.57299,0,0.0,0.0,0.0
2013-10-12 10:05:00,2293599.8,0.00519444657264,2014664.94938,0,0.0,0.0,0.0
2013-10-12 10:10:00,2518515.2,0.00521745169245,2168509.99354,0,0.0,0.0,0.0
2013-10-12 10:15:00,2368925.2,0.00533650865909,2493490.49998,0,0.0,0.0,0.0
2013-10-12 10:20:00,2418048.6,0.00521582145287,2178629.26177,0,0.0,0.0,0.0
2013-10-12 10:25:00,2574732.0,0.0052748977459,2256898.09643,0,0.0,0.0,0.0
2013-10-12 10:30:00,2560719.6,0.00480422218638,2511593.12937,0,0.0,0.0,0.0
2013-10-12 10:35:00,2998595.0,0.00503149812145,2456457.2099,0,0.0,0.0,0.0
2013-10-12 10:40:00,2464394.8,0.0055643799719,3092337.26234,0,0.0,0.0,0.0
2013-10-12 10:45:00,2695531.6,0.00466768323061,2182609.22023,0,0.0,0.0,0.0
2013-10-12 10:50:00,2881381.6,0.00375865043167,2619181.08076,0,0.0,0.0,0.0
2013-10-12 10:55:00,2912230.4,0.00358209559457,2871430.32217,0,0.0,0.0,0.0
2013-10-12 11:00:00,3149090.6,0.00355618398245,2838470.87021,0,0.0,0.0,0.0
2013-10-12 11:05:00,3296592.0,0.00356711735947,3160080.09252,0,0.0,0.0,0.0
2013-10-12 11:10:00,3696286.2,0.00368386773278,3301282.20493,0,0.0,0.0,0.0
2013-10-12 11:15:00,2925279.8,0.00413465467128,3834813.47615,0,0.0,0.0,0.0
2013-10-12 11:20:00,3628548.8,0.00500013380785,2600516.78432,0,0.0,0.0,0.0
2013-10-12 11:25:00,3048131.8,0.00518873256154,3788414.73071,0,0.0,0.0,0.0
2013-10-12 11:30:00,2474744.6,0.00481278689696,2699691.10112,0,0.0,0.0,0.0
2013-10-12 11:35:00,2733783.8,0.00512590859111,1902650.51518,0,0.0,0.0,0.0
2013-10-12 11:40:00,2876619.2,0.00515901283644,2584794.25268,0,0.0,0.0,0.0
2013-10-12 11:45:00,2426435.2,0.00550643264941,2812640.97367,0,0.0,0.0,0.0
2013-10-12 11:50:00,2877881.2,0.00609835664487,2024688.59692,0,0.0,0.0,0.0
2013-10-12 11:55:00,2236777.4,0.00665898531491,2861741.74043,0,0.0,0.0,0.0
2013-10-12 12:00:00,2424895.6,0.00703481945758,1738133.46219,0,0.0,0.0,0.0
2013-10-12 12:05:00,2036357.0,0.00624369751211,2265123.2004,0,0.0,0.0,0.0
2013-10-12 12:10:00,3273247.8,0.00695581914245,1631676.50131,0,0.0,0.0,0.0
2013-10-12 12:15:00,2225564.4,0.00808369322567,3839404.28304,0,0.0,0.0,0.0
2013-10-12 12:20:00,2773553.4,0.0094459887675,1647554.85909,0,0.0,0.0,0.0
2013-10-12 12:25:00,3272074.8,0.00879751846349,2860340.53295,0,0.0,0.0,0.0
2013-10-12 12:30:00,2563503.8,0.00985302009509,3539913.4661,0,0.0,0.0,0.0
2013-10-12 12:35:00,3315340.6,0.0113393418295,2074419.59485,0,0.0,0.0,0.0
2013-10-12 12:40:00,2490231.6,0.0116009075895,3498176.40381,0,0.0,0.0,0.0
2013-10-12 12:45:00,2685661.4,0.0119587669569,1898327.22131,0,0.0,0.0,0.0
2013-10-12 12:50:00,2783047.8,0.0111710529114,2520110.77647,0,0.0,0.0,0.0
2013-10-12 12:55:00,2494818.8,0.0111307075051,2697846.82537,0,0.0,0.0,0.0
2013-10-12 13:00:00,2915377.0,0.00967635410285,2178015.21919,0,0.0,0.0,0.0
2013-10-12 13:05:00,2100844.8,0.00854683222888,2946067.17348,0,0.0,0.0,0.0
2013-10-12 13:10:00,2932784.4,0.00901456975766,1498296.46589,0,0.0,0.0,0.0
2013-10-12 13:15:00,3113921.8,0.00847506116847,3166343.33803,0,0.0,0.0,0.0
2013-10-12 13:20:00,2679085.2,0.00787262271822,3215161.33818,0,0.0,0.0,0.0
2013-10-12 13:25:00,2981291.6,0.00713047138478,2317952.82016,0,0.0,0.0,0.0
2013-10-12 13:30:00,3528916.2,0.00665281775972,2929264.65258,0,0.0,0.0,0.0
2013-10-12 13:35:00,3714299.6,0.00580154910238,3777154.30034,0,0.0,0.0,0.0
2013-10-12 13:40:00,2506308.4,0.00702055426555,3829575.51123,0,0.0,0.0,0.0
2013-10-12 13:45:00,2977082.8,0.00860065971095,1653676.49221,0,0.0,0.0,0.0
2013-10-12 13:50:00,2654474.0,0.0078412806686,2868187.28607,0,0.0,0.0,0.0
2013-10-12 13:55:00,2747757.6,0.00733201183573,2305215.96327,0,0.0,0.0,0.0
2013-10-12 14:00:00,3425450.2,0.00658276268856,2599907.17799,0,0.0,0.0,0.0
2013-10-12 14:05:00,2860588.4,0.00760438734844,3703015.02363,0,0.0,0.0,0.0
2013-10-12 14:10:00,2602600.6,0.00699443488697,2531009.20518,0,0.0,0.0,0.0
2013-10-12 14:15:00,3064562.4,0.00720207899188,2247534.12958,0,0.0,0.0,0.0
2013-10-12 14:20:00,2678636.4,0.00702934263049,3142476.60786,0,0.0,0.0,0.0
2013-10-12 14:25:00,2811047.4,0.00735527015342,2507829.54688,0,0.0,0.0,0.0
2013-10-12 14:30:00,2986170.0,0.00606689390775,2749239.35375,0,0.0,0.0,0.0
2013-10-12 14:35:00,3030498.2,0.00473048484792,2977769.62283,0,0.0,0.0,0.0
2013-10-12 14:40:00,1992914.2,0.00547622335534,2963144.10418,0,0.0,0.0,0.0
2013-10-12 14:45:00,2307638.6,0.00615785399599,1271489.37722,0,0.0,0.0,0.0
2013-10-12 14:50:00,2916463.0,0.00616263041039,2098500.20824,0,0.0,0.0,0.0
2013-10-12 14:55:00,3218693.2,0.00534296292564,3125278.09204,0,0.0,0.0,0.0
2013-10-12 15:00:00,4232165.4,0.00619295148403,3393046.23194,0,0.0,0.0,0.0
2013-10-12 15:05:00,4293438.2,0.00590008854913,4847038.44054,0,0.0,0.0,0.0
2013-10-12 15:10:00,5731243.0,0.00673872585383,4545155.23699,0,0.0,0.0,0.0
2013-10-12 15:15:00,3331719.8,0.0110391149553,6638592.11372,0,0.0,0.0,0.0
2013-10-12 15:20:00,3883587.8,0.0141902467418,2115674.82908,0,0.0,0.0,0.0
2013-10-12 15:25:00,3271342.2,0.0151148987441,3730141.83311,0,0.0,0.0,0.0
2013-10-12 15:30:00,2942843.2,0.0135042268078,2719307.28072,0,0.0,0.0,0.0
2013-10-12 15:35:00,3694746.0,0.0139571123199,2446316.24278,0,0.0,0.0,0.0
2013-10-12 15:40:00,3642126.4,0.012721377164,3875701.71179,0,0.0,0.0,0.0
2013-10-12 15:45:00,3734729.0,0.0127587551229,3625205.8862,0,0.0,0.0,0.0
2013-10-12 15:50:00,3394430.6,0.0117201283542,3699613.70312,0,0.0,0.0,0.0
2013-10-12 15:55:00,3529268.4,0.0114625338038,3113317.33899,0,0.0,0.0,0.0
2013-10-12 16:00:00,3715568.8,0.0099942350408,3382251.62507,0,0.0,0.0,0.0
2013-10-12 16:05:00,3746838.6,0.00575814809713,3677469.25,0,0.0,0.0,0.0
2013-10-12 16:10:00,4208361.2,0.00449868396104,3671227.30302,0,0.0,0.0,0.0
2013-10-12 16:15:00,4003901.8,0.00440546397343,4351022.94396,0,0.0,0.0,0.0
2013-10-12 16:20:00,3824163.8,0.00428251361722,3910477.15435,0,0.0,0.0,0.0
2013-10-12 16:25:00,3375125.8,0.00344777032305,3601345.06586,0,0.0,0.0,0.0
2013-10-12 16:30:00,3540937.0,0.00374716507142,2938494.63617,0,0.0,0.0,0.0
2013-10-12 16:35:00,3146923.2,0.00384239412027,3373029.8886,0,0.0,0.0,0.0
2013-10-12 16:40:00,4168467.0,0.00484155169864,2754678.9124,0,0.0,0.0,0.0
2013-10-12 16:45:00,3349810.2,0.0056919986968,4584852.94844,0,0.0,0.0,0.0
2013-10-12 16:50:00,3187740.8,0.00565799744701,2884521.42476,0,0.0,0.0,0.0
2013-10-12 16:55:00,3217855.6,0.00603158483925,2834074.19092,0,0.0,0.0,0.0
2013-10-12 17:00:00,3205658.2,0.00561481560449,3031104.78155,0,0.0,0.0,0.0
2013-10-12 17:05:00,2214341.8,0.00615706739245,3040867.64359,0,0.0,0.0,0.0
2013-10-12 17:10:00,2062268.8,0.00679404618117,1478984.67267,0,0.0,0.0,0.0
2013-10-12 17:15:00,2550043.2,0.0078946062614,1546538.39964,0,0.0,0.0,0.0
2013-10-12 17:20:00,2092985.2,0.00767936560762,2554951.49033,0,0.0,0.0,0.0
2013-10-12 17:25:00,3150399.8,0.00948333847712,1761963.23876,0,0.0,0.0,0.0
2013-10-12 17:30:00,2122509.2,0.00958581572815,3597315.56831,0,0.0,0.0,0.0
2013-10-12 17:35:00,2788856.2,0.00959382145212,1582905.67212,0,0.0,0.0,0.0
2013-10-12 17:40:00,2321360.2,0.0101620735454,2947539.17047,0,0.0,0.0,0.0
2013-10-12 17:45:00,2890855.4,0.0111577896027,1976617.03737,0,0.0,0.0,0.0
2013-10-12 17:50:00,4035097.6,0.0127500120484,3061893.01672,0,0.0,0.0,0.0
2013-10-12 17:55:00,3497103.6,0.0137585235872,4759384.99697,0,0.0,0.0,0.0
2013-10-12 18:00:00,3170049.2,0.0127231324933,3283587.49171,0,0.0,0.0,0.0
2013-10-12 18:05:00,3004455.6,0.011126259596,2787875.47412,0,0.0,0.0,0.0
2013-10-12 18:10:00,3466245.8,0.011798640446,2678885.97584,0,0.0,0.0,0.0
2013-10-12 18:15:00,3331877.8,0.0096474616605,3543577.19837,0,0.0,0.0,0.0
2013-10-12 18:20:00,2944188.8,0.00778790960629,3216192.13687,0,0.0,0.0,0.0
2013-10-12 18:25:00,3491523.4,0.00739782669115,2570651.71635,0,0.0,0.0,0.0
2013-10-12 18:30:00,4161306.2,0.00730550375093,3608488.64861,0,0.0,0.0,0.0
2013-10-12 18:35:00,2824246.4,0.00849211649495,4584545.01789,0,0.0,0.0,0.0
2013-10-12 18:40:00,3238769.0,0.00885009637637,2084924.45243,0,0.0,0.0,0.0
2013-10-12 18:45:00,3347327.8,0.00720691190509,3186420.96896,0,0.0,0.0,0.0
2013-10-12 18:50:00,3104582.8,0.0073359845115,3306947.62937,0,0.0,0.0,0.0
2013-10-12 18:55:00,3044250.2,0.00734125770671,2827340.68294,0,0.0,0.0,0.0
2013-10-12 19:00:00,3441568.0,0.00713382455561,2809752.02016,0,0.0,0.0,0.0
2013-10-12 19:05:00,3898819.6,0.00738430154247,3514145.21856,0,0.0,0.0,0.0
2013-10-12 19:10:00,3327445.8,0.00814708854247,4111360.4107,0,0.0,0.0,0.0
2013-10-12 19:15:00,3769617.8,0.00795727161479,2984552.6269,0,0.0,0.0,0.0
2013-10-12 19:20:00,4145610.0,0.00765726362541,3801890.41692,0,0.0,0.0,0.0
2013-10-12 19:25:00,4461434.6,0.00564331193996,4304880.61855,0,0.0,0.0,0.0
2013-10-12 19:30:00,3386405.4,0.0057128850276,4631702.79652,0,0.0,0.0,0.0
2013-10-12 19:35:00,7170114.6,0.0117231355864,2751613.76541,0,0.0,0.0,0.0
2013-10-12 19:40:00,3835937.6,0.0228462467398,8701974.67564,0,0.0,0.0,0.0
2013-10-12 19:45:00,3849577.0,0.0275868941017,2340043.61566,0,0.0,0.0,0.0
2013-10-12 19:50:00,4728437.0,0.0311257717895,3200654.70424,0,0.0,0.0,0.0
2013-10-12 19:55:00,3653101.4,0.0350739654592,4977749.02759,0,0.0,0.0,0.0
2013-10-12 20:00:00,3423475.4,0.0333142860133,3049889.65773,0,0.0,0.0,0.0
2013-10-12 20:05:00,3319426.2,0.0314787357441,2966040.8321,0,0.0,0.0,0.0
2013-10-12 20:10:00,3426644.4,0.0318777741694,2997738.18257,0,0.0,0.0,0.0
2013-10-12 20:15:00,3285794.4,0.0313219830869,3259896.00794,0,0.0,0.0,0.0
2013-10-12 20:20:00,3850047.6,0.0296092077996,3067526.65279,0,0.0,0.0,0.0
2013-10-12 20:25:00,3685854.4,0.017321402913,3952274.83068,0,0.0,0.0,0.0
2013-10-12 20:30:00,3379478.6,0.00847641159197,3617546.36394,0,0.0,0.0,0.0
2013-10-12 20:35:00,3566683.4,0.00687699080172,3116767.91842,0,0.0,0.0,0.0
2013-10-12 20:40:00,3590507.8,0.00516394653716,3468022.13861,0,0.0,0.0,0.0
2013-10-12 20:45:00,3402758.4,0.00396940976398,3487408.08925,0,0.0,0.0,0.0
2013-10-12 20:50:00,3548430.0,0.00397263589728,3180652.80526,0,0.0,0.0,0.0
2013-10-12 20:55:00,3619610.4,0.00382649951883,3433582.77813,0,0.0,0.0,0.0
2013-10-12 21:00:00,3748961.4,0.00364236819354,3534420.93431,0,0.0,0.0,0.0
2013-10-12 21:05:00,3559610.4,0.00374958077526,3709690.35511,0,0.0,0.0,0.0
2013-10-12 21:10:00,5178590.8,0.0046418235898,3387935.92853,0,0.0,0.0,0.0
2013-10-12 21:15:00,6822890.4,0.00539128911875,5831280.61093,0,0.0,0.0,0.0
2013-10-12 21:20:00,3652706.2,0.011053554849,7955179.47194,0,0.0,0.0,0.0
2013-10-12 21:25:00,3923214.0,0.0140433653342,2147144.59604,0,0.0,0.0,0.0
2013-10-12 21:30:00,3458745.6,0.0139046419673,3392854.99005,0,0.0,0.0,0.0
2013-10-12 21:35:00,4955067.8,0.0190805056966,2888372.25529,0,0.0,0.0,0.0
2013-10-12 21:40:00,4262822.6,0.0219689823172,5556381.48241,0,0.0,0.0,0.0
2013-10-12 21:45:00,3248786.2,0.0243007203736,4129145.94803,0,0.0,0.0,0.0
2013-10-12 21:50:00,2712873.6,0.0242544239027,2507516.42371,0,0.0,0.0,0.0
2013-10-12 21:55:00,4488676.8,0.0331807579386,2017518.27343,0,0.0,0.0,0.0
2013-10-12 22:00:00,3780386.6,0.0318625650496,5204866.72318,0,0.0,0.0,0.0
2013-10-12 22:05:00,3801917.8,0.0282256459683,3727979.25042,0,0.0,0.0,0.0
2013-10-12 22:10:00,3410020.4,0.0164341743813,3716840.99633,0,0.0,0.0,0.0
2013-10-12 22:15:00,4013800.2,0.0142464201371,3071051.23329,0,0.0,0.0,0.0
2013-10-12 22:20:00,3837695.0,0.0146822866575,4075159.05939,0,0.0,0.0,0.0
2013-10-12 22:25:00,3715738.8,0.010292769523,3713378.75144,0,0.0,0.0,0.0
2013-10-12 22:30:00,3156862.4,0.00865540131191,3523238.23632,0,0.0,0.0,0.0
2013-10-12 22:35:00,3447375.0,0.0084885157503,2708354.25047,0,0.0,0.0,0.0
2013-10-12 22:40:00,3909523.0,0.00922883593838,3285374.95299,0,0.0,0.0,0.0
2013-10-12 22:45:00,4083487.2,0.00579620195945,4022565.3527,0,0.0,0.0,0.0
2013-10-12 22:50:00,3410969.8,0.00503881627844,4171626.67616,0,0.0,0.0,0.0
2013-10-12 22:55:00,3630547.6,0.00570027752976,3005862.19162,0,0.0,0.0,0.0
2013-10-12 23:00:00,3579646.0,0.0054549734593,3479265.05757,0,0.0,0.0,0.0
2013-10-12 23:05:00,3518559.0,0.00450555143672,3440088.58722,0,0.0,0.0,0.0
2013-10-12 23:10:00,3615376.2,0.00453003593695,3359883.27167,0,0.0,0.0,0.0
2013-10-12 23:15:00,3579870.0,0.00461106342228,3500917.2835,0,0.0,0.0,0.0
2013-10-12 23:20:00,3914775.4,0.0047468371262,3433322.47354,0,0.0,0.0,0.0
2013-10-12 23:25:00,3026430.0,0.00489681594172,3925398.74236,0,0.0,0.0,0.0
2013-10-12 23:30:00,3681278.0,0.00538760023428,2630185.61338,0,0.0,0.0,0.0
2013-10-12 23:35:00,3655270.0,0.00544472393544,3762825.38497,0,0.0,0.0,0.0
2013-10-12 23:40:00,3117778.6,0.00513835100625,3604204.16121,0,0.0,0.0,0.0
2013-10-12 23:45:00,3464887.8,0.00529241567971,2712509.08246,0,0.0,0.0,0.0
2013-10-12 23:50:00,3490145.6,0.00531651968437,3371087.92973,0,0.0,0.0,0.0
2013-10-12 23:55:00,3530907.4,0.00538589281317,3396386.97352,0,0.0,0.0,0.0
2013-10-13 00:00:00,3536547.4,0.00518900428275,3446718.92194,0,0.0,0.0,0.0
2013-10-13 00:05:00,3438769.8,0.00510137615943,3435265.47586,0,0.0,0.0,0.0
2013-10-13 00:10:00,2592687.8,0.00532817487164,3282777.66137,0,0.0,0.0,0.0
2013-10-13 00:15:00,1960360.2,0.00454477034474,2133529.63077,0,0.0,0.0,0.0
2013-10-13 00:20:00,2025196.8,0.00415976265414,1377841.70875,0,0.0,0.0,0.0
2013-10-13 00:25:00,1716619.8,0.0040707017591,1700214.76933,0,0.0,0.0,0.0
2013-10-13 00:30:00,1789308.0,0.00405008084393,1341433.09461,0,0.0,0.0,0.0
2013-10-13 00:35:00,1892481.0,0.00364498032745,1584546.69543,0,0.0,0.0,0.0
2013-10-13 00:40:00,1726840.4,0.00357572765518,1767452.03501,0,0.0,0.0,0.0
2013-10-13 00:45:00,1878791.8,0.00378352173791,1517754.13629,0,0.0,0.0,0.0
2013-10-13 00:50:00,1792245.2,0.00370976241928,1783376.92412,0,0.0,0.0,0.0
2013-10-13 00:55:00,1458174.2,0.00387316882527,1639845.68949,0,0.0,0.0,0.0
2013-10-13 01:00:00,1740755.8,0.00381587219611,1142079.64274,0,0.0,0.0,0.0
2013-10-13 01:05:00,1807006.8,0.00379056416255,1667719.75787,0,0.0,0.0,0.0
2013-10-13 01:10:00,2307076.8,0.00371237286617,1742758.41424,0,0.0,0.0,0.0
2013-10-13 01:15:00,3108940.6,0.00426870659145,2506541.33105,0,0.0,0.0,0.0
2013-10-13 01:20:00,3450633.2,0.00391515883551,3540160.78364,0,0.0,0.0,0.0
2013-10-13 01:25:00,3664786.4,0.0037120897348,3754983.32003,0,0.0,0.0,0.0
2013-10-13 01:30:00,4118068.8,0.00393143590645,3843135.94659,0,0.0,0.0,0.0
2013-10-13 01:35:00,4053222.6,0.00390469610388,4385311.58279,0,0.0,0.0,0.0
2013-10-13 01:40:00,4201796.4,0.004045679172,4049243.97565,0,0.0,0.0,0.0
2013-10-13 01:45:00,4304214.2,0.00395899391064,4215671.6948,0,0.0,0.0,0.0
2013-10-13 01:50:00,4524176.6,0.00361719666648,4296289.56436,0,0.0,0.0,0.0
2013-10-13 01:55:00,4352175.4,0.00368858879938,4570193.06268,0,0.0,0.0,0.0
2013-10-13 02:00:00,4193209.2,0.0032378355359,4231172.23938,0,0.0,0.0,0.0
2013-10-13 02:05:00,4482098.2,0.00316518314472,3987398.96907,0,0.0,0.0,0.0
2013-10-13 02:10:00,4644432.8,0.00321819654979,4492257.75493,0,0.0,0.0,0.0
2013-10-13 02:15:00,4435991.6,0.00333942121173,4671720.2293,0,0.0,0.0,0.0
2013-10-13 02:20:00,4417648.0,0.00325956001583,4242203.43486,0,0.0,0.0,0.0
2013-10-13 02:25:00,4486779.6,0.00318386991759,4250821.55047,0,0.0,0.0,0.0
2013-10-13 02:30:00,4538636.0,0.00318208098785,4389487.11317,0,0.0,0.0,0.0
2013-10-13 02:35:00,4461462.4,0.00311537312215,4455017.47338,0,0.0,0.0,0.0
2013-10-13 02:40:00,4468985.0,0.0030566048755,4316221.53875,0,0.0,0.0,0.0
2013-10-13 02:45:00,4612245.8,0.00310588924585,4338038.01807,0,0.0,0.0,0.0
2013-10-13 02:50:00,4484731.4,0.00313887316256,4563014.16074,0,0.0,0.0,0.0
2013-10-13 02:55:00,4642155.2,0.00298537827794,4345939.6678,0,0.0,0.0,0.0
2013-10-13 03:00:00,4893176.2,0.00309828242069,4600437.30623,0,0.0,0.0,0.0
2013-10-13 03:05:00,5549813.8,0.00340034781366,4949149.6611,0,0.0,0.0,0.0
2013-10-13 03:10:00,6179932.6,0.0034972095319,5892057.88215,0,0.0,0.0,0.0
2013-10-13 03:15:00,5105403.4,0.00473284022656,6625506.66401,0,0.0,0.0,0.0
2013-10-13 03:20:00,4451766.6,0.00460797735614,4490684.74739,0,0.0,0.0,0.0
2013-10-13 03:25:00,4481147.0,0.00549531388825,3739270.7133,0,0.0,0.0,0.0
