timestamp,value,anomaly_score,predValue,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-10-13 03:30:00,4694028.6,0.00597647785842,4183013.15891,0,0.0,0.0,0.0
2013-10-13 03:35:00,4430812.4,0.0058465400883,4610753.79375,0,0.0,0.0,0.0
2013-10-13 03:40:00,4501812.4,0.00621379315872,4161997.36298,0,0.0,0.0,0.0
2013-10-13 03:45:00,4637840.2,0.00617881620203,4367501.88071,0,0.0,0.0,0.0
2013-10-13 03:50:00,4893904.4,0.00607317351307,4677570.36649,0,0.0,0.0,0.0
2013-10-13 03:55:00,4580558.0,0.0059161291416,5057086.70779,0,0.0,0.0,0.0
2013-10-13 04:00:00,4631284.0,0.00579845645201,4437901.5678,0,0.0,0.0,0.0
2013-10-13 04:05:00,4510029.8,0.00417283289646,4586123.01767,0,0.0,0.0,0.0
2013-10-13 04:10:00,4531931.8,0.00428000984054,4393211.98231,0,0.0,0.0,0.0
2013-10-13 04:15:00,4951073.2,0.00398685356485,4489600.6765,0,0.0,0.0,0.0
2013-10-13 04:20:00,4744324.6,0.0039339463124,5202274.35482,0,0.0,0.0,0.0
2013-10-13 04:25:00,4864875.0,0.00387662006401,4745731.06508,0,0.0,0.0,0.0
2013-10-13 04:30:00,4681125.8,0.00380655264258,4949927.71105,0,0.0,0.0,0.0
2013-10-13 04:35:00,4368098.8,0.00374175931141,4571751.63349,0,0.0,0.0,0.0
2013-10-13 04:40:00,4687881.2,0.00407580640438,4130215.87129,0,0.0,0.0,0.0
2013-10-13 04:45:00,5001344.0,0.0037768748647,4830329.60838,0,0.0,0.0,0.0
2013-10-13 04:50:00,4618461.8,0.00423477401308,5274397.64159,0,0.0,0.0,0.0
2013-10-13 04:55:00,4584497.4,0.0043049128733,4443023.35926,0,0.0,0.0,0.0
2013-10-13 05:00:00,4755072.8,0.00443982654232,4490531.03177,0,0.0,0.0,0.0
2013-10-13 05:05:00,4852368.4,0.00397768449017,4837899.5759,0,0.0,0.0,0.0
2013-10-13 05:10:00,4795987.8,0.00369043199436,4956639.65603,0,0.0,0.0,0.0
2013-10-13 05:15:00,4832927.0,0.0036044944198,4805787.81752,0,0.0,0.0,0.0
2013-10-13 05:20:00,4690033.4,0.00350780207345,4852740.73643,0,0.0,0.0,0.0
2013-10-13 05:25:00,4729095.2,0.00344173377755,4601115.30486,0,0.0,0.0,0.0
2013-10-13 05:30:00,4726369.6,0.0029913968072,4707627.42053,0,0.0,0.0,0.0
2013-10-13 05:35:00,4429855.8,0.00309133769342,4725455.08165,0,0.0,0.0,0.0
2013-10-13 05:40:00,4617503.6,0.00286163083888,4257844.22336,0,0.0,0.0,0.0
2013-10-13 05:45:00,4952628.8,0.00299763169069,4633737.08867,0,0.0,0.0,0.0
2013-10-13 05:50:00,4256910.4,0.00352032547412,5156744.50294,0,0.0,0.0,0.0
2013-10-13 05:55:00,4674205.4,0.0042506429168,3905987.63458,0,0.0,0.0,0.0
2013-10-13 06:00:00,4440490.8,0.00448968932282,4824432.69702,0,0.0,0.0,0.0
2013-10-13 06:05:00,4634800.4,0.00478761007827,4343979.06363,0,0.0,0.0,0.0
2013-10-13 06:10:00,4207472.8,0.00522057615527,4736495.44801,0,0.0,0.0,0.0
2013-10-13 06:15:00,4063905.4,0.00518625044745,3963001.68265,0,0.0,0.0,0.0
2013-10-13 06:20:00,4231708.6,0.0056039189646,3885554.90024,0,0.0,0.0,0.0
2013-10-13 06:25:00,4443433.0,0.00541844251846,4292112.65273,0,0.0,0.0,0.0
2013-10-13 06:30:00,4569577.8,0.00501447745896,4603725.57318,0,0.0,0.0,0.0
2013-10-13 06:35:00,4232463.6,0.00521260226465,4714262.31073,0,0.0,0.0,0.0
2013-10-13 06:40:00,4530729.6,0.00470336062258,4076109.58466,0,0.0,0.0,0.0
2013-10-13 06:45:00,5188727.4,0.00447808355313,4617488.14322,0,0.0,0.0,0.0
2013-10-13 06:50:00,3816894.8,0.00615936560421,5633807.66208,0,0.0,0.0,0.0
2013-10-13 06:55:00,4050048.6,0.00709624170496,3131971.24343,0,0.0,0.0,0.0
2013-10-13 07:00:00,4632655.0,0.00729076239813,3975933.49269,0,0.0,0.0,0.0
2013-10-13 07:05:00,4331165.4,0.00826273947631,5008630.95492,0,0.0,0.0,0.0
2013-10-13 07:10:00,4256816.4,0.00766657269007,4258274.97708,0,0.0,0.0,0.0
2013-10-13 07:15:00,4514565.0,0.00797495365488,4181530.65585,0,0.0,0.0,0.0
2013-10-13 07:20:00,4231642.8,0.00867455675857,4658764.44279,0,0.0,0.0,0.0
2013-10-13 07:25:00,3996057.0,0.00808090379762,4144615.79395,0,0.0,0.0,0.0
2013-10-13 07:30:00,3821746.8,0.00732087496189,3822639.44267,0,0.0,0.0,0.0
2013-10-13 07:35:00,3693434.8,0.0065159872197,3653928.09642,0,0.0,0.0,0.0
2013-10-13 07:40:00,4069099.2,0.00490731150292,3552013.35144,0,0.0,0.0,0.0
2013-10-13 07:45:00,4101726.8,0.00399988948549,4186832.48751,0,0.0,0.0,0.0
2013-10-13 07:50:00,4205671.8,0.00342290109866,4171392.29245,0,0.0,0.0,0.0
2013-10-13 07:55:00,3989263.6,0.00310495043279,4290680.4004,0,0.0,0.0,0.0
2013-10-13 08:00:00,3828862.0,0.00318916890051,3931873.52586,0,0.0,0.0,0.0
2013-10-13 08:05:00,3641686.6,0.00299320574866,3733386.16571,0,0.0,0.0,0.0
2013-10-13 08:10:00,3324261.6,0.00280416254148,3506447.15451,0,0.0,0.0,0.0
2013-10-13 08:15:00,3584599.2,0.00305874667774,3108844.23915,0,0.0,0.0,0.0
2013-10-13 08:20:00,3401789.8,0.00321337359476,3589863.52435,0,0.0,0.0,0.0
2013-10-13 08:25:00,3171775.2,0.00329207667932,3304129.94127,0,0.0,0.0,0.0
2013-10-13 08:30:00,2938971.8,0.00291778813146,2994307.30916,0,0.0,0.0,0.0
2013-10-13 08:35:00,2675676.2,0.00289303822226,2729648.04729,0,0.0,0.0,0.0
2013-10-13 08:40:00,2022947.8,0.00319451121433,2440211.43832,0,0.0,0.0,0.0
2013-10-13 08:45:00,2613405.8,0.00383196884841,1588412.51864,0,0.0,0.0,0.0
2013-10-13 08:50:00,3074915.6,0.00412263005006,2676356.58017,0,0.0,0.0,0.0
2013-10-13 08:55:00,3454406.6,0.00411821024553,3366213.03098,0,0.0,0.0,0.0
2013-10-13 09:00:00,3953057.8,0.00408716014224,3800027.78433,0,0.0,0.0,0.0
2013-10-13 09:05:00,4346876.8,0.00365760324042,4382538.96874,0,0.0,0.0,0.0
2013-10-13 09:10:00,4690494.2,0.00354085464425,4752662.43927,0,0.0,0.0,0.0
2013-10-13 09:15:00,4601621.2,0.00385366366433,5063147.85038,0,0.0,0.0,0.0
2013-10-13 09:20:00,1482509.2,0.00755982041904,4780682.80084,0,0.0,0.0,0.0
2013-10-13 09:25:00,4149789.2,0.0151007794189,277340.395754,0,0.0,0.0,0.0
2013-10-13 09:30:00,5092226.4,0.0146577209029,4834954.64013,0,0.0,0.0,0.0
2013-10-13 09:35:00,4921400.8,0.01457557707,5896822.23771,0,0.0,0.0,0.0
2013-10-13 09:40:00,4510003.6,0.0154033111548,5207869.04901,0,0.0,0.0,0.0
2013-10-13 09:45:00,4857760.2,0.0160022967162,4560334.94835,0,0.0,0.0,0.0
2013-10-13 09:50:00,4635341.4,0.0168520205165,5072234.67978,0,0.0,0.0,0.0
2013-10-13 09:55:00,4752849.6,0.0172739265609,4580297.41477,0,0.0,0.0,0.0
2013-10-13 10:00:00,4600516.4,0.0173973658866,4701929.80232,0,0.0,0.0,0.0
2013-10-13 10:05:00,4467507.0,0.0161542165273,4519855.00776,0,0.0,0.0,0.0
2013-10-13 10:10:00,4600820.2,0.00943777713916,4447826.5074,0,0.0,0.0,0.0
2013-10-13 10:15:00,4466740.6,0.00447436055723,4653373.56001,0,0.0,0.0,0.0
2013-10-13 10:20:00,4816356.0,0.0046554691258,4402650.33906,0,0.0,0.0,0.0
2013-10-13 10:25:00,4412821.2,0.00406474695039,4844549.54725,0,0.0,0.0,0.0
2013-10-13 10:30:00,4289461.2,0.00345175723041,4338193.49807,0,0.0,0.0,0.0
2013-10-13 10:35:00,4806912.6,0.00367032226685,4264901.67159,0,0.0,0.0,0.0
2013-10-13 10:40:00,4540884.6,0.00370521540942,5015870.20475,0,0.0,0.0,0.0
2013-10-13 10:45:00,3973230.6,0.00407663649935,4533808.80003,0,0.0,0.0,0.0
2013-10-13 10:50:00,4151312.0,0.00444315043053,3703347.93213,0,0.0,0.0,0.0
2013-10-13 10:55:00,4408599.0,0.00473736602915,4093086.51315,0,0.0,0.0,0.0
2013-10-13 11:00:00,4412467.0,0.00468739280813,4521334.38503,0,0.0,0.0,0.0
2013-10-13 11:05:00,4014711.6,0.0049927500195,4466920.87382,0,0.0,0.0,0.0
2013-10-13 11:10:00,4455661.4,0.00525197090851,3826226.60569,0,0.0,0.0,0.0
2013-10-13 11:15:00,4518165.4,0.00476428058378,4540047.34348,0,0.0,0.0,0.0
2013-10-13 11:20:00,5219553.4,0.00545172843514,4593410.50963,0,0.0,0.0,0.0
2013-10-13 11:25:00,4529007.2,0.00623883905812,5668346.09245,0,0.0,0.0,0.0
2013-10-13 11:30:00,5014467.6,0.00640418831074,4418920.64406,0,0.0,0.0,0.0
2013-10-13 11:35:00,5091716.8,0.0058163140449,5224207.07222,0,0.0,0.0,0.0
2013-10-13 11:40:00,4955261.0,0.00559270468833,5235225.15863,0,0.0,0.0,0.0
2013-10-13 11:45:00,5129745.6,0.00540526948356,4959955.83557,0,0.0,0.0,0.0
2013-10-13 11:50:00,5522536.0,0.00568577341739,5194666.02721,0,0.0,0.0,0.0
2013-10-13 11:55:00,5466070.0,0.00546943166019,5747188.21986,0,0.0,0.0,0.0
2013-10-13 12:00:00,5181228.2,0.0051727174077,5570306.80776,0,0.0,0.0,0.0
2013-10-13 12:05:00,4971070.0,0.0052702638067,5071622.10744,0,0.0,0.0,0.0
2013-10-13 12:10:00,5417314.4,0.00532985773193,4750410.25059,0,0.0,0.0,0.0
2013-10-13 12:15:00,5381120.2,0.00430616237613,5613463.0973,0,0.0,0.0,0.0
2013-10-13 12:20:00,5648711.4,0.00386683606917,5490220.95548,0,0.0,0.0,0.0
2013-10-13 12:25:00,5237271.0,0.00435052643379,5847894.75002,0,0.0,0.0,0.0
2013-10-13 12:30:00,4567196.6,0.00453763848423,5028862.14045,0,0.0,0.0,0.0
2013-10-13 12:35:00,5010997.6,0.00541872747015,4093485.93884,0,0.0,0.0,0.0
2013-10-13 12:40:00,4802090.8,0.00545271675181,5153838.09031,0,0.0,0.0,0.0
2013-10-13 12:45:00,5512044.2,0.0061545558717,4690640.89079,0,0.0,0.0,0.0
2013-10-13 12:50:00,5365367.0,0.00642489667618,5939432.46783,0,0.0,0.0,0.0
2013-10-13 12:55:00,5359112.8,0.00641991559988,5455358.99593,0,0.0,0.0,0.0
2013-10-13 13:00:00,5206969.0,0.00575243783425,5389994.57448,0,0.0,0.0,0.0
2013-10-13 13:05:00,5441836.6,0.00593441885118,5073271.90638,0,0.0,0.0,0.0
2013-10-13 13:10:00,5013968.8,0.00643253658484,5528272.95728,0,0.0,0.0,0.0
2013-10-13 13:15:00,5087288.8,0.00595579054155,4819552.53458,0,0.0,0.0,0.0
2013-10-13 13:20:00,4889297.0,0.0055485484457,5037603.59899,0,0.0,0.0,0.0
2013-10-13 13:25:00,5113966.2,0.00492580542366,4706213.00416,0,0.0,0.0,0.0
2013-10-13 13:30:00,5380729.2,0.00469692813845,5225200.96287,0,0.0,0.0,0.0
2013-10-13 13:35:00,5135762.4,0.00433161683552,5609591.08832,0,0.0,0.0,0.0
2013-10-13 13:40:00,5726463.8,0.00447257555786,5008661.33731,0,0.0,0.0,0.0
2013-10-13 13:45:00,5152678.4,0.00541929304183,6062054.52134,0,0.0,0.0,0.0
2013-10-13 13:50:00,5179141.4,0.00553124737001,4911171.5266,0,0.0,0.0,0.0
2013-10-13 13:55:00,5313273.6,0.00531365187371,5115759.80933,0,0.0,0.0,0.0
2013-10-13 14:00:00,4990068.0,0.00511087164377,5337641.13779,0,0.0,0.0,0.0
2013-10-13 14:05:00,5135694.0,0.00519260207071,4800770.80556,0,0.0,0.0,0.0
2013-10-13 14:10:00,4809917.0,0.00548821275933,5194137.99385,0,0.0,0.0,0.0
2013-10-13 14:15:00,4837499.4,0.0053058280293,4575193.34229,0,0.0,0.0,0.0
2013-10-13 14:20:00,5081224.0,0.00553192573963,4748844.67341,0,0.0,0.0,0.0
2013-10-13 14:25:00,4846339.2,0.00545280168294,5258680.29744,0,0.0,0.0,0.0
2013-10-13 14:30:00,4988007.0,0.00486199053031,4763634.67322,0,0.0,0.0,0.0
2013-10-13 14:35:00,4598591.4,0.00431230906566,5005532.29476,0,0.0,0.0,0.0
2013-10-13 14:40:00,4467228.2,0.00416829811193,4334219.91431,0,0.0,0.0,0.0
2013-10-13 14:45:00,4261252.8,0.00405004131455,4344274.63995,0,0.0,0.0,0.0
2013-10-13 14:50:00,5263430.8,0.00495171068285,4056914.25831,0,0.0,0.0,0.0
2013-10-13 14:55:00,4741242.8,0.00587579947761,5816618.77762,0,0.0,0.0,0.0
2013-10-13 15:00:00,5268673.4,0.00613332909677,4692661.04655,0,0.0,0.0,0.0
2013-10-13 15:05:00,6355621.0,0.00676414377366,5632987.04049,0,0.0,0.0,0.0
2013-10-13 15:10:00,6548625.4,0.00717740534745,7145186.15275,0,0.0,0.0,0.0
2013-10-13 15:15:00,5110530.8,0.00951443504949,6930408.83259,0,0.0,0.0,0.0
2013-10-13 15:20:00,5345068.8,0.0110930997288,4367331.72219,0,0.0,0.0,0.0
2013-10-13 15:25:00,4738408.8,0.0112696079903,5229744.26238,0,0.0,0.0,0.0
2013-10-13 15:30:00,5107021.4,0.013087884737,4203721.93074,0,0.0,0.0,0.0
2013-10-13 15:35:00,5235458.4,0.0128986543246,5242845.06677,0,0.0,0.0,0.0
2013-10-13 15:40:00,5233619.6,0.0105944948264,5401680.25265,0,0.0,0.0,0.0
2013-10-13 15:45:00,5029582.0,0.0088383436805,5214999.54607,0,0.0,0.0,0.0
2013-10-13 15:50:00,4514236.8,0.00850229144455,4905313.83034,0,0.0,0.0,0.0
2013-10-13 15:55:00,4910708.8,0.00845983678591,4233561.71499,0,0.0,0.0,0.0
2013-10-13 16:00:00,4712074.4,0.00792430241636,5005731.55662,0,0.0,0.0,0.0
2013-10-13 16:05:00,5420857.4,0.00650253892956,4569614.21889,0,0.0,0.0,0.0
2013-10-13 16:10:00,5476916.2,0.00571188077198,5887648.77154,0,0.0,0.0,0.0
2013-10-13 16:15:00,5125320.0,0.0058137693608,5687440.69051,0,0.0,0.0,0.0
2013-10-13 16:20:00,5001679.4,0.00482553427243,4890654.07073,0,0.0,0.0,0.0
2013-10-13 16:25:00,4980771.6,0.00494838979158,4870073.20129,0,0.0,0.0,0.0
2013-10-13 16:30:00,5543129.2,0.00544578898507,4962250.72423,0,0.0,0.0,0.0
2013-10-13 16:35:00,5178798.4,0.00601317684583,5793357.78191,0,0.0,0.0,0.0
2013-10-13 16:40:00,5374906.8,0.00593504694276,5046072.94539,0,0.0,0.0,0.0
2013-10-13 16:45:00,4965761.2,0.00572241555861,5485125.93425,0,0.0,0.0,0.0
2013-10-13 16:50:00,4625607.6,0.00544299917776,4706496.53099,0,0.0,0.0,0.0
2013-10-13 16:55:00,5155595.2,0.00546469014054,4293988.56082,0,0.0,0.0,0.0
2013-10-13 17:00:00,4758968.4,0.00578691417338,5423016.21209,0,0.0,0.0,0.0
2013-10-13 17:05:00,4846633.6,0.00536508740676,4612059.5282,0,0.0,0.0,0.0
2013-10-13 17:10:00,4966854.2,0.00540295516268,4826243.0323,0,0.0,0.0,0.0
2013-10-13 17:15:00,4799362.0,0.0056101220511,5070452.32942,0,0.0,0.0,0.0
2013-10-13 17:20:00,5217818.2,0.00549437036335,4730255.9722,0,0.0,0.0,0.0
2013-10-13 17:25:00,4846504.6,0.00540731185155,5393040.09857,0,0.0,0.0,0.0
2013-10-13 17:30:00,4857580.0,0.0051654561244,4722559.47141,0,0.0,0.0,0.0
2013-10-13 17:35:00,5305944.2,0.00512112392704,4822296.83784,0,0.0,0.0,0.0
2013-10-13 17:40:00,5216126.8,0.00542279925499,5535881.39076,0,0.0,0.0,0.0
2013-10-13 17:45:00,5126791.6,0.00459797168803,5288036.6161,0,0.0,0.0,0.0
2013-10-13 17:50:00,4716540.8,0.00429576428733,5101947.31418,0,0.0,0.0,0.0
2013-10-13 17:55:00,5194275.2,0.0049283163908,4386024.01226,0,0.0,0.0,0.0
2013-10-13 18:00:00,4594784.4,0.00573718017931,5391367.5419,0,0.0,0.0,0.0
2013-10-13 18:05:00,5313192.6,0.00679577297875,4278736.92624,0,0.0,0.0,0.0
2013-10-13 18:10:00,5349453.4,0.00647482559461,5616251.10315,0,0.0,0.0,0.0
2013-10-13 18:15:00,5664016.0,0.00592236029045,5509589.65965,0,0.0,0.0,0.0
2013-10-13 18:20:00,5165652.4,0.00685025803271,5950658.23095,0,0.0,0.0,0.0
2013-10-13 18:25:00,5806009.2,0.00751726460928,4891498.47429,0,0.0,0.0,0.0
2013-10-13 18:30:00,5725820.2,0.00769295424425,6150247.30507,0,0.0,0.0,0.0
2013-10-13 18:35:00,5818352.0,0.00744710495679,5804330.45557,0,0.0,0.0,0.0
2013-10-13 18:40:00,6039204.0,0.00713429418469,5851182.4661,0,0.0,0.0,0.0
2013-10-13 18:45:00,6146104.8,0.00605799167393,6222086.08165,0,0.0,0.0,0.0
2013-10-13 18:50:00,6520842.0,0.00530828752359,6301802.44691,0,0.0,0.0,0.0
2013-10-13 18:55:00,6414160.0,0.004517441558,6754474.2179,0,0.0,0.0,0.0
2013-10-13 19:00:00,7121288.0,0.00489134884021,6511707.35774,0,0.0,0.0,0.0
2013-10-13 19:05:00,7733993.2,0.00487552908622,7591142.78486,0,0.0,0.0,0.0
2013-10-13 19:10:00,7171976.0,0.00522124014579,8249981.2394,0,0.0,0.0,0.0
2013-10-13 19:15:00,6572442.0,0.00466915089706,7012813.96264,0,0.0,0.0,0.0
2013-10-13 19:20:00,6669027.2,0.00473368559854,6188218.78128,0,0.0,0.0,0.0
2013-10-13 19:25:00,6541002.6,0.00472431966312,6546924.3299,0,0.0,0.0,0.0
2013-10-13 19:30:00,8036983.2,0.00645874405732,6429201.87896,0,0.0,0.0,0.0
2013-10-13 19:35:00,6780480.0,0.00992189627123,8939499.20467,0,0.0,0.0,0.0
2013-10-13 19:40:00,7105309.2,0.0105717192999,6574713.70656,0,0.0,0.0,0.0
2013-10-13 19:45:00,6645670.6,0.0110861269889,7229978.75074,0,0.0,0.0,0.0
2013-10-13 19:50:00,7129069.2,0.0113164987146,6421353.35628,0,0.0,0.0,0.0
2013-10-13 19:55:00,6886046.6,0.0119097497837,7284965.78893,0,0.0,0.0,0.0
2013-10-13 20:00:00,7070269.8,0.0101416371064,6810143.4462,0,0.0,0.0,0.0
2013-10-13 20:05:00,7112211.8,0.00936411844157,7158742.95483,0,0.0,0.0,0.0
2013-10-13 20:10:00,6736356.8,0.00923915627322,7158829.26196,0,0.0,0.0,0.0
2013-10-13 20:15:00,6885695.2,0.00992275227411,6537068.04443,0,0.0,0.0,0.0
2013-10-13 20:20:00,6829566.2,0.00721609971096,6858007.86851,0,0.0,0.0,0.0
2013-10-13 20:25:00,6670142.6,0.00458250827823,6780079.09444,0,0.0,0.0,0.0
2013-10-13 20:30:00,6989347.8,0.00447656596854,6554720.946,0,0.0,0.0,0.0
2013-10-13 20:35:00,7089460.2,0.00388788645481,7078305.77529,0,0.0,0.0,0.0
2013-10-13 20:40:00,7126232.4,0.00330825729515,7194994.58334,0,0.0,0.0,0.0
2013-10-13 20:45:00,7180348.2,0.00299033828273,7193983.94052,0,0.0,0.0,0.0
2013-10-13 20:50:00,7251597.4,0.00280718106118,7228214.88064,0,0.0,0.0,0.0
2013-10-13 20:55:00,7138828.0,0.00290696704323,7315389.23289,0,0.0,0.0,0.0
2013-10-13 21:00:00,7358757.6,0.00276158490792,7131443.37943,0,0.0,0.0,0.0
2013-10-13 21:05:00,6691074.8,0.00303113164643,7402919.49036,0,0.0,0.0,0.0
2013-10-13 21:10:00,7419464.2,0.00385418227619,6441186.98798,0,0.0,0.0,0.0
2013-10-13 21:15:00,7345692.4,0.00401976314891,7620590.64837,0,0.0,0.0,0.0
2013-10-13 21:20:00,7106381.2,0.0038962087217,7414450.00497,0,0.0,0.0,0.0
2013-10-13 21:25:00,7439340.8,0.00435675190817,6978730.15664,0,0.0,0.0,0.0
2013-10-13 21:30:00,7148265.0,0.00472947262153,7553600.51123,0,0.0,0.0,0.0
2013-10-13 21:35:00,7079349.4,0.00474185265517,7103658.18832,0,0.0,0.0,0.0
2013-10-13 21:40:00,7313239.2,0.0051578513524,6940416.04803,0,0.0,0.0,0.0
2013-10-13 21:45:00,7370054.2,0.00500780426952,7423627.92967,0,0.0,0.0,0.0
2013-10-13 21:50:00,7146604.0,0.00513175496656,7475947.48512,0,0.0,0.0,0.0
2013-10-13 21:55:00,7380294.8,0.00473282982251,7018203.15935,0,0.0,0.0,0.0
2013-10-13 22:00:00,7444886.2,0.0037504451572,7465435.98592,0,0.0,0.0,0.0
2013-10-13 22:05:00,6960113.0,0.00400882563169,7506803.07925,0,0.0,0.0,0.0
2013-10-13 22:10:00,7776972.4,0.00478970752255,6720129.45495,0,0.0,0.0,0.0
2013-10-13 22:15:00,7458856.0,0.00491660409424,8027631.81748,0,0.0,0.0,0.0
2013-10-13 22:20:00,7193220.0,0.00471002178754,7420535.01403,0,0.0,0.0,0.0
2013-10-13 22:25:00,7221732.4,0.00491036478368,7027054.87472,0,0.0,0.0,0.0
2013-10-13 22:30:00,7683360.0,0.00506669531343,7174892.8954,0,0.0,0.0,0.0
2013-10-13 22:35:00,7346899.6,0.0057131721742,7911000.77114,0,0.0,0.0,0.0
2013-10-13 22:40:00,7728333.2,0.0059020098659,7255981.29392,0,0.0,0.0,0.0
2013-10-13 22:45:00,6895594.8,0.00681718399332,7915788.61109,0,0.0,0.0,0.0
2013-10-13 22:50:00,6637198.0,0.00702321328157,6483491.98368,0,0.0,0.0,0.0
2013-10-13 22:55:00,7011225.4,0.00723167023781,6335081.61806,0,0.0,0.0,0.0
2013-10-13 23:00:00,6560515.6,0.00655075032658,7154604.12662,0,0.0,0.0,0.0
2013-10-13 23:05:00,6638822.6,0.00613042501822,6364472.43596,0,0.0,0.0,0.0
2013-10-13 23:10:00,7921025.0,0.00771902289794,6606856.30931,0,0.0,0.0,0.0
2013-10-13 23:15:00,8124689.4,0.00845396389682,8740571.61524,0,0.0,0.0,0.0
2013-10-13 23:20:00,7346551.8,0.00966922226573,8514999.86699,0,0.0,0.0,0.0
2013-10-13 23:25:00,8111561.6,0.0107959117259,6984950.03878,0,0.0,0.0,0.0
2013-10-13 23:30:00,7575658.4,0.0116766357607,8448515.7418,0,0.0,0.0,0.0
2013-10-13 23:35:00,7198625.2,0.00981998376869,7336681.63692,0,0.0,0.0,0.0
2013-10-13 23:40:00,7964260.4,0.0118623945457,6848620.28144,0,0.0,0.0,0.0
2013-10-13 23:45:00,7547664.0,0.0122019648711,8369537.49178,0,0.0,0.0,0.0
2013-10-13 23:50:00,7988676.2,0.0119847315396,7487186.47085,0,0.0,0.0,0.0
2013-10-13 23:55:00,7788122.6,0.0124134087736,8242983.10247,0,0.0,0.0,0.0
